MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,NR,1015ECL29,SEC RED NCD 10.15% SR. VI,      1021.00,      1020.00,      1021.00,      1020.00,      1021.00,                   345085.99,338,N, ,7,      1029.00,       965.00
N,NR,IIFLZC26A,SEC RE NCD 0% SR.IV,      1269.72,      1270.00,      1270.00,      1270.00,      1270.00,                    17780.00,14,N, ,2,      1279.90,      1112.20
N,NU,IIFLZC28A,SEC RE NCD 0% SR.VII,      1240.00,      1265.09,      1265.09,      1235.00,      1235.00,                    56898.96,45,N, ,2,      1272.00,      1035.45
N,NV,1003SCL30A,SEC RE NCD 10.03% SR X,       769.99,       769.99,       769.99,       769.99,       769.99,                     1539.98,2,N, ,2,       950.01,       651.00
N,NW,IIFL210425,IIFL TR I SR II,      1050.70,      1049.80,      1049.80,      1049.80,      1049.80,                     8398.40,8,N, ,1,      1050.80,       977.00
N,NX,85IFL26,SEC RE NCD 8.5% SR.III,      1032.00,      1199.00,      1199.00,      1022.02,      1022.02,                    32156.16,28,N, ,2,      1199.00,       975.00
N,NZ,865IFL28,SEC RE NCD 8.65% SR.V,       981.06,       981.07,       981.07,       980.00,       980.00,                    90198.52,92,N, ,3,       999.90,       908.00
N,NZ,890SFIL23A,SEC RE NCD 10.03% SR.VIII,       660.00,       660.00,       660.00,       660.00,       660.00,                     6600.00,10,N, ,1,       925.00,       550.50
N,NZ,965SCL25F,SEC RE NCD 10.25% SR XII,       850.00,       850.00,       850.00,       850.00,       850.00,                   144500.00,170,N, ,9,      1060.00,       721.10
N,P1,AARTISURF,AARTI SURFACTANTS LIMITED,       143.10,       171.70,       171.70,       171.70,       171.70,                    10988.80,64,N, ,6,       196.45,       111.20
N,P1,RADIOCITY,MUSIC BROADCAST LIMITED,       117.45,       117.10,       117.45,       117.00,       117.45,                   650451.25,5559,N, ,102,       119.45,       106.10
N,SG,71MH33,SDL MH 7.1% 2033,        95.00,        95.00,        95.00,        95.00,        95.00,                     9500.00,100,N, ,1,        95.00,        90.00
N,SG,745AP42,SDL AP 7.45% 2042,       100.00,        99.00,        99.00,        99.00,        99.00,                    49500.00,500,N, ,1,        99.00,        99.00
N,SG,758GJ32,SDL GJ 7.58% 2032,       102.00,       102.00,       102.00,       102.00,       102.00,                    10200.00,100,N, ,1,       104.40,        95.55
N,TB,182D050326,GOI TBILL 182D-05/03/26,        98.37,        98.43,        98.46,        98.43,        98.46,                    19689.00,200,N, ,2,        98.46,        97.00
N,TB,182D140526,GOI TBILL 182D-14/05/26,        97.35,        97.40,        97.40,        97.35,        97.36,                    38951.00,400,N, ,3,        97.50,        96.95
N,TB,364D031226,GOI TBILL 364D-03/12/26,        94.60,        95.25,        95.25,        95.25,        95.25,                    57150.00,600,N, ,6,        95.25,        94.60
N,TB,91D020126,GOI TBILL 91D-02/01/26,        99.60,        99.78,        99.78,        99.78,        99.78,                     9978.00,100,N, ,1,        99.78,        97.00
N,TB,91D060226,GOI TBILL 91D-06/02/26,        99.30,        99.00,        99.50,        99.00,        99.50,                   397910.00,4000,N, ,3,        99.95,        98.00
N,TB,91D120226,GOI TBILL 91D-12/02/26,        98.85,        98.85,        98.85,        98.85,        98.85,                     9885.00,100,N, ,1,        99.13,        97.80
N,TB,91D150126,GOI TBILL 91D-15/01/26,        99.35,        99.37,        99.37,        99.30,        99.30,                    29797.00,300,N, ,2,       100.00,        98.18
N,TB,91D230126,GOI TBILL 91D-23/01/26,        99.10,        99.21,        99.21,        99.21,        99.21,                     9921.00,100,N, ,1,       100.00,        97.50
N,TB,91D260226,GOI TBILL 91D-26/02/26,        98.80,        98.54,        98.97,        98.54,        98.97,                   187613.00,1900,N, ,4,        98.97,        98.31
N,TB,91D290126,GOI TBILL 91D-29/01/26,        99.35,        99.10,        99.10,        99.10,        99.10,                     9910.00,100,N, ,1,       100.00,        96.50
N,Y0,975IIFL28,IIFL 9.75% TR I SR VI,      1066.60,      1068.45,      1068.45,      1068.45,      1068.45,                    37395.75,35,N, ,1,      1068.45,       900.00
N,Y0,9IIFL28,SEC RE NCD 9% SR.VI,      1015.00,      1013.80,      1016.00,      1013.75,      1016.00,                  1110165.75,1094,N, ,5,      1055.00,       920.00
N,Y3,1025IIFL30,IIFL 10.25% TR I SR IX,      1050.00,      1050.00,      1050.00,      1050.00,      1050.00,                    52500.00,50,N, ,1,      1120.00,      1000.00
N,Y8,948SCL26B,SEC RE NCD 9.48% SR V,       985.00,       965.00,       980.00,       965.00,       980.00,                   292875.00,300,N, ,3,       988.00,       910.20
N,YL,94SFL28,SEC RED NCD 9.40% SR. V,      1261.00,      1065.00,      1074.00,      1065.00,      1072.09,                   262054.90,245,N, ,11,      1264.48,      1023.00
N,YO,965SCL26,SEC RE NCD 9.65% SR I,      1062.58,      1062.92,      1062.92,      1062.92,      1062.92,                    15943.80,15,N, ,2,      1070.99,       920.50
N,YS,97SFL28,SEC RED NCD 9.70% SR. V,      1080.03,      1078.00,      1078.00,      1077.00,      1077.00,                   134722.50,125,N, ,4,      1169.00,       945.00
N,YW,957ICCL25,SEC RED NCD 9.30% SR. II,      1084.95,      1084.00,      1084.00,      1084.00,      1084.00,                    23848.00,22,N, ,1,      1100.00,      1020.00
N,ZC,SFLZC26A,SEC RED NCD SR.X,      1808.00,      1808.50,      1811.00,      1808.50,      1810.00,                   396104.00,219,N, ,5,      1985.00,      1390.00
N,ZF,SCL310524,SEC RE NCD SR III,      1138.00,      1120.20,      1120.20,      1120.20,      1120.20,                    22404.00,20,N, ,1,      1138.32,       899.70
N,ZM,925SCL29A,SEC RE NCD 9.25% SR VIII,       977.00,       975.00,       975.00,       975.00,       975.00,                    18525.00,19,N, ,1,       977.00,       870.00
 , , , , , , , , , , , , , , , 
 , , ,LIMITED PHYSICAL MARKET, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , 
 , , ,EXCHANGE TRADED FUND, , , , , , , , , , , , 
N,EQ,ABGSEC,BIRLASLAMC - ABGSEC,       110.89,       110.78,       111.29,       110.78,       110.78,                    30023.93,271,N, ,4,       113.03,       102.76
N,EQ,ABSLBANETF,BIRLASLAMC - ABSLBANETF,        60.21,        60.14,        60.43,        60.00,        60.13,                   420524.37,6976,N, ,203,        62.22,        47.55
N,EQ,ABSLLIQUID,BIRLASLAMC - ABSLLIQUID,      1000.01,      1000.01,      1000.01,       999.99,      1000.01,                  1616003.98,1616,N, ,7,      1030.00,       999.99
N,EQ,ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,        71.42,        71.20,        71.20,        70.57,        71.14,                   996449.50,14080,N, ,269,        76.11,        58.37
N,EQ,ABSLPSE,BIRLASLAMC-ABSLPSE,         9.77,         9.76,         9.77,         9.66,         9.73,                   993762.51,102382,N, ,578,        10.90,         8.00
N,EQ,ALPHA,KOTAKMAMC - KOTAKALPHA,        47.58,        48.09,        48.09,        46.31,        47.75,                 27446152.49,576936,N, ,2511,        57.18,        39.00
N,EQ,ALPHAETF,MIRAEAMC - ALPHAETF,        24.75,        24.13,        24.97,        24.13,        24.84,                  7904806.54,318846,N, ,886,        27.43,        19.61
N,EQ,ALPL30IETF,ICICIPRAMC - ICICIALPLV,        27.71,        27.72,        27.78,        27.60,        27.72,                  6294418.65,227142,N, ,1024,        29.69,        24.00
N,EQ,AONEGOLD,AONEAMC - AONEGOLD,        12.42,        12.42,        12.53,        12.38,        12.41,                  5877281.20,472989,N, ,1988,        13.50,        10.00
N,EQ,AONELIQUID,AONEAMC - AONELIQUID,      1038.81,      1038.98,      1038.98,      1038.96,      1038.97,                 33440210.56,32186,N, ,608,      1060.00,       908.58
N,EQ,AONENIFTY,AONEAMC - AONENIFTY,        10.56,        10.61,        10.63,        10.54,        10.57,                  1527943.80,144441,N, ,1423,        12.00,         9.47
N,EQ,AONETMMQ50,AONEAMC - AONETMMQ50,         9.61,         9.71,         9.71,         9.51,         9.59,                   743680.07,77908,N, ,336,        10.50,         9.51
N,EQ,AONETOTAL,AONEAMC - AONETOTAL,        11.84,        11.84,        11.90,        11.80,        11.84,                  3448741.07,291106,N, ,2084,        12.49,         9.63
N,EQ,AUTOBEES,NIPPONAMC - NETFAUTO,       282.01,       283.21,       283.21,       277.68,       280.54,                 68182390.72,243950,N, ,3675,       293.00,       197.07
N,EQ,AUTOIETF,ICICIPRAMC - ICICIAUTO,        28.31,        28.57,        28.57,        27.81,        28.10,                 23002905.67,821544,N, ,2529,        29.06,        19.72
N,EQ,AXISBNKETF,AXISAMC - AXISBNKETF,       606.01,       606.01,       608.54,       606.01,       606.12,                  2184566.27,3592,N, ,18,       623.45,       485.00
N,EQ,AXISBPSETF,AXISAMC - AXISBPSETF,        13.05,        13.12,        13.25,        13.03,        13.04,                   169627.79,12992,N, ,272,        14.50,        12.00
N,EQ,AXISCETF,AXISAMC - AXISCETF,       124.79,       126.66,       126.66,       123.75,       124.25,                   198596.34,1600,N, ,33,       131.85,       101.00
N,EQ,AXISGOLD,AXIS MF - AXIS GOLD ETF,       110.93,       113.70,       113.70,       110.70,       110.93,                115430675.35,1039492,N, ,3777,       113.70,        63.00
N,EQ,AXISHCETF,AXISAMC - AXISHCETF,       148.04,       147.80,       148.94,       147.00,       148.11,                   618384.57,4194,N, ,62,       156.13,       127.43
N,EQ,AXISILVER,AXISAMC - AXISILVER,       199.01,       203.98,       203.98,       199.57,       200.92,                221087614.40,1098986,N, ,4914,       203.98,        85.51
N,EQ,AXISNIFTY,AXISAMC - AXISNIFTY,       283.77,       285.18,       285.50,       282.58,       283.64,                   926724.51,3266,N, ,151,       296.36,       236.80
N,EQ,AXISTECETF,AXISAMC - AXISTECETF,       414.53,       417.86,       420.39,       416.64,       420.07,                  4263272.57,10194,N, ,48,       490.10,       341.00
N,EQ,AXISVALUE,AXISAMC - AXISVALUE,        30.33,        30.68,        30.68,        30.20,        30.40,                   251293.34,8286,N, ,105,        32.10,        22.84
N,EQ,AXSENSEX,AXISAMC - AXSENSEX,        87.25,        87.05,        87.22,        86.77,        87.22,                    27332.55,314,N, ,36,        91.35,        74.00
N,EQ,BANKADD,DSPAMC - DSPBANK,        60.06,        60.96,        60.96,        59.98,        60.03,                    76380.08,1269,N, ,60,        61.84,        46.50
N,EQ,BANKBEES,NIP IND ETF BANK BEES,       607.87,       607.98,       610.45,       606.05,       607.63,                185412781.57,304730,N, ,7971,       624.70,       490.00
N,EQ,BANKBETF,BFAM - BANKBETF,        59.65,        59.75,        59.94,        59.52,        59.64,                   234719.78,3927,N, ,174,        65.00,        47.00
N,EQ,BANKETF,MIRAEAMC - BANKETF,       597.30,       597.30,       600.62,       595.43,       598.27,                  1362364.62,2276,N, ,61,       610.16,       481.38
N,EQ,BANKIETF,ICICIPRAMC - IPRU5008,        60.23,        58.72,        60.54,        58.72,        60.24,                 23220289.31,384760,N, ,1017,        62.88,        47.53
N,EQ,BANKNIFTY1,KOTAKMAMC-KOTAKBKETF,       609.41,       608.10,       612.13,       607.55,       608.67,                  3079370.79,5048,N, ,368,       651.60,       490.15
N,EQ,BANKPSU,MIRAEAMC - BANKPSU,        83.52,        83.93,        83.93,        82.95,        83.57,                  1502779.76,17961,N, ,93,        88.74,        55.29
N,EQ,BBETF0432,EDELAMC - BBETF0432,      1308.42,      1306.02,      1308.53,      1305.32,      1307.67,                  5056443.94,3866,N, ,33,      1323.24,      1205.00
N,EQ,BBNPNBETF,BARODABNP - BBNPNBETF,        59.03,        60.27,        60.27,        58.89,        59.38,                    11950.08,201,N, ,23,        62.00,        47.43
N,EQ,BBNPPGOLD,BARODABNP - BBNPPGOLD,       128.95,       129.55,       131.50,       128.10,       128.75,                  7178680.15,55759,N, ,134,       131.50,        73.55
N,EQ,BFSI,MIRAEAMC - MAFSETF,        28.20,        27.49,        28.35,        27.49,        28.16,                  3378164.23,119815,N, ,587,        29.38,        22.30
N,EQ,BSE500IETF,ICICIPRAMC - ICICI500,        39.78,        39.78,        39.87,        39.42,        39.73,                  5634727.51,141853,N, ,1262,        41.51,        33.00
N,EQ,BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,       116.60,       117.87,       117.87,       116.70,       116.79,                 24868405.21,212808,N, ,985,       121.47,        66.45
N,EQ,BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,        30.07,        29.80,        30.82,        29.80,        30.02,                  4145491.73,138084,N, ,3165,        31.18,        20.37
N,EQ,BSLSENETFG,BIRLASLAMC - BSLSENETFG,        84.69,        85.96,        85.96,        83.63,        84.64,                   490283.07,5782,N, ,85,        87.82,        61.64
N,EQ,CASHIETF,ICICIPRAMC - CASHIETF,      1041.40,      1041.54,      1041.56,      1041.54,      1041.56,                117926111.00,113221,N, ,23,      1064.57,      1001.47
N,EQ,CHEMICAL,KOTAKMAMC - CHEMICAL,        28.31,        28.31,        28.76,        28.05,        28.24,                  4933414.74,174722,N, ,928,        30.00,        27.65
N,EQ,CHOICEGOLD,CHOICEAMC - CHOICEGOLD,       132.29,       131.70,       133.78,       131.49,       131.88,                  2469375.46,18664,N, ,331,       133.78,       120.00
N,EQ,COMMOIETF,ICICIPRAMC - ICICICOMMO,        93.27,        93.27,        93.51,        92.50,        92.94,                  8217826.44,88351,N, ,3337,        96.83,        75.61
N,EQ,CONS,KOTAKMAMC - KOTAKCONS,       124.45,       124.45,       124.45,       123.27,       124.21,                   176978.92,1427,N, ,47,       132.00,       102.46
N,EQ,CONSUMBEES,NIP IND ETF CONSUMPTION,       135.03,       134.97,       135.33,       133.90,       134.25,                 15302666.51,113830,N, ,1126,       144.38,       110.86
N,EQ,CONSUMER,MIRAEAMC - CONSUMER,        11.72,        11.70,        11.77,        11.61,        11.75,                   852641.18,72842,N, ,333,        13.97,         9.00
N,EQ,CONSUMIETF,ICICIPRAMC - ICICICONSU,       125.54,       124.96,       125.80,       124.45,       125.22,                  1985726.24,15900,N, ,239,       133.81,       101.23
N,EQ,CPSEETF,CPSE ETF,        88.73,        86.70,        89.14,        86.70,        88.27,                 49338295.11,559603,N, ,8709,        96.16,        74.90
N,EQ,DIVOPPBEES,NIP IND ETF DIV OPP,        81.61,        82.41,        82.41,        81.45,        81.98,                  4821744.11,58908,N, ,640,        87.95,        68.30
N,EQ,EBANKNIFTY,EDELAMC - EBANKNIFTY,        59.46,        60.05,        60.05,        59.18,        59.46,                    75310.23,1268,N, ,33,        62.10,        47.00
N,EQ,EBBETF0430,EDELAMC - EBBETF0430,      1557.37,      1552.40,      1558.00,      1550.62,      1557.92,                 24881455.71,15990,N, ,1750,      1608.27,      1232.00
N,EQ,EBBETF0431,EDELAMC - EBBETF0431,      1394.74,      1395.26,      1395.96,      1391.80,      1391.86,                  9457426.15,6792,N, ,117,      1410.12,      1280.51
N,EQ,EBBETF0433,EDELAMC - EBBETF0433,      1271.71,      1271.68,      1272.32,      1268.54,      1269.60,                  4720530.00,3713,N, ,57,      1305.17,      1174.40
N,EQ,ECAPINSURE,EDELAMC - ECAPINSURE,        23.63,        24.42,        24.42,        23.61,        24.03,                  3756589.61,157096,N, ,327,        26.77,        17.13
N,EQ,EGOLD,EDELAMC - EGOLD,       132.85,       133.50,       133.50,       132.35,       132.80,                 90849910.30,684104,N, ,348,       143.00,        76.00
N,EQ,ELIQUID,EDELAMC - ELIQUID,      1010.59,      1010.74,      1010.74,      1010.72,      1010.72,                  4683758.90,4634,N, ,7,      1026.47,       996.00
N,EQ,ELM250,EDELAMC - ELM250,        16.55,        16.67,        16.67,        16.49,        16.61,                   351397.56,21157,N, ,73,        19.20,        15.89
N,EQ,EMULTIMQ,EDELAMC - EMULTIMQ,        41.33,        41.58,        42.01,        41.12,        41.54,                  1442206.31,34870,N, ,167,        49.47,        34.71
N,EQ,ENERGY,MIRAEAMC - ENERGY,        34.78,        34.68,        34.68,        34.35,        34.51,                  3301001.17,95682,N, ,224,        40.00,        34.03
N,EQ,ENIFTY,EDELAMC - ENIFTY,        25.84,        25.77,        25.91,        25.75,        25.76,                    24620.12,954,N, ,21,        27.22,        25.65
N,EQ,EQUAL200,MIRAEAMC - EQUAL200,        13.20,        13.21,        13.24,        13.10,        13.22,                   180439.08,13705,N, ,85,        13.96,        11.03
N,EQ,EQUAL50,MIRAEAMC - EQUAL50,       329.48,       328.15,       330.00,       328.15,       328.65,                   487747.18,1484,N, ,14,       336.25,       303.44
N,EQ,EQUAL50ADD,DSPAMC - DSPNEWETF,       339.83,       341.35,       341.35,       338.11,       340.03,                 69418955.90,203925,N, ,84,       351.10,       280.01
N,EQ,ESENSEX,EDELAMC - ESENSEX,        84.61,        84.60,        84.79,        84.25,        84.44,                     9892.36,117,N, ,11,        88.05,        83.62
N,EQ,ESG,MIRAEAMC - MAESGETF,        43.93,        44.14,        44.14,        43.69,        43.85,                   186397.54,4250,N, ,75,        44.97,        36.00
N,EQ,ESILVER,EDELAMC - ESILVER,       199.98,       202.00,       203.31,       201.19,       201.72,                 10343198.14,51169,N, ,650,       203.31,        86.27
N,EQ,EVIETF,ICICIPRAMC - EVIETF,        30.92,        31.00,        31.30,        30.41,        30.77,                  1909244.99,62186,N, ,640,        33.75,        23.56
N,EQ,EVINDIA,MIRAEAMC - EVINDIA,        30.89,        31.04,        31.04,        30.42,        30.73,                  3919529.92,128036,N, ,1681,        32.30,        23.83
N,EQ,FINIETF,ICICIPRAMC-ICICIFIN,        31.70,        31.67,        32.09,        31.62,        31.92,                 11165683.66,349376,N, ,1122,        33.66,        24.13
N,EQ,FLEXIADD,DSPAMC - FLEXIADD,        10.61,        10.68,        10.69,        10.60,        10.66,                   451881.90,42433,N, ,215,        11.90,        10.48
N,EQ,FMCGIETF,ICICIPRAMC - ICICIFMCG,        58.43,        58.40,        58.49,        58.13,        58.34,                 26291641.52,450833,N, ,4250,        62.30,        53.00
N,EQ,GILT5YBEES,RELCAPAMC - NETFGILT5Y,        63.45,        63.46,        63.55,        63.35,        63.45,                  6287693.90,99101,N, ,321,        71.00,        57.60
N,EQ,GOLD1,KOTAK GOLD ETF,       110.80,       110.81,       111.70,       110.76,       111.17,                182703015.62,1644082,N, ,5753,       114.00,        63.51
N,EQ,GOLD360,360ONEAMC - GOLD360,       129.35,       129.65,       130.15,       129.35,       129.90,                  4483791.80,34521,N, ,306,       139.90,        78.20
N,EQ,GOLDADD,DSPAMC - DSPGOLD,       129.04,       129.68,       129.68,       128.51,       128.75,                 41842986.05,324505,N, ,562,       131.04,        73.40
N,EQ,GOLDBEES,NIP IND ETF GOLD BEES,       109.99,       110.05,       110.58,       109.77,       109.88,               2948952286.87,26801568,N, ,86172,       111.77,        62.80
N,EQ,GOLDBND,BANDHANAMC - GOLDBND,       134.35,       135.02,       135.02,       130.00,       133.08,                  1037124.68,7796,N, ,167,       135.95,       127.96
N,EQ,GOLDCASE,ZERODHAAMC - GOLDCASE,        20.87,        21.38,        21.38,        20.86,        20.87,                137612755.56,6581642,N, ,8760,        21.67,        11.25
N,EQ,GOLDETF,MIRAEAMC - MAGOLDETF,       129.01,       129.76,       129.76,       128.82,       129.09,                184589909.12,1429546,N, ,3813,       131.62,        73.20
N,EQ,GOLDIETF,ICICI PRUDENTIAL GOLD ETF,       113.87,       114.47,       114.49,       113.69,       113.96,               1496995805.70,13138964,N, ,20978,       116.21,        63.75
N,EQ,GOLDSHARE,UTI GOLD ETF,       111.80,       114.00,       114.00,       111.10,       111.65,                 71035368.10,635787,N, ,3301,       114.10,        63.60
N,EQ,GROWWCAPM,GROWWAMC - GROWWCAPM,         9.55,         9.58,         9.80,         9.55,         9.75,                  2590318.80,266783,N, ,690,        11.78,         9.41
N,EQ,GROWWDEFNC,GROWWAMC - GROWWDEFNC,        73.84,        74.91,        74.91,        72.80,        73.37,                 27705423.40,378045,N, ,2757,        93.89,        49.83
N,EQ,GROWWEV,GROWWAMC - GROWWEV,        30.71,        30.77,        30.95,        30.32,        30.56,                  3752183.26,123000,N, ,1520,        32.22,        23.00
N,EQ,GROWWGOLD,GROWWAMC - GROWWGOLD,       129.59,       130.31,       130.38,       129.87,       130.13,                 38149508.74,293004,N, ,3471,       131.27,        74.20
N,EQ,GROWWLIQID,GROWWAMC - GROWWLIQID,       107.06,       107.08,       107.08,       107.07,       107.07,                 15941584.87,148882,N, ,243,       107.55,        99.60
N,EQ,GROWWLOVOL,GROWWAMC - GROWWLOVOL,        10.67,        10.83,        10.83,        10.60,        10.64,                   113156.54,10631,N, ,123,        11.50,         9.00
N,EQ,GROWWMC150,GROWWAMC - GROWWMC150,       218.33,       218.32,       219.27,       217.04,       218.29,                   328959.45,1509,N, ,78,       227.50,       215.48
N,EQ,GROWWMOM50,GROWWAMC - GROWWMOM50,        10.48,        10.57,        10.57,        10.46,        10.54,                   928785.83,88390,N, ,532,        12.00,         9.11
N,EQ,GROWWN200,GROWWAMC - GROWWN200,        11.58,        11.67,        11.67,        11.52,        11.61,                   606217.25,52253,N, ,393,        12.45,         9.00
N,EQ,GROWWNET,GROWWAMC - GROWWNET,        10.27,        10.27,        10.42,        10.25,        10.40,                  2000565.51,193100,N, ,577,        12.14,         9.17
N,EQ,GROWWNIFTY,GROWWAMC - GROWWNIFTY,        10.35,        10.38,        10.40,        10.32,        10.34,                  1391602.02,134288,N, ,1093,        11.00,         9.50
N,EQ,GROWWNXT50,GROWWAMC - GROWWNXT50,        67.86,        67.10,        68.11,        67.10,        67.82,                   411904.21,6081,N, ,142,        72.25,        64.00
N,EQ,GROWWPOWER,GROWWAMC - GROWWPOWER,         9.68,         9.74,         9.87,         9.55,         9.60,                  4307888.26,448806,N, ,1391,        11.30,         9.43
N,EQ,GROWWRAIL,GROWWAMC - GROWWRAIL,        32.66,        32.82,        32.82,        32.25,        32.51,                  9537566.49,294167,N, ,2170,        43.66,        28.72
N,EQ,GROWWRLTY,GROWWAMC - GROWWRLTY,         9.73,         9.79,         9.82,         9.60,         9.76,                  1041236.54,107084,N, ,318,        11.30,         9.52
N,EQ,GROWWSC250,GROWWAMC - GROWWSC250,         9.36,         9.59,         9.59,         9.27,         9.34,                   966364.10,103620,N, ,567,        10.47,         9.17
N,EQ,GROWWSLVR,GROWWAMC - GROWWSLVR,       196.80,       201.72,       201.72,       197.61,       198.27,                 93946616.93,472361,N, ,4164,       201.72,        94.20
N,EQ,GSEC10IETF,ICICIPRAMC - ICICI10GS,       259.10,       258.00,       258.86,       258.00,       258.86,                    22202.96,86,N, ,7,       265.36,       238.55
N,EQ,GSEC10YEAR,MIRAEAMC - MAGS813ETF,        29.58,        29.56,        29.56,        29.46,        29.46,                    21663.94,734,N, ,18,        31.00,        27.10
N,EQ,GSEC5IETF,ICICIPRAMC - ICICI5GSEC,        63.72,        63.74,        63.96,        63.53,        63.91,                   789005.81,12375,N, ,54,        66.70,        58.01
N,EQ,HDFCBSE500,HDFCAMC - HDFCBSE500,        37.63,        37.98,        37.98,        37.55,        37.63,                   220591.31,5862,N, ,161,        39.55,        31.14
N,EQ,HDFCGOLD,HDFC GOLD ETF,       113.45,       114.28,       114.28,       113.30,       113.53,                495774330.83,4365687,N, ,12406,       115.92,        65.21
N,EQ,HDFCGROWTH,HDFCAMC - HDFCGROWTH,       128.44,       128.45,       129.17,       127.58,       128.53,                   956899.41,7455,N, ,124,       132.88,       103.11
N,EQ,HDFCLIQUID,HDFCAMC - HDFCLIQUID,      1040.45,      1040.63,      1040.63,      1040.59,      1040.59,                 11558181.51,11107,N, ,25,      1045.47,       990.00
N,EQ,HDFCLOWVOL,HDFCAMC - HDFCLOWVOL,        21.35,        21.35,        21.43,        21.31,        21.37,                   154760.19,7245,N, ,150,        23.00,        17.70
N,EQ,HDFCMID150,HDFCAMC - HDFCMID150,        22.11,        22.77,        22.77,        21.92,        22.11,                  4507723.61,204328,N, ,1393,        23.35,        17.51
N,EQ,HDFCMOMENT,HDFCAMC - HDFCMOMENT,        31.23,        31.30,        31.45,        31.04,        31.28,                  4495684.93,144044,N, ,732,        36.45,        25.50
N,EQ,HDFCNEXT50,HDFCAMC - HDFCNEXT50,        69.33,        69.04,        69.40,        68.53,        69.10,                  2916478.17,42262,N, ,686,        73.98,        57.00
N,EQ,HDFCNIF100,HDFCAMC - HDFCNIF100,        27.04,        27.17,        27.28,        26.97,        27.05,                  1007199.71,37197,N, ,400,        29.00,        21.15
N,EQ,HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,        60.48,        60.49,        60.73,        60.24,        60.38,                  1271326.77,20998,N, ,500,        62.30,        48.51
N,EQ,HDFCNIFIT,HDFCAMC - HDFCNIFIT,        40.34,        40.37,        40.87,        40.36,        40.85,                  2780894.71,68279,N, ,221,        47.74,        32.24
N,EQ,HDFCNIFTY,HDFCAMC - HDFCNIFTY,       288.90,       289.00,       289.86,       287.84,       288.73,                 10666673.62,36925,N, ,555,       301.88,       240.55
N,EQ,HDFCPSUBK,HDFCAMC HDFCPSUBK,        83.92,        83.82,        84.32,        83.40,        83.97,                  6397337.21,76369,N, ,183,        88.56,        55.68
N,EQ,HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,        28.77,        28.78,        28.96,        28.66,        28.79,                   780118.11,27073,N, ,347,        29.97,        23.66
N,EQ,HDFCQUAL,HDFCAMC - HDFCQUAL,        59.80,        59.71,        59.78,        59.42,        59.65,                   329907.31,5544,N, ,132,        61.86,        49.53
N,EQ,HDFCSENSEX,HDFCAMC - HDFCSENSEX,        95.03,        94.81,        95.62,        94.81,        95.27,                  1174460.26,12320,N, ,301,        98.48,        80.55
N,EQ,HDFCSILVER,HDFCAMC - HDFCSILVER,       192.96,       189.62,       195.45,       189.62,       194.13,               1523651397.48,7841083,N, ,20094,       195.45,        83.13
N,EQ,HDFCSML250,HDFCAMC - HDFCSML250,       163.26,       167.34,       167.34,       161.80,       162.95,                130797432.01,803916,N, ,9621,       186.65,       135.21
N,EQ,HDFCVALUE,HDFCAMC - HDFCVALUE,       138.44,       138.44,       139.17,       138.34,       138.62,                   270959.28,1954,N, ,55,       149.97,       117.50
N,EQ,HEALTHADD,DSPAMC - HEALTHADD,       147.00,       145.83,       146.86,       145.56,       146.33,                    79038.86,541,N, ,48,       152.22,       120.00
N,EQ,HEALTHIETF,ICICIPRAMC - ICICIPHARM,       149.35,       149.34,       149.34,       147.91,       148.94,                  8015044.18,53920,N, ,1289,       157.70,       128.14
N,EQ,HEALTHY,BIRLASLAMC - HEALTHY,        14.90,        15.24,        15.24,        14.78,        14.94,                  7421273.57,497328,N, ,1219,        16.25,        12.20
N,EQ,HNGSNGBEES,NIP IND ETF HANGSENG BEES,       503.00,       492.65,       507.88,       492.60,       500.44,                 49839847.26,99530,N, ,4631,       579.92,       309.05
N,EQ,ICICIB22,ICICIPRAMC - BHARATIWIN,       115.12,       112.24,       115.83,       112.24,       114.68,                 12335846.76,107483,N, ,2339,       118.76,        93.02
N,EQ,IDFNIFTYET,BANDHANAMC - IDFNIFTYET,       282.95,       284.36,       289.97,       281.57,       282.46,                 11017536.02,38920,N, ,418,       340.80,       235.01
N,EQ,INFRABEES,NIP IND ETF INFRA BEES,       981.08,       978.00,       980.84,       972.12,       977.40,                  4680251.48,4794,N, ,469,      1012.71,       783.98
N,EQ,INFRAIETF,ICICIPRAMC - ICICIINFRA,        97.63,        97.64,        97.91,        96.80,        97.33,                 24019918.76,247053,N, ,3616,        99.92,        77.65
N,EQ,INTERNET,MIRAEAMC - INTERNET,        13.86,        13.90,        14.03,        13.81,        13.97,                   617452.61,44407,N, ,169,        16.12,        13.30
N,EQ,IT,KOTAKMAMC - KOTAKIT,        41.70,        42.55,        42.55,        41.41,        42.26,                 10141762.85,240810,N, ,541,        49.50,        32.55
