GAIN_LOSS,SECURITY,CLOSE_PRIC,PREV_CL_PR,PERCENT_CG
L,BABA FOOD PROCESSING,        31.05,        31.70,-2.05
L,EXCELSOFT TECHNOLOGIES L,        87.99,        89.83,-2.05
L,UCL 10.50% SR V,       990.30,      1011.00,-2.05
L,TIMKEN INDIA LTD.,      3016.30,      3079.10,-2.04
L,VIAZ TYRES LIMITED,        67.45,        68.85,-2.03
L,SMS PHARMACEUTICALS LTD.,       303.75,       310.05,-2.03
L,KNOWLEDGE REALTY TRUST,       124.97,       127.56,-2.03
L,NETWORK PEOPLE SRV TECH L,      1400.00,      1429.00,-2.03
L,AIRTEL RS. 1.25 PPD UP,      1538.15,      1570.00,-2.03
L,NEPHROCARE HEALTH SERV L,       461.70,       471.25,-2.03
L,S J LOGISTICS (INDIA) LTD,       350.70,       357.95,-2.03
L,SENCO GOLD LIMITED,       312.20,       318.65,-2.02
L,PVR INOX LIMITED,      1044.30,      1065.80,-2.02
L,THE NEW INDIA ASSU CO LTD,       158.96,       162.23,-2.02
L,SHEKHAWATI INDUSTRIES LTD,        18.97,        19.36,-2.01
L,SOLARA RS. 7 PPD UP,       391.95,       400.00,-2.01
L,AGI INFRA LIMITED,       260.70,       266.05,-2.01
L,NARAYANA HRUDAYALAYA LTD.,      1837.00,      1874.60,-2.01
L,SHEETAL COOL PRODUCTS LTD,       298.70,       304.81,-2.00
L,STANDARD GLASS LIN TECH L,       148.40,       151.43,-2.00
L,BARTRONICS INDIA LIMITED,        11.76,        12.00,-2.00
L,JANA SMALL FIN BANK LTD,       422.35,       430.95,-2.00
L,TANKUP ENGINEERS LIMITED,       722.00,       736.70,-2.00
L,CENTUM ELECTRONICS LTD,      2169.00,      2213.10,-1.99
L,TECHD CYBERSECURITY LTD,       632.10,       644.95,-1.99
L,POLYSIL IRRIGATION SYST L,       287.90,       293.75,-1.99
L,INDIA NIPPON ELECT  LTD,       779.35,       795.15,-1.99
L,ZAGGLE PREPA OCEAN SER L,       347.75,       354.80,-1.99
L,JULLUNDUR MOT AGENCY LTD,        77.60,        79.17,-1.98
L,JAY BEE LAMINATIONS LTD,       118.85,       121.25,-1.98
L,DELTA CORP LIMITED,        68.92,        70.31,-1.98
L,ROBUST HOTELS LIMITED,       191.99,       195.86,-1.98
L,TATA COMMUNICATIONS LTD,      1791.70,      1827.70,-1.97
L,ARVIND LIMITED,       308.85,       315.05,-1.97
L,SACHEEROME LIMITED,       372.25,       379.70,-1.96
L,INNOVATIVE TYRE & TUBE LT,       100.00,       102.00,-1.96
L,SKF INDIA LTD,      1766.70,      1802.00,-1.96
L,TSIIC 9.35% 2028 SR I- B,    101182.00,    103199.00,-1.95
L,AFCONS INFRASTRUCTURE LTD,       379.45,       387.00,-1.95
L,JUBILANT AGRI N CON PRO L,      2183.60,      2227.00,-1.95
L,BANNARI AM SPIN MILL LTD.,        26.23,        26.75,-1.94
L,FOCUS LIGHTG & FIXTRS LTD,        73.75,        75.21,-1.94
L,JSW HOLDINGS LIMITED,     20050.00,     20445.00,-1.93
L,UJJIVAN SMALL FINANC BANK,        53.30,        54.35,-1.93
L,NAGARJUN FERT AND CHE LTD,         4.60,         4.69,-1.92
L,SWASTIK PIPE LIMITED,        23.00,        23.45,-1.92
L,SURANI STEEL TUBES LTD.,        59.00,        60.15,-1.91
L,SYNCOM FORMU (I) LTD,        14.37,        14.65,-1.91
L,ALKEM LABORATORIES LTD.,      5521.00,      5628.50,-1.91
L,AARVI ENCON LIMITED,       122.29,       124.67,-1.91
L,EMMBI INDUSTRIES LIMITED,        98.64,       100.55,-1.90
L,RBZ JEWELLERS LIMITED,       137.45,       140.11,-1.90
L,UNITED HEAT TRANSFER LTD,        56.85,        57.95,-1.90
L,INDIAN EMULSIFIERS LTD,        90.60,        92.35,-1.89
L,THIRUMALAI CHEMICALS LTD,       232.39,       236.86,-1.89
L,GACM TECHNOLOGIES LIMITED,         0.52,         0.53,-1.89
L,CHAMUNDA ELECTRICAL LTD,        52.00,        53.00,-1.89
L,DELAPLEX LIMITED,       130.00,       132.50,-1.89
L,POKARNA LIMITED,       835.55,       851.60,-1.88
L,WEALTH FRST PORT. MG. LTD,       971.25,       989.90,-1.88
L,GLOBAL VEC HELICORP LTD,       192.56,       196.25,-1.88
L,SESHAASAI TECHNOLOGIES L,       276.65,       281.95,-1.88
L,ANIK INDUSTRIES LTD,        52.23,        53.23,-1.88
L,ION EXCHANGE (INDIA) LTD,       370.90,       378.00,-1.88
L,NOIDA TOLL BRIDGE CO LTD,         4.18,         4.26,-1.88
L,VERANDA LEARNING SOL LTD,       179.80,       183.24,-1.88
L,DMCC SPECIALITY CHEMICALS,       254.15,       259.00,-1.87
L,EMAMI LIMITED,       527.60,       537.60,-1.86
L,RAGHAV PRODUCTIVITY ENH L,       923.70,       941.20,-1.86
L,SJVN LTD,        70.37,        71.70,-1.85
L,CAMPUS ACTIVEWEAR LIMITED,       256.80,       261.65,-1.85
L,AKSHAR SPINTEX LIMITED,         0.53,         0.54,-1.85
L,ALCOKRAFT DISTILLERIE LTD,       106.00,       108.00,-1.85
L,PREMIER POLYFILM LTD,        39.84,        40.59,-1.85
L,DHUNSERI VENTURES LIMITED,       276.25,       281.45,-1.85
L,BOROSIL RENEWABLES LTD,       521.65,       531.45,-1.84
L,INDEF MANUFACTURING LTD,       314.15,       320.05,-1.84
L,DRONE DESTINATION LIMITED,        66.60,        67.85,-1.84
L,LG ELECTRONICS INDIA LTD,      1522.30,      1550.80,-1.84
L,ACUTAAS CHEMICALS LIMITED,      1631.40,      1661.90,-1.84
L,AKSHARCHEM INDIA LIMITED,       251.40,       256.10,-1.84
L,LIBERTY SHOES LTD,       264.95,       269.90,-1.83
L,TVS SUPPLY CHAIN SOL L,       104.11,       106.05,-1.83
L,POPULAR VEHICLES N SER L,       120.93,       123.18,-1.83
L,RUCHI INFRASTRUCTURE LTD,         6.46,         6.58,-1.82
L,INDIA SHELTER FIN CORP L,       831.80,       847.25,-1.82
L,RAYMOND LTD,       425.70,       433.60,-1.82
L,HARRISON MALAYALAM LTD,       159.84,       162.80,-1.82
L,INDO FARM EQUIPMENT LTD,       185.27,       188.70,-1.82
L,SHREE OSFM E-MOBILITY LTD,        78.45,        79.90,-1.81
L,DHANLAXMI BANK LIMITED,        24.41,        24.86,-1.81
L,NOVA AGRITECH LIMITED,        38.04,        38.74,-1.81
L,HAPPY FORGINGS LIMITED,      1066.00,      1085.60,-1.81
L,TBO TEK LIMITED,      1652.40,      1682.70,-1.80
L,TOLINS TYRES LIMITED,       131.09,       133.49,-1.80
L,JINDAL WORLDWIDE LTD,        28.43,        28.95,-1.80
L,KREBS BIOCHEMICALS & IND,        68.11,        69.35,-1.79
L,PARAMOUNT COMM LTD,        34.67,        35.30,-1.78
L,NITCO LIMITED,        90.29,        91.93,-1.78
L,NEWMALAYALAM STEEL LTD,        30.30,        30.85,-1.78
L,HISAR METAL IND. LIMITED,       156.31,       159.14,-1.78
L,UNO MINDA LIMITED,      1226.60,      1248.80,-1.78
L,BALU FORGE INDUSTRIES LTD,       616.30,       627.45,-1.78
L,NAVIN FLUORINE INT. LTD,      5807.50,      5912.50,-1.78
L,DOLLAR INDUSTRIES LIMITED,       360.65,       367.15,-1.77
L,WINDLAS BIOTECH LIMITED,       737.05,       750.30,-1.77
L,JUNIPER HOTELS LIMITED,       254.00,       258.55,-1.76
L,MSTC LIMITED,       461.30,       469.55,-1.76
L,MRS BECTORS FOOD SPE LTD,       246.10,       250.50,-1.76
L,SERVICE CARE LIMITED,        42.00,        42.75,-1.75
L,ITI LTD,       294.25,       299.50,-1.75
L,ORIENT PRESS LIMITED,        76.42,        77.78,-1.75
L,MOS UTILITY LIMITED,        22.50,        22.90,-1.75
L,SWARAJ ENGINES LTD,      3568.00,      3631.40,-1.75
L,GODREJ AGROVET LIMITED,       563.20,       573.20,-1.74
L,VIRTUAL GALAXY INFOTECH L,       152.25,       154.95,-1.74
L,ACCENT MICROCELL LIMITED,       338.50,       344.50,-1.74
L,VIMTA LABS LIMITED,       592.75,       603.25,-1.74
L,NLC INDIA LIMITED,       237.59,       241.79,-1.74
L,DAMODAR INDUSTRIES LTD,        29.99,        30.52,-1.74
L,LINC LIMITED,       110.06,       112.00,-1.73
L,NAZARA TECHNOLOGIES LTD,       232.95,       237.05,-1.73
L,SHIVAM AUTO.LTD,        26.73,        27.20,-1.73
L,STUDDS ACCESSORIES LTD,       532.90,       542.25,-1.72
L,CRISIL LTD,      4330.10,      4406.00,-1.72
L,ALEMBIC LIMITED,        99.95,       101.70,-1.72
L,TORRENT POWER LTD,      1252.70,      1274.50,-1.71
L,KRISHNA INST OF MED SCI L,       634.25,       645.25,-1.70
L,ANNAPURNA SWADISHT LTD,       216.25,       220.00,-1.70
L,MANOJ VAIBHAV GEM N JEW L,       175.34,       178.38,-1.70
L,PARAS DEF AND SPCE TECH L,       617.95,       628.65,-1.70
L,BANDHAN BANK LIMITED,       145.33,       147.84,-1.70
L,VISHNU CHEMICALS LIMITED,       507.15,       515.90,-1.70
L,HATHWAY CABLE & DATACOM,        12.21,        12.42,-1.69
L,SYMPHONY LIMITED,       845.75,       860.25,-1.69
L,TRACXN TECHNOLOGIES LTD,        39.12,        39.79,-1.68
L,JNK INDIA LIMITED,       216.35,       220.05,-1.68
L,MAHESHWARI LOGISTICS LTD.,        46.82,        47.62,-1.68
L,SAKAR HEALTHCARE LIMITED,       412.95,       420.00,-1.68
L,STEEL STRIPS WHEELS LTD.,       189.86,       193.10,-1.68
L,REFEX INDUSTRIES LIMITED,       275.50,       280.20,-1.68
L,ALLCARGO TERMINALS LTD,        26.39,        26.84,-1.68
L,NAHAR POLY FILMS LIMITED,       243.80,       247.95,-1.67
L,QUADRANT FUTURE TEK LTD,       252.65,       256.95,-1.67
L,MONARCH NETWORTH CAP LTD,       300.40,       305.50,-1.67
L,PROSTARM INFO SYSTEMS LTD,       172.65,       175.58,-1.67
L,NEPHRO CARE INDIA LIMITED,       120.85,       122.90,-1.67
L,THE STATE TRADING CORPN,       115.57,       117.53,-1.67
L,RAJSHREE SUGAR & CHEMICAL,        34.84,        35.43,-1.67
L,FINO PAYMENTS BANK LTD,       257.15,       261.50,-1.66
L,REDINGTON LIMITED,       269.05,       273.60,-1.66
L,FLYSBS AVIATION LIMITED,       506.70,       515.25,-1.66
L,BAJAJ CONSUMER CARE LTD,       249.15,       253.35,-1.66
L,WOMANCART LIMITED,       291.40,       296.30,-1.65
L,MSP STEEL & POWER LTD.,        35.77,        36.37,-1.65
L,SPL INDUSTRIES LIMITED,        36.40,        37.01,-1.65
L,USHA MARTIN LTD.,       447.60,       455.10,-1.65
L,DEEPAK FERTILIZERS & PETR,      1194.90,      1214.90,-1.65
L,SURYALAKSHMI COT MIL LTD,        56.22,        57.16,-1.64
L,DHUNSERI INVESTMENTS LTD,      1142.80,      1161.90,-1.64
L,SHREE VASU LOGISTICS LTD,       704.95,       716.70,-1.64
L,TAMILNADU PETROPRODUCTS L,       102.66,       104.37,-1.64
L,PUDUMJEE PAPER PRO. LTD,        94.56,        96.13,-1.63
L,HAPPIEST MINDS TECHNO LTD,       475.90,       483.80,-1.63
L,NEXT MEDIAWORKS LIMITED,         6.03,         6.13,-1.63
L,WANBURY LIMITED,       226.50,       230.25,-1.63
L,INDIGO PAINTS LIMITED,      1178.70,      1198.20,-1.63
L,ALPHAGEO (INDIA) LIMITED,       214.00,       217.54,-1.63
L,REFRACTORY SHAPES LIMITED,        57.45,        58.40,-1.63
L,GOI LOAN  7.02% 2027,       101.53,       103.20,-1.62
L,NATURAL CAPSULES LIMITED,       175.14,       178.02,-1.62
L,PHOENIX OVERSEAS LIMITED,        18.25,        18.55,-1.62
L,MANAKSIA LTD.,        59.01,        59.98,-1.62
L,ADITYA BIRLA REAL EST LTD,      1718.10,      1746.30,-1.61
L,ASSO ALCOHOLS & BREW LTD,       935.60,       950.95,-1.61
L,MITTAL LIFE STYLE LIMITED,         1.22,         1.24,-1.61
L,KAJARIA CERAMICS LTD,      1068.00,      1085.40,-1.60
L,GENERAL INS CORP OF INDIA,       362.30,       368.20,-1.60
L,IFGL REFRACTORIES LIMITED,       199.73,       202.96,-1.59
L,UFO MOVIEZ INDIA LTD.,        82.98,        84.32,-1.59
L,AJMERA REALTY & INF I LTD,       904.20,       918.80,-1.59
L,CAPACITE INFRAPROJECT LTD,       254.80,       258.90,-1.58
L,ELEGANZ INTERIORS LIMITED,        96.65,        98.20,-1.58
L,PDS LIMITED,       346.10,       351.65,-1.58
L,AARON INDUSTRIES LIMITED,       177.16,       180.00,-1.58
L,SAMMAAN CAPITAL LIMITED,       143.48,       145.78,-1.58
L,INDO TECH TRANSFORM LTD.,      1541.90,      1566.60,-1.58
L,KRISHANA PHOSCHEM LIMITED,       519.95,       528.25,-1.57
L,CARYSIL LIMITED,       865.70,       879.50,-1.57
L,ZODIAC ENERGY LIMITED,       298.10,       302.85,-1.57
L,TRIDENT TECHLABS LIMITED,       301.45,       306.25,-1.57
L,DEV ACCELERATOR LIMITED,        41.47,        42.13,-1.57
L,HDB FINANCIAL SERVICES L,       747.75,       759.65,-1.57
L,EPPELTONE ENGINEERS LTD,       204.45,       207.70,-1.56
L,SEC RE NCD SR III,      1120.20,      1138.00,-1.56
L,PROTEAN EGOV TECHNO LTD,       771.65,       783.90,-1.56
L,PARADEEP PHOSPHATES LTD,       152.65,       155.07,-1.56
L,KEYSTONE REALTORS LIMITED,       527.00,       535.35,-1.56
L,SAGARDEEP ALLOYS LIMITED,        25.25,        25.65,-1.56
L,BEST AGROLIFE LIMITED,       392.10,       398.30,-1.56
L,HESTER BIOSCIENCES LTD,      1574.90,      1599.80,-1.56
L,GARUDA CONSTRUCT N ENG L,       196.98,       200.09,-1.55
L,STANDARD INDUSTRIES LTD.,        15.88,        16.13,-1.55
L,JASH ENGINEERING LIMITED,       424.20,       430.85,-1.54
L,SESHASAYEE PAPER & BOARDS,       233.73,       237.39,-1.54
L,SWELECT ENERGY SYS LTD,       604.70,       614.15,-1.54
L,GOKUL AGRO RESOURCES LTD,       187.71,       190.64,-1.54
L,TAC INFOSEC LIMITED,       785.65,       797.90,-1.54
L,GNG ELECTRONICS LIMITED,       288.80,       293.30,-1.53
L,GUJ IND POW CO. LTD,       144.00,       146.24,-1.53
L,JBM AUTO LIMITED,       543.90,       552.35,-1.53
L,NRB BEARING LIMITED,       280.30,       284.65,-1.53
L,IVP LTD,       145.22,       147.47,-1.53
L,OMAX AUTOS LTD,       100.11,       101.66,-1.52
L,PENINSULA LAND LIMITED,        25.20,        25.59,-1.52
L,NGL FINE CHEM LIMITED,      1306.10,      1326.30,-1.52
L,FEDERAL-MOGUL GOETZE (IND,       436.90,       443.65,-1.52
L,KAKATIYA CEM SUGAR &IND L,       129.64,       131.64,-1.52
L,NAHAR CAP & FIN.,       256.15,       260.10,-1.52
L,VARDHMAN SPC STEEL LTD,       292.05,       296.55,-1.52
L,STOVE KRAFT LIMITED,       573.80,       582.55,-1.50
L,MOVING MEDIA ENTER LTD,        49.50,        50.25,-1.49
L,SHARE IND. SECURITIES LTD,       173.61,       176.24,-1.49
L,SANGHVI MOVERS LTD,       307.00,       311.65,-1.49
L,LIBAS CONSU PRODUCTS LTD,        10.59,        10.75,-1.49
L,MAN INFRA LTD,       126.72,       128.63,-1.48
L,TECHNO ELEC & ENG CO. LTD,      1062.40,      1078.40,-1.48
L,ONWARD TECHNOLOGIES LTD,       262.50,       266.45,-1.48
L,KALPATARU LIMITED,       329.65,       334.60,-1.48
L,CANARYS AUTOMATIONS LTD,        30.10,        30.55,-1.47
L,APCOTEX INDUSTRIES LIMITE,       368.15,       373.65,-1.47
L,ASTRAL LIMITED,      1407.90,      1428.90,-1.47
L,MOLD-TEK TECHNOLOGIES LTD,       157.89,       160.24,-1.47
L,GODFREY PHILLIPS INDIA LT,      2761.70,      2802.80,-1.47
L,S D RETAIL LIMITED,        84.00,        85.25,-1.47
L,UNITED BREWERIES LTD,      1588.20,      1611.70,-1.46
L,PUNJAB CHEM & CROP PROT L,      1216.60,      1234.60,-1.46
L,JUPITER WAGONS LIMITED,       253.95,       257.70,-1.46
L,S H KELKAR AND CO. LTD.,       163.25,       165.66,-1.45
L,VIP INDUSTRIES LTD,       349.05,       354.20,-1.45
L,INTL CONVEYORS LIMITED,        89.47,        90.79,-1.45
L,INOX WIND LIMITED,       124.21,       126.04,-1.45
L,EIH LIMITED,       360.30,       365.60,-1.45
L,NCC LIMITED,       153.07,       155.32,-1.45
L,INDRAPRASTHA MEDICAL CORP,       459.90,       466.65,-1.45
L,SUTLEJ TEXT & INDUS LTD,        32.03,        32.50,-1.45
L,CELLO WORLD LIMITED,       541.80,       549.75,-1.45
L,TIPS FILMS LIMITED,       406.60,       412.55,-1.44
L,TATA TELESERV(MAHARASTRA),        49.90,        50.63,-1.44
L,GO DIGIT GENERAL INS LTD,       342.55,       347.55,-1.44
L,CARTRADE TECH LIMITED,      2688.10,      2727.30,-1.44
L,UNIVERSAL CABLES LTD,       830.05,       842.15,-1.44
L,INDO-NATIONAL LIMITED,       401.85,       407.70,-1.43
L,SHRE PUSH CHEM & FERT LTD,       364.25,       369.55,-1.43
L,FUSION FINANCE LIMITED,       149.84,       152.02,-1.43
L,VISAGAR POLYTEX LTD,         0.69,         0.70,-1.43
L,PIONEER EMBROIDERIES LTD,        27.65,        28.05,-1.43
L,AATMAJ HEALTHCARE LIMITED,        24.20,        24.55,-1.43
L,J.G.CHEMICALS LIMITED,       345.95,       350.95,-1.42
L,TSI 9.35% 34 SR I-H,    103509.80,    105000.00,-1.42
L,MEDICAMEN BIOTECH LIMITED,       389.65,       395.25,-1.42
L,ZEN TECHNOLOGIES LIMITED,      1344.20,      1363.50,-1.42
L,JAY BHARAT MARUTI LTD,        84.46,        85.67,-1.41
L,SEC RED NCD 9.57% SR. V,       976.03,       990.00,-1.41
L,PREMIER ENERGIES LIMITED,       894.70,       907.50,-1.41
L,ARVIND FASHIONS LIMITED,       499.80,       506.95,-1.41
L,IFB AGRO INDUSTRIES LTD,      1221.60,      1239.00,-1.40
L,AUTOMOTIVE STAMPINGS & AS,       474.70,       481.45,-1.40
L,INVENTURUS KNOWLEDGE SO L,      1654.40,      1677.90,-1.40
L,HP ADHESIVES LIMITED,        41.56,        42.15,-1.40
L,HERITAGE FOODS LTD,       458.75,       465.25,-1.40
L,MAHINDRA EPC IRRIG LTD,       122.32,       124.05,-1.39
L,KAVERI SEED CO. LTD.,       951.55,       965.00,-1.39
L,JOCIL LIMITED,       145.77,       147.83,-1.39
L,THEMIS MEDICARE LTD.,        99.83,       101.24,-1.39
L,SWARAJ SUITING LIMITED,       248.30,       251.80,-1.39
L,BEARDSELL LIMITED,        29.09,        29.50,-1.39
L,MADHAV MARBLE & GRANITE,        41.90,        42.49,-1.39
L,VIDHI SPCLTY F INGRDNTS L,       330.25,       334.90,-1.39
L,APOLLO PIPES LIMITED,       284.60,       288.60,-1.39
L,ASTRA MICROWAVE LTD,       879.50,       891.85,-1.38
L,GLOBE CIVIL PROJECTS LTD,        58.46,        59.28,-1.38
L,PRITIKA ENG COMPO LTD,        71.30,        72.30,-1.38
L,SAREGAMA INDIA LIMITED,       349.40,       354.30,-1.38
L,3I INFOTECH LIMITED,        15.71,        15.93,-1.38
L,ALKALI METALS LTD,        78.72,        79.82,-1.38
L,M.V.K. AGRO FOOD PROD LTD,       719.90,       729.95,-1.38
L,VERTOZ LIMITED,        73.07,        74.09,-1.38
L,ROSSELL INDIA LIMITED,        50.26,        50.96,-1.37
L,CARRARO INDIA LIMITED,       517.30,       524.50,-1.37
L,N R AGARWAL INDS LTD,       474.30,       480.90,-1.37
L,RKEC PROJECTS LIMITED,        52.54,        53.27,-1.37
L,BAYER CROPSCIENCE LTD,      4289.70,      4349.30,-1.37
L,DENTA WATER N INFRA SOL L,       342.15,       346.90,-1.37
L,BHANSALI ENG. POLYMERS LT,        86.60,        87.80,-1.37
L,PRITIKA AUTO INDUS LTD,        13.01,        13.19,-1.36
L,JAIN IRRIGATION SYSTEMS,        39.15,        39.69,-1.36
L,MIRAEAMC - MAHKTECH,        25.40,        25.75,-1.36
L,NAHAR SPINNING MILLS LTD.,       193.72,       196.38,-1.35
L,PODDAR PIGMENTS LIMITED,       269.60,       273.30,-1.35
L,PARAMOUNT SPECIALI FORG L,        29.15,        29.55,-1.35
L,VINDHYA TELELINKS LTD,      1379.40,      1398.30,-1.35
L,2.50%GOLDBONDS2027SR-I,     13900.00,     14090.00,-1.35
L,KOTYARK INDUSTRIES LTD,       248.80,       252.20,-1.35
L,MAHALAXMI RUBTECH LIMITED,       215.30,       218.24,-1.35
L,VASCON ENGINEERS LTD,        45.55,        46.17,-1.34
L,VINYL CHEMICALS (I) LTD.,       239.66,       242.92,-1.34
L,SPORTKING INDIA LIMITED,        86.88,        88.06,-1.34
L,TCI EXPRESS LIMITED,       575.55,       583.35,-1.34
L,BLUE JET HEALTHCARE LTD,       524.00,       531.10,-1.34
L,M AND B ENGINEERING LTD,       376.85,       381.95,-1.34
L,FACT LTD,       850.20,       861.70,-1.33
L,ORIANA POWER LIMITED,      2108.05,      2136.55,-1.33
L,SUPRAJIT ENGINEERING LTD,       463.10,       469.35,-1.33
L,OSWAL PUMPS LIMITED,       530.05,       537.20,-1.33
L,REPRO INDIA LIMITED,       463.50,       469.75,-1.33
L,63 MOONS TECHNOLOGIES LTD,       730.65,       740.45,-1.32
L,JYOTHY LABS LIMITED,       283.70,       287.50,-1.32
L,AEROFLEX ENTERPRISES LTD,        78.42,        79.47,-1.32
L,SIGNET INDUSTRIES LIMITED,        53.82,        54.54,-1.32
L,BARFLEX POLYFILMS LIMITED,        75.00,        76.00,-1.32
L,DREAMFOLKS SERVICES LTD,       109.01,       110.46,-1.31
L,ACE INTEGRATED SOLU. LTD.,        21.81,        22.10,-1.31
L,AARTI DRUGS LTD.,       380.00,       385.05,-1.31
L,TUBE INVEST OF INDIA LTD,      2579.90,      2614.10,-1.31
L,DCM FINANCIAL SERVICES LT,         5.29,         5.36,-1.31
L,EXIDE INDUSTRIES LTD,       359.05,       363.80,-1.31
L,ASHOKA METCAST LIMITED,        15.12,        15.32,-1.31
L,HLV LIMITED,         9.83,         9.96,-1.31
L,REX PIPES AND CABLES LTD,       151.50,       153.50,-1.30
L,ATUL LTD,      5799.50,      5876.00,-1.30
L,MEGATHERM INDUCTION LTD,       216.10,       218.95,-1.30
L,NATIONAL FERT. LTD,        85.14,        86.26,-1.30
L,SASKEN TECHNOLOGIES LTD,      1164.10,      1179.40,-1.30
L,BHARAT RASAYAN LTD,      2284.00,      2314.00,-1.30
L,B.A.G.CONVERGENCE LIMITED,       121.90,       123.50,-1.30
L,VIKRAM SOLAR LIMITED,       232.65,       235.70,-1.29
L,WEWORK INDIA MANAGEMENT L,       576.90,       584.45,-1.29
L,SUMMIT SECURITIES LTD,      1942.30,      1967.60,-1.29
L,SUNDRAM FASTENERS LTD,       927.10,       939.15,-1.28
L,SRI LOTUS DEVLPRS N RTY L,       150.96,       152.92,-1.28
L,PTC INDIA FIN SERV LTD,        32.41,        32.83,-1.28
L,BHARAT ROAD NETWORK LTD,        22.38,        22.67,-1.28
L,GHCL LIMITED,       564.40,       571.70,-1.28
L,SERENCD 9.05% SR.VI OPII,      1075.10,      1088.99,-1.28
L,VIKRAN ENGINEERING LTD,        84.91,        86.00,-1.27
L,SHIVALIK BIMETAL CON. LTD,       440.20,       445.85,-1.27
L,SHEMAROO ENTER. LTD.,       104.41,       105.75,-1.27
L,OIL COUNTRY TUBULAR LTD,        61.10,        61.88,-1.26
L,ADITYA BIRLA FASHION & RT,        75.42,        76.38,-1.26
L,HPL ELECTRIC & POWER LTD,       377.20,       382.00,-1.26
L,MADRAS FERTILISERS LTD,        73.12,        74.05,-1.26
L,RAIN INDUSTRIES LIMITED,       111.01,       112.42,-1.25
L,GENUS POWER INFRASTRU LTD,       295.40,       299.15,-1.25
L,SINDHU TRADE LINKS LTD,        21.33,        21.60,-1.25
L,SAFARI IND (INDIA) LTD,      2196.80,      2224.60,-1.25
L,JK TYRE & INDUSTRIES LTD,       458.85,       464.65,-1.25
L,B.A.G FILMS AND MEDIA LTD,         6.33,         6.41,-1.25
L,BALKRISHNA IND. LTD,      2366.70,      2396.60,-1.25
L,ONE POINT ONE SOL LTD,        52.25,        52.91,-1.25
L,TV TODAY NETWORK LTD,       133.10,       134.78,-1.25
L,AEROFLEX NEU LIMITED,        75.32,        76.27,-1.25
L,DIGIKORE STUDIOS LIMITED,        79.35,        80.35,-1.24
L,PLATINUM INDUSTRIES LTD,       246.05,       249.15,-1.24
L,HEALTHCARE GLOB. ENT. LTD,       698.70,       707.50,-1.24
L,MANGAL CREDIT N FINCORP L,       168.41,       170.53,-1.24
L,HINDUSTAN FOODS LIMITED,       520.45,       527.00,-1.24
L,KOPRAN LTD,       128.04,       129.65,-1.24
L,2.50%GOLDBONDS2027SR-III,     14265.90,     14445.00,-1.24
L,ETHOS LIMITED,      2896.60,      2932.90,-1.24
L,MUKKA PROTEINS LIMITED,        23.98,        24.28,-1.24
L,ALICON CASTALLOY LIMITED,       816.45,       826.65,-1.23
L,ASIAN HOTELS (NORTH) LTD,       320.85,       324.85,-1.23
L,KANDARP DG SMART BPO LTD,       128.35,       129.95,-1.23
L,AKASH INFRA-PROJECTS LTD,        25.70,        26.02,-1.23
L,GLOBE ENTERPRISE (I) LTD,         2.41,         2.44,-1.23
L,ORKLA INDIA LIMITED,       598.60,       606.05,-1.23
L,FEDBANK FINANCIAL SER L,       139.16,       140.89,-1.23
L,BHARAT BIJLEE LTD,      2717.30,      2751.00,-1.23
L,ASHAPURA LOGISTICS LTD,        68.55,        69.40,-1.22
L,TRIVENI ENGG. & INDS. LTD,       371.50,       376.10,-1.22
L,TRIDENT LIMITED,        26.67,        27.00,-1.22
L,BANKA BIOLOO LIMITED,        67.20,        68.03,-1.22
L,VISAKA INDUSTRIES LIMITED,        64.11,        64.90,-1.22
L,SEC RED NCD 9.85% SR. VII,      1015.00,      1027.50,-1.22
L,ARROW GREENTECH LIMITED,       511.80,       518.10,-1.22
L,KIRLOSKAR INDUSTRIES LTD,      3260.20,      3300.30,-1.22
L,TTK PRESTIGE LTD,       614.30,       621.85,-1.21
L,MARINE ELECTRICAL (I) LTD,       200.49,       202.95,-1.21
L,GRAPHITE INDIA LTD,       526.35,       532.80,-1.21
L,SHREE RAMA NEWSPRINT LTD,        30.20,        30.57,-1.21
L,HEXAWARE TECHNOLOGIES LTD,       755.80,       765.05,-1.21
L,VST TILLERS TRACTORS LTD,      5642.00,      5711.00,-1.21
L,BLUE PEBBLE LIMITED,       114.60,       116.00,-1.21
L,SMC GLOBAL SECURITIES LTD,        84.03,        85.05,-1.20
L,MENON BEARINGS LIMITED,       103.02,       104.27,-1.20
L,INDIAN CARD CLOTHING CO.,       239.20,       242.10,-1.20
L,IRIS REGTECH SOLUTION LTD,       297.55,       301.15,-1.20
L,IGARASHI MOTORS INDIA LTD,       426.60,       431.75,-1.19
L,PPAP AUTOMOTIVE LIMITED,       213.19,       215.76,-1.19
L,ITC HOTELS LIMITED,       189.69,       191.97,-1.19
L,VENUS PIPES & TUBES LTD,      1190.60,      1204.90,-1.19
L,NBCC (INDIA) LIMITED,       108.26,       109.56,-1.19
L,WELSPUN ENTERPRISES LTD.,       500.15,       506.15,-1.19
L,IZMO LIMITED,       800.40,       810.00,-1.19
L,DCM NOUVELLE LIMITED,       125.09,       126.59,-1.18
L,KNR CONSTRU LTD.,       142.10,       143.80,-1.18
L,HERO MOTOCORP LIMITED,      5748.50,      5817.00,-1.18
L,THE WESTERN INDIA PLY LTD,       151.28,       153.08,-1.18
