Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
18-DEC-2025,509910,25.00,25.00,0.0000,0.0248,0.0247,0.4719
18-DEC-2025,509917,99.54,99.54,0.0000,0.0110,0.0110,0.2102
18-DEC-2025,509945,1390.00,1380.90,0.0066,0.0351,0.0350,0.6687
18-DEC-2025,509953,286.35,272.75,0.0487,0.0284,0.0286,0.5464
18-DEC-2025,509960,1400.00,1398.95,0.0008,0.0263,0.0262,0.5006
18-DEC-2025,510245,4.36,4.44,-0.0182,0.0246,0.0246,0.4700
18-DEC-2025,511000,23.07,24.20,-0.0478,0.0335,0.0336,0.6419
18-DEC-2025,511012,0.69,0.69,0.0000,0.0257,0.0257,0.4910
18-DEC-2025,511018,64.19,65.22,-0.0159,0.0310,0.0309,0.5903
18-DEC-2025,511048,5.18,5.18,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,511060,17.00,17.00,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,511066,35.99,36.04,-0.0014,0.0261,0.0260,0.4967
18-DEC-2025,511074,990.00,990.00,0.0000,0.0033,0.0033,0.0630
18-DEC-2025,511092,4.96,4.87,0.0183,0.0153,0.0153,0.2923
18-DEC-2025,511096,12.00,12.00,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,511110,21.43,21.87,-0.0203,0.0442,0.0441,0.8425
18-DEC-2025,511116,0.34,0.33,0.0299,0.0319,0.0319,0.6094
18-DEC-2025,511122,84.00,79.79,0.0514,0.0391,0.0391,0.7470
18-DEC-2025,511131,17.20,17.20,0.0000,0.0331,0.0330,0.6305
18-DEC-2025,511147,61.00,61.57,-0.0093,0.0311,0.0310,0.5923
18-DEC-2025,511153,24.81,24.86,-0.0020,0.0302,0.0301,0.5751
18-DEC-2025,511169,5.10,5.36,-0.0497,0.0298,0.0300,0.5731
18-DEC-2025,511176,101.40,101.40,0.0000,0.0296,0.0295,0.5636
18-DEC-2025,511185,12.44,12.44,0.0000,0.0084,0.0084,0.1605
18-DEC-2025,511187,2.62,2.19,0.1793,0.0413,0.0431,0.8234
18-DEC-2025,511200,149.50,149.50,0.0000,0.0153,0.0153,0.2923
18-DEC-2025,511246,5.93,5.93,0.0000,0.0285,0.0284,0.5426
18-DEC-2025,511254,61.75,61.75,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,511260,64.09,64.54,-0.0070,0.0183,0.0183,0.3496
18-DEC-2025,511355,15.31,15.40,-0.0059,0.0271,0.0271,0.5177
18-DEC-2025,511359,58.08,56.01,0.0363,0.0305,0.0306,0.5846
18-DEC-2025,511377,35.07,33.60,0.0428,0.0287,0.0288,0.5502
18-DEC-2025,511391,91.77,91.77,0.0000,0.0335,0.0335,0.6400
18-DEC-2025,511401,7.35,6.69,0.0941,0.0316,0.0322,0.6152
18-DEC-2025,511411,32.51,33.46,-0.0288,0.0414,0.0413,0.7890
18-DEC-2025,511441,29.45,29.45,0.0000,0.0349,0.0348,0.6649
18-DEC-2025,511447,0.78,0.75,0.0392,0.0355,0.0356,0.6801
18-DEC-2025,511451,9.49,9.98,-0.0503,0.0384,0.0385,0.7355
18-DEC-2025,511463,11.03,11.02,0.0009,0.0284,0.0283,0.5407
18-DEC-2025,511493,4.51,4.69,-0.0391,0.0408,0.0408,0.7795
18-DEC-2025,511501,28.41,28.66,-0.0088,0.0302,0.0301,0.5751
18-DEC-2025,511507,39.90,38.00,0.0488,0.0375,0.0376,0.7183
18-DEC-2025,511509,28.20,27.61,0.0211,0.0292,0.0291,0.5560
18-DEC-2025,511523,17.96,18.50,-0.0296,0.0294,0.0294,0.5617
18-DEC-2025,511525,2.06,2.06,0.0000,0.0245,0.0244,0.4662
18-DEC-2025,511533,41.59,39.69,0.0468,0.0344,0.0345,0.6591
18-DEC-2025,511535,30.12,25.10,0.1823,0.0435,0.0452,0.8635
18-DEC-2025,511539,14.97,14.74,0.0155,0.0276,0.0275,0.5254
18-DEC-2025,511543,33.31,33.98,-0.0199,0.0356,0.0356,0.6801
18-DEC-2025,511549,80.87,83.99,-0.0379,0.0275,0.0275,0.5254
18-DEC-2025,511557,8.86,9.32,-0.0506,0.0331,0.0332,0.6343
18-DEC-2025,511563,24.05,24.05,0.0000,0.0252,0.0252,0.4814
18-DEC-2025,511571,109.45,113.00,-0.0319,0.0403,0.0402,0.7680
18-DEC-2025,511577,14.47,14.62,-0.0103,0.0334,0.0333,0.6362
18-DEC-2025,511585,4.65,4.59,0.0130,0.0165,0.0165,0.3152
18-DEC-2025,511593,19.57,20.50,-0.0464,0.0446,0.0446,0.8521
18-DEC-2025,511601,9.40,9.08,0.0346,0.0301,0.0301,0.5751
18-DEC-2025,511609,28.62,28.39,0.0081,0.0204,0.0204,0.3897
18-DEC-2025,511626,136.90,142.40,-0.0394,0.0402,0.0402,0.7680
18-DEC-2025,511628,58.00,57.90,0.0017,0.0286,0.0286,0.5464
18-DEC-2025,511636,2.34,2.38,-0.0169,0.0253,0.0252,0.4814
18-DEC-2025,511644,400.45,421.50,-0.0512,0.0330,0.0331,0.6324
18-DEC-2025,511654,71.00,68.81,0.0313,0.0411,0.0410,0.7833
18-DEC-2025,511658,19.00,19.07,-0.0037,0.0352,0.0351,0.6706
18-DEC-2025,511664,11.83,12.45,-0.0511,0.0367,0.0368,0.7031
18-DEC-2025,511672,31.25,31.63,-0.0121,0.0298,0.0297,0.5674
18-DEC-2025,511692,6.85,7.06,-0.0302,0.0428,0.0428,0.8177
18-DEC-2025,511696,299.95,292.95,0.0236,0.0394,0.0393,0.7508
18-DEC-2025,511700,0.53,0.51,0.0385,0.0339,0.0339,0.6477
18-DEC-2025,511702,167.95,166.20,0.0105,0.0284,0.0283,0.5407
18-DEC-2025,511710,2.96,2.94,0.0068,0.0377,0.0377,0.7203
18-DEC-2025,511712,76.00,77.00,-0.0131,0.0337,0.0336,0.6419
18-DEC-2025,511714,265.65,270.75,-0.0190,0.0294,0.0293,0.5598
18-DEC-2025,511716,6.16,6.18,-0.0032,0.0367,0.0366,0.6992
18-DEC-2025,511728,26.00,26.00,0.0000,0.0352,0.0351,0.6706
18-DEC-2025,511740,132.15,132.15,0.0000,0.0282,0.0281,0.5368
18-DEC-2025,511754,104.90,101.90,0.0290,0.0242,0.0242,0.4623
18-DEC-2025,511756,39.60,40.00,-0.0101,0.0319,0.0318,0.6075
18-DEC-2025,511758,91.80,95.56,-0.0401,0.0457,0.0456,0.8712
18-DEC-2025,511764,44.90,44.50,0.0089,0.0340,0.0339,0.6477
18-DEC-2025,512014,884.55,899.55,-0.0168,0.0250,0.0250,0.4776
18-DEC-2025,512018,9.68,9.80,-0.0123,0.0263,0.0263,0.5025
18-DEC-2025,512020,12988.10,12875.00,0.0087,0.0296,0.0295,0.5636
18-DEC-2025,512022,244.45,244.45,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,512025,56.24,55.47,0.0138,0.0264,0.0264,0.5044
18-DEC-2025,512026,193.30,193.30,0.0000,0.0154,0.0153,0.2923
18-DEC-2025,512036,186.45,186.45,0.0000,0.0311,0.0311,0.5942
18-DEC-2025,512038,420.10,423.25,-0.0075,0.0265,0.0265,0.5063
18-DEC-2025,512047,6.42,6.50,-0.0124,0.0328,0.0327,0.6247
18-DEC-2025,512048,3.39,3.35,0.0119,0.0315,0.0314,0.5999
18-DEC-2025,512062,14.01,14.01,0.0000,0.0076,0.0076,0.1452
18-DEC-2025,512064,54.47,54.47,0.0000,0.0360,0.0359,0.6859
18-DEC-2025,512065,4.92,4.83,0.0185,0.1262,0.1259,2.4053
18-DEC-2025,512068,87.55,91.75,-0.0469,0.0313,0.0313,0.5980
18-DEC-2025,512091,7.52,7.52,0.0000,0.0381,0.0380,0.7260
18-DEC-2025,512093,4.34,4.23,0.0257,0.0282,0.0281,0.5368
18-DEC-2025,512097,0.31,0.31,0.0000,0.0392,0.0391,0.7470
18-DEC-2025,512099,970.50,969.95,0.0006,0.0286,0.0285,0.5445
18-DEC-2025,512101,17.40,17.40,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,512103,389.00,404.00,-0.0378,0.0260,0.0261,0.4986
18-DEC-2025,512109,56.17,56.17,0.0000,0.0103,0.0102,0.1949
18-DEC-2025,512115,71.00,67.99,0.0433,0.0347,0.0348,0.6649
18-DEC-2025,512117,3.67,3.67,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,512149,1.33,1.27,0.0462,0.0329,0.0330,0.6305
18-DEC-2025,512153,10.05,10.05,0.0000,0.0107,0.0106,0.2025
18-DEC-2025,512165,31.18,30.63,0.0178,0.0336,0.0335,0.6400
18-DEC-2025,512175,4.37,4.60,-0.0513,0.0331,0.0332,0.6343
18-DEC-2025,512197,6.79,6.79,0.0000,0.0334,0.0333,0.6362
18-DEC-2025,512213,2.71,2.71,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,512217,20.07,19.42,0.0329,0.0357,0.0357,0.6820
18-DEC-2025,512221,14.45,14.45,0.0000,0.0032,0.0032,0.0611
18-DEC-2025,512229,176.20,177.60,-0.0079,0.0163,0.0163,0.3114
18-DEC-2025,512247,3.00,3.05,-0.0165,0.0244,0.0243,0.4643
18-DEC-2025,512257,3.64,3.71,-0.0190,0.0238,0.0237,0.4528
18-DEC-2025,512261,3.00,3.00,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,512267,10.35,10.37,-0.0019,0.0335,0.0334,0.6381
18-DEC-2025,512271,116.50,116.50,0.0000,0.0005,0.0005,0.0096
18-DEC-2025,512277,588.15,619.10,-0.0513,0.1232,0.1230,2.3499
18-DEC-2025,512297,14.57,15.33,-0.0508,0.0365,0.0365,0.6973
18-DEC-2025,512301,21.18,20.18,0.0484,0.0321,0.0322,0.6152
18-DEC-2025,512344,3.97,3.79,0.0464,0.0340,0.0340,0.6496
18-DEC-2025,512345,156.75,156.75,0.0000,0.0231,0.0230,0.4394
18-DEC-2025,512361,42.10,44.31,-0.0512,0.0264,0.0266,0.5082
18-DEC-2025,512367,11.52,11.52,0.0000,0.0011,0.0011,0.0210
18-DEC-2025,512377,5.64,5.64,0.0000,0.0042,0.0042,0.0802
18-DEC-2025,512379,3.35,3.43,-0.0236,0.0314,0.0313,0.5980
18-DEC-2025,512393,35.00,35.58,-0.0164,0.0280,0.0280,0.5349
18-DEC-2025,512399,39.99,41.08,-0.0269,0.0287,0.0287,0.5483
18-DEC-2025,512404,0.05,0.05,0.0000,0.0140,0.0140,0.2675
18-DEC-2025,512408,10.05,10.05,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,512415,6.37,6.39,-0.0031,0.0334,0.0333,0.6362
18-DEC-2025,512425,715.00,715.00,0.0000,0.0315,0.0314,0.5999
18-DEC-2025,512437,403.00,401.00,0.0050,0.0331,0.0331,0.6324
18-DEC-2025,512441,0.41,0.38,0.0760,0.0398,0.0401,0.7661
18-DEC-2025,512443,15.93,15.69,0.0152,0.0342,0.0342,0.6534
18-DEC-2025,512453,658.00,669.10,-0.0167,0.0262,0.0262,0.5006
18-DEC-2025,512477,283.30,303.25,-0.0681,0.0418,0.0420,0.8024
18-DEC-2025,512479,630.00,630.00,0.0000,0.0108,0.0108,0.2063
18-DEC-2025,512485,122.95,117.10,0.0487,0.0339,0.0340,0.6496
18-DEC-2025,512489,18.20,18.75,-0.0298,0.0408,0.0407,0.7776
18-DEC-2025,512493,61.50,61.52,-0.0003,0.0307,0.0306,0.5846
18-DEC-2025,512499,0.49,0.49,0.0000,0.0087,0.0087,0.1662
18-DEC-2025,512511,1.08,1.08,0.0000,0.0031,0.0031,0.0592
18-DEC-2025,512527,711.05,721.75,-0.0149,0.0248,0.0248,0.4738
18-DEC-2025,512587,37.85,39.58,-0.0447,0.0366,0.0366,0.6992
18-DEC-2025,512589,130.90,137.50,-0.0492,0.0330,0.0331,0.6324
18-DEC-2025,512591,1.64,2.04,-0.2183,0.0338,0.0371,0.7088
18-DEC-2025,512595,388.00,373.45,0.0382,0.0308,0.0308,0.5884
18-DEC-2025,512600,87.29,88.98,-0.0192,0.0282,0.0282,0.5388
18-DEC-2025,512604,6.88,7.24,-0.0510,0.0293,0.0294,0.5617
18-DEC-2025,512618,10.06,10.86,-0.0765,0.0421,0.0424,0.8101
18-DEC-2025,512624,6.37,6.31,0.0095,0.0336,0.0335,0.6400
18-DEC-2025,512634,141.70,141.15,0.0039,0.0239,0.0239,0.4566
18-DEC-2025,513005,44.87,45.25,-0.0084,0.0361,0.0361,0.6897
18-DEC-2025,513039,3.31,3.31,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,513043,131.50,134.00,-0.0188,0.0376,0.0375,0.7164
18-DEC-2025,513059,32.66,33.02,-0.0110,0.0270,0.0269,0.5139
18-DEC-2025,513063,25.34,25.14,0.0079,0.0362,0.0361,0.6897
18-DEC-2025,513117,8.15,8.17,-0.0025,0.0290,0.0289,0.5521
18-DEC-2025,513119,350.45,333.80,0.0487,0.0334,0.0335,0.6400
18-DEC-2025,513149,699.90,711.90,-0.0170,0.0309,0.0308,0.5884
18-DEC-2025,513173,23.22,23.00,0.0095,0.0289,0.0288,0.5502
18-DEC-2025,513252,871.00,880.95,-0.0114,0.0367,0.0366,0.6992
18-DEC-2025,513295,249.15,237.30,0.0487,0.0394,0.0395,0.7546
18-DEC-2025,513303,15.20,15.47,-0.0176,0.0307,0.0306,0.5846
18-DEC-2025,513307,1650.00,1649.80,0.0001,0.0607,0.0605,1.1559
18-DEC-2025,513309,7.35,7.55,-0.0268,0.0350,0.0350,0.6687
18-DEC-2025,513337,0.75,0.75,0.0000,0.0336,0.0335,0.6400
18-DEC-2025,513353,258.90,260.70,-0.0069,0.0245,0.0244,0.4662
18-DEC-2025,513361,12.83,12.27,0.0446,0.0347,0.0347,0.6629
18-DEC-2025,513369,145.35,139.95,0.0379,0.0334,0.0335,0.6400
18-DEC-2025,513397,10.46,10.26,0.0193,0.0267,0.0266,0.5082
18-DEC-2025,513418,4.86,4.93,-0.0143,0.0299,0.0299,0.5712
18-DEC-2025,513422,38.31,38.31,0.0000,0.0434,0.0433,0.8272
18-DEC-2025,513430,37.00,35.78,0.0335,0.0306,0.0306,0.5846
18-DEC-2025,513452,14.22,13.56,0.0475,0.0354,0.0354,0.6763
18-DEC-2025,513456,55.50,56.99,-0.0265,0.0299,0.0299,0.5712
18-DEC-2025,513460,8.74,8.33,0.0480,0.0344,0.0345,0.6591
18-DEC-2025,513472,539.90,546.90,-0.0129,0.0305,0.0304,0.5808
18-DEC-2025,513488,24.86,25.04,-0.0072,0.0328,0.0327,0.6247
18-DEC-2025,513496,162.30,165.60,-0.0201,0.0421,0.0420,0.8024
18-DEC-2025,513498,88.59,92.75,-0.0459,0.0338,0.0338,0.6457
18-DEC-2025,513502,7.20,7.37,-0.0233,0.0309,0.0308,0.5884
18-DEC-2025,513507,164.50,164.50,0.0000,0.0256,0.0255,0.4872
18-DEC-2025,513511,321.10,324.35,-0.0101,0.0336,0.0335,0.6400
18-DEC-2025,513513,9.76,9.80,-0.0041,0.0421,0.0420,0.8024
18-DEC-2025,513528,12.41,12.33,0.0065,0.0354,0.0353,0.6744
18-DEC-2025,513532,255.00,259.75,-0.0185,0.0319,0.0319,0.6094
18-DEC-2025,513536,88.22,89.08,-0.0097,0.0282,0.0281,0.5368
18-DEC-2025,513540,44.79,44.79,0.0000,0.0261,0.0260,0.4967
18-DEC-2025,513548,179.40,180.00,-0.0033,0.0381,0.0380,0.7260
18-DEC-2025,513566,12.72,13.38,-0.0506,0.0288,0.0289,0.5521
18-DEC-2025,513575,29.99,29.50,0.0165,0.0290,0.0289,0.5521
18-DEC-2025,513629,31.54,30.10,0.0467,0.0342,0.0342,0.6534
18-DEC-2025,513642,49.51,51.99,-0.0489,0.0461,0.0461,0.8807
18-DEC-2025,513687,4.69,4.69,0.0000,0.0316,0.0316,0.6037
18-DEC-2025,513693,27.31,27.53,-0.0080,0.0268,0.0267,0.5101
18-DEC-2025,513699,29.46,29.24,0.0075,0.0378,0.0377,0.7203
18-DEC-2025,513709,200.30,210.35,-0.0490,0.0328,0.0329,0.6286
18-DEC-2025,513713,4.11,4.10,0.0024,0.0285,0.0284,0.5426
18-DEC-2025,513721,15.28,14.88,0.0265,0.0331,0.0330,0.6305
18-DEC-2025,514010,25.07,24.95,0.0048,0.0303,0.0303,0.5789
18-DEC-2025,514028,43.45,43.90,-0.0103,0.0329,0.0329,0.6286
18-DEC-2025,514030,118.00,120.05,-0.0172,0.0219,0.0219,0.4184
18-DEC-2025,514060,6.07,6.10,-0.0049,0.0292,0.0292,0.5579
18-DEC-2025,514087,54.70,57.99,-0.0584,0.0304,0.0306,0.5846
18-DEC-2025,514113,23.94,23.94,0.0000,0.0290,0.0289,0.5521
18-DEC-2025,514128,42.06,40.50,0.0378,0.0285,0.0285,0.5445
18-DEC-2025,514138,318.10,317.50,0.0019,0.0262,0.0262,0.5006
18-DEC-2025,514165,6.77,6.72,0.0074,0.0240,0.0240,0.4585
18-DEC-2025,514171,34.92,36.00,-0.0305,0.0401,0.0401,0.7661
18-DEC-2025,514177,51.60,51.60,0.0000,0.0242,0.0241,0.4604
18-DEC-2025,514183,95.25,96.10,-0.0089,0.0210,0.0209,0.3993
18-DEC-2025,514197,5.64,5.23,0.0755,0.0373,0.0376,0.7183
18-DEC-2025,514223,16.18,15.87,0.0193,0.0463,0.0462,0.8826
18-DEC-2025,514236,0.10,0.10,0.0000,0.0000,0.0000,0.0000
18-DEC-2025,514238,1037.05,1051.10,-0.0135,0.0291,0.0291,0.5560
18-DEC-2025,514240,7.60,7.60,0.0000,0.0293,0.0292,0.5579
18-DEC-2025,514248,31.00,31.00,0.0000,0.0340,0.0339,0.6477
18-DEC-2025,514260,25.16,25.16,0.0000,0.0153,0.0152,0.2904
18-DEC-2025,514264,19.88,19.20,0.0348,0.0373,0.0373,0.7126
18-DEC-2025,514266,59.65,60.11,-0.0077,0.0223,0.0223,0.4260
18-DEC-2025,514272,105.90,108.00,-0.0196,0.0271,0.0270,0.5158
18-DEC-2025,514280,149.15,148.15,0.0067,0.0434,0.0432,0.8253
18-DEC-2025,514302,155.25,155.30,-0.0003,0.0275,0.0274,0.5235
18-DEC-2025,514312,47.46,45.50,0.0422,0.0337,0.0338,0.6457
18-DEC-2025,514316,109.55,107.60,0.0180,0.0270,0.0270,0.5158
18-DEC-2025,514318,384.00,384.00,0.0000,0.0247,0.0247,0.4719
18-DEC-2025,514322,91.49,85.20,0.0712,0.0385,0.0387,0.7394
18-DEC-2025,514324,513.00,522.00,-0.0174,0.0353,0.0352,0.6725
18-DEC-2025,514326,8.14,8.03,0.0136,0.0316,0.0315,0.6018
18-DEC-2025,514330,694.40,663.90,0.0449,0.0382,0.0382,0.7298
18-DEC-2025,514332,34.40,33.32,0.0319,0.0369,0.0369,0.7050
18-DEC-2025,514336,89.25,85.00,0.0488,0.0239,0.0241,0.4604
18-DEC-2025,514358,111.80,106.85,0.0453,0.0431,0.0431,0.8234
18-DEC-2025,514360,30.38,30.32,0.0020,0.0346,0.0345,0.6591
18-DEC-2025,514378,13.86,14.57,-0.0500,0.0314,0.0315,0.6018
18-DEC-2025,514386,8.00,8.23,-0.0283,0.0296,0.0296,0.5655
18-DEC-2025,514400,17.02,17.90,-0.0504,0.0309,0.0311,0.5942
18-DEC-2025,514402,13.16,14.20,-0.0761,0.0301,0.0305,0.5827
18-DEC-2025,514412,142.65,145.55,-0.0201,0.0329,0.0329,0.6286
18-DEC-2025,514414,4.38,4.32,0.0138,0.0209,0.0209,0.3993
18-DEC-2025,514428,320.55,305.30,0.0487,0.0253,0.0255,0.4872
18-DEC-2025,514440,96.51,93.95,0.0269,0.0261,0.0261,0.4986
18-DEC-2025,514442,24.00,24.92,-0.0376,0.0354,0.0354,0.6763
18-DEC-2025,514448,1100.10,1102.45,-0.0021,0.0167,0.0167,0.3191
18-DEC-2025,514454,46.69,49.14,-0.0511,0.0286,0.0288,0.5502
18-DEC-2025,514460,24.07,23.75,0.0134,0.0268,0.0267,0.5101
18-DEC-2025,514470,79.02,79.85,-0.0104,0.0260,0.0260,0.4967
18-DEC-2025,515008,179.20,171.35,0.0448,0.0323,0.0324,0.6190
18-DEC-2025,515043,105.30,106.25,-0.0090,0.0181,0.0181,0.3458
18-DEC-2025,515059,33.00,33.70,-0.0210,0.0348,0.0347,0.6629
18-DEC-2025,515085,6.24,6.49,-0.0393,0.0369,0.0370,0.7069
18-DEC-2025,515147,92.04,92.80,-0.0082,0.0330,0.0329,0.6286
18-DEC-2025,516003,171.70,168.00,0.0218,0.0285,0.0284,0.5426
18-DEC-2025,516020,5.01,4.79,0.0449,0.0296,0.0297,0.5674
18-DEC-2025,516032,10.56,10.07,0.0475,0.0308,0.0309,0.5903
18-DEC-2025,516038,117.11,111.54,0.0487,0.0249,0.0251,0.4795
18-DEC-2025,516062,2.47,2.43,0.0163,0.0298,0.0297,0.5674
18-DEC-2025,516078,68.74,72.48,-0.0530,0.0363,0.0364,0.6954
18-DEC-2025,516096,190.00,190.00,0.0000,0.0412,0.0411,0.7852
18-DEC-2025,516098,10.54,10.33,0.0201,0.0330,0.0330,0.6305
18-DEC-2025,516106,7.54,7.67,-0.0171,0.0317,0.0317,0.6056
18-DEC-2025,516108,85.99,85.50,0.0057,0.0269,0.0268,0.5120
18-DEC-2025,516110,3.59,3.64,-0.0138,0.0282,0.0282,0.5388
18-DEC-2025,517035,193.20,198.25,-0.0258,0.0361,0.0360,0.6878
18-DEC-2025,517044,25.87,25.87,0.0000,0.0305,0.0304,0.5808
18-DEC-2025,517063,145.75,143.35,0.0166,0.0338,0.0337,0.6438
18-DEC-2025,517077,75.50,75.50,0.0000,0.0309,0.0308,0.5884
18-DEC-2025,517096,76.44,74.66,0.0236,0.0432,0.0432,0.8253
18-DEC-2025,517119,21.60,21.61,-0.0005,0.0303,0.0302,0.5770
18-DEC-2025,517166,145.50,148.45,-0.0201,0.0361,0.0360,0.6878
18-DEC-2025,517170,33.27,32.31,0.0293,0.0329,0.0329,0.6286
18-DEC-2025,517172,12.00,12.00,0.0000,0.0090,0.0090,0.1719
18-DEC-2025,517201,61.75,59.69,0.0339,0.0396,0.0396,0.7566
18-DEC-2025,517236,140.40,140.80,-0.0028,0.0331,0.0331,0.6324
18-DEC-2025,517238,207.05,189.85,0.0867,0.0351,0.0355,0.6782
18-DEC-2025,517246,176.70,182.65,-0.0331,0.0337,0.0337,0.6438
18-DEC-2025,517258,187.30,194.95,-0.0400,0.0351,0.0352,0.6725
18-DEC-2025,517264,81.56,80.82,0.0091,0.0308,0.0307,0.5865
18-DEC-2025,517286,51.70,52.81,-0.0212,0.0188,0.0188,0.3592
18-DEC-2025,517288,63.76,66.62,-0.0439,0.0310,0.0311,0.5942
18-DEC-2025,517320,30.45,29.86,0.0196,0.0409,0.0408,0.7795
18-DEC-2025,517336,5.37,5.37,0.0000,0.0151,0.0151,0.2885
18-DEC-2025,517356,1.29,1.29,0.0000,0.0296,0.0295,0.5636
18-DEC-2025,517360,21.72,22.10,-0.0173,0.0368,0.0367,0.7012
18-DEC-2025,517370,83.51,83.51,0.0000,0.0391,0.0391,0.7470
18-DEC-2025,517372,434.95,434.05,0.0021,0.0269,0.0268,0.5120
18-DEC-2025,517393,14.65,15.01,-0.0243,0.0363,0.0362,0.6916
18-DEC-2025,517397,44.36,49.28,-0.1052,0.0336,0.0343,0.6553
18-DEC-2025,517399,2.62,2.62,0.0000,0.0343,0.0342,0.6534
18-DEC-2025,517415,8.75,8.65,0.0115,0.0303,0.0302,0.5770
18-DEC-2025,517417,243.30,253.60,-0.0415,0.0314,0.0314,0.5999
18-DEC-2025,517429,87.21,88.72,-0.0172,0.0305,0.0305,0.5827
18-DEC-2025,517431,26.54,25.57,0.0372,0.0581,0.0580,1.1081
18-DEC-2025,517437,108.00,108.05,-0.0005,0.0318,0.0317,0.6056
18-DEC-2025,517449,862.00,860.90,0.0013,0.0288,0.0287,0.5483
18-DEC-2025,517467,147.45,150.00,-0.0171,0.0286,0.0285,0.5445
18-DEC-2025,517477,342.10,340.50,0.0047,0.0222,0.0221,0.4222
18-DEC-2025,517494,15.00,14.07,0.0640,0.0262,0.0265,0.5063
18-DEC-2025,517514,139.15,123.85,0.1165,0.0317,0.0327,0.6247
18-DEC-2025,517546,38.33,39.26,-0.0240,0.0327,0.0327,0.6247
18-DEC-2025,517554,0.94,0.95,-0.0106,0.0298,0.0297,0.5674
18-DEC-2025,518011,68.92,67.80,0.0164,0.0393,0.0392,0.7489
18-DEC-2025,518053,58.92,57.94,0.0168,0.0249,0.0249,0.4757
18-DEC-2025,518075,256.90,255.25,0.0064,0.0292,0.0292,0.5579
18-DEC-2025,519014,25.71,24.49,0.0486,0.0299,0.0301,0.5751
18-DEC-2025,519064,147.90,145.00,0.0198,0.0512,0.0511,0.9763
18-DEC-2025,519097,61.05,60.36,0.0114,0.0350,0.0349,0.6668
18-DEC-2025,519152,10000.00,10000.00,0.0000,0.0261,0.0261,0.4986
18-DEC-2025,519174,9.76,9.30,0.0483,0.0340,0.0341,0.6515
18-DEC-2025,519191,1.85,1.90,-0.0267,0.0406,0.0405,0.7738
18-DEC-2025,519214,9.00,9.02,-0.0022,0.0306,0.0306,0.5846
18-DEC-2025,519216,28.10,28.97,-0.0305,0.0292,0.0292,0.5579
18-DEC-2025,519230,21.89,22.39,-0.0226,0.0307,0.0307,0.5865
18-DEC-2025,519234,43.65,45.45,-0.0404,0.0413,0.0413,0.7890
18-DEC-2025,519238,38.00,38.00,0.0000,0.0280,0.0279,0.5330
18-DEC-2025,519262,20.31,20.31,0.0000,0.0395,0.0394,0.7527
18-DEC-2025,519285,6.84,6.84,0.0000,0.0329,0.0328,0.6266
18-DEC-2025,519287,34.59,34.61,-0.0006,0.0324,0.0324,0.6190
18-DEC-2025,519295,228.30,233.50,-0.0225,0.0258,0.0258,0.4929
18-DEC-2025,519299,35.00,36.40,-0.0392,0.0338,0.0338,0.6457
18-DEC-2025,519307,1.19,1.25,-0.0492,0.0466,0.0466,0.8903
18-DEC-2025,519331,41.94,40.16,0.0434,0.0327,0.0327,0.6247
18-DEC-2025,519353,14.14,14.14,0.0000,0.0176,0.0175,0.3343
18-DEC-2025,519359,67.00,67.10,-0.0015,0.0324,0.0323,0.6171
18-DEC-2025,519367,405.00,408.00,-0.0074,0.0328,0.0328,0.6266
18-DEC-2025,519397,138.90,137.00,0.0138,0.0252,0.0252,0.4814
18-DEC-2025,519413,20.56,20.56,0.0000,0.0089,0.0089,0.1700
18-DEC-2025,519415,48.00,48.00,0.0000,0.0122,0.0122,0.2331
18-DEC-2025,519421,221.60,227.60,-0.0267,0.0226,0.0226,0.4318
18-DEC-2025,519455,65.29,69.30,-0.0596,0.0321,0.0323,0.6171
18-DEC-2025,519457,38.66,39.46,-0.0205,0.0321,0.0320,0.6114
18-DEC-2025,519463,242.55,231.00,0.0488,0.0402,0.0402,0.7680
18-DEC-2025,519471,265.85,265.85,0.0000,0.0362,0.0361,0.6897
18-DEC-2025,519475,77.20,73.71,0.0463,0.0294,0.0295,0.5636
18-DEC-2025,519477,1736.20,1653.55,0.0488,0.0383,0.0383,0.7317
18-DEC-2025,519479,9.20,10.20,-0.1032,0.0323,0.0330,0.6305
18-DEC-2025,519483,28.89,27.40,0.0530,0.0344,0.0345,0.6591
18-DEC-2025,519500,9.69,9.67,0.0021,0.0320,0.0319,0.6094
18-DEC-2025,519506,21.35,21.35,0.0000,0.0297,0.0296,0.5655
18-DEC-2025,519532,10.20,10.27,-0.0068,0.0247,0.0247,0.4719
