CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKSYNGENE27-JAN-2026,654.1000000,654.1000000,665.8500000,653.2000000,665.4000000,665.4000000,1.7200000,225.0000000,115000.0000000,115.0000000,75846650.0000000
FUTSTKTATATECH30-DEC-2025,663.1000000,662.7000000,664.0000000,657.8500000,660.6500000,660.6500000,-0.3600000,13645.0000000,740000.0000000,925.0000000,488514680.0000000
FUTSTKTATATECH27-JAN-2026,665.7500000,664.4000000,666.1000000,660.4500000,663.6000000,663.6000000,-0.3200000,1545.0000000,180800.0000000,226.0000000,119866720.0000000
FUTSTKTATATECH24-FEB-2026,668.8500000,667.6500000,667.6500000,666.0000000,666.9000000,666.9000000,-0.2900000,136.0000000,26400.0000000,33.0000000,17604840.0000000
FUTSTKTMPV27-JAN-2026,351.0000000,349.5000000,351.4000000,345.7500000,350.5000000,350.5000000,-0.1400000,13014.0000000,2680800.0000000,3351.0000000,933884480.0000000
FUTSTKTMPV24-FEB-2026,353.1500000,350.5500000,353.0000000,348.0000000,352.4500000,352.4500000,-0.1900000,1551.0000000,268000.0000000,335.0000000,93947680.0000000
FUTSTKTMPV30-DEC-2025,349.0500000,348.0000000,349.3000000,343.5500000,348.3000000,348.3000000,-0.2100000,103934.0000000,9238400.0000000,11548.0000000,3199665640.0000000
FUTSTKTORNTPOWER27-JAN-2026,1304.8000000,1299.9000000,1303.7000000,1287.6000000,1303.7000000,1303.7000000,-0.0800000,229.0000000,16575.0000000,39.0000000,21484005.0000000
FUTSTKTORNTPOWER24-FEB-2026,1305.3000000,0.0000000,0.0000000,0.0000000,,1306.5000000,0.0900000,39.0000000,0.0000000,0.0000000,0.0000000
FUTSTKTORNTPOWER30-DEC-2025,1297.2000000,1293.8000000,1297.5000000,1278.3000000,1296.1000000,1296.1000000,-0.0800000,7011.0000000,190125.0000000,507.0000000,245257837.5000000
FUTSTKVOLTAS27-JAN-2026,1341.0000000,1338.9000000,1366.1000000,1332.9000000,1362.8000000,1362.8000000,1.6200000,3374.0000000,286875.0000000,765.0000000,389167800.0000000
FUTSTKVOLTAS30-DEC-2025,1355.5000000,1355.5000000,1382.2000000,1349.6000000,1377.8000000,1377.8000000,1.6400000,27672.0000000,1044750.0000000,2786.0000000,1432420312.5000000
FUTSTKVOLTAS24-FEB-2026,1333.8000000,1338.0000000,1359.3000000,1338.0000000,1356.6000000,1356.6000000,1.7000000,153.0000000,19875.0000000,53.0000000,26797350.0000000
