MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,TCS,TATA CONSULTANCY SERV LT,      3230.20,      3220.00,      3220.00,      3191.10,      3205.10,               5558913487.80,1734623,Y, ,97265,      4475.00,      2866.60
N,EQ,TECHM,TECH MAHINDRA LIMITED,      1575.40,      1570.00,      1580.30,      1564.70,      1578.20,               1573782100.30,999338,Y, ,57143,      1793.50,      1209.40
N,EQ,TITAN,TITAN COMPANY LIMITED,      3866.20,      3850.00,      3937.50,      3828.00,      3929.50,               6094705839.20,1560827,Y, ,91372,      3956.00,      2925.00
N,EQ,TMPV,TATA MOTORS PASS VEH LTD,       347.15,       347.15,       349.35,       343.90,       345.45,               2903706044.65,8391226,Y, ,178496,       421.55,       341.40
N,EQ,TRENT,TRENT LTD,      4109.00,      4115.00,      4143.70,      4085.50,      4108.70,               2311582205.50,562479,Y, ,44915,      7493.05,      3930.10
N,EQ,ULTRACEMCO,ULTRATECH CEMENT LIMITED,     11728.00,     11700.00,     11700.00,     11510.00,     11528.00,               2080230796.00,179690,Y, ,30346,     13097.00,     10047.85
N,EQ,WIPRO,WIPRO LTD,       261.74,       261.74,       261.75,       258.80,       259.22,                775120420.90,2982041,Y, ,52058,       324.60,       228.00
 , , , , , , , , , , , , , , , 
 , , ,NIFTY Next 50 Sec, , , , , , , , , , , , 
N,EQ,ABB,ABB INDIA LIMITED,      5285.00,      5280.00,      5280.00,      5227.00,      5242.00,                374670322.50,71299,N, ,8138,      7960.00,      4684.45
N,EQ,ADANIENSOL,ADANI ENERGY SOLUTION LTD,      1016.45,      1009.65,      1014.70,       988.20,       994.30,                742415353.50,742084,N, ,23147,      1050.00,       639.45
N,EQ,ADANIGREEN,ADANI GREEN ENERGY LTD,      1047.60,      1044.00,      1044.00,      1022.20,      1028.20,               1120189516.10,1086779,N, ,25248,      1210.50,       758.00
N,EQ,ADANIPOWER,ADANI POWER LTD,       144.38,       144.75,       145.80,       143.94,       145.33,               1758292869.46,12127744,N, ,67065,       723.00,       135.00
N,EQ,AMBUJACEM,AMBUJA CEMENTS LTD,       553.45,       553.00,       554.80,       544.20,       548.70,               1041379234.70,1901877,N, ,25495,       624.95,       455.00
N,EQ,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,        95.79,        96.30,        96.40,        95.21,        95.44,                414551297.21,4340073,N, ,33664,       136.96,        92.10
N,EQ,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,     11062.00,     11032.00,     11152.00,     10945.00,     11068.00,                725673969.00,65436,N, ,15411,     14763.00,     10245.10
N,EQ,BANKBARODA,BANK OF BARODA,       285.10,       284.80,       284.85,       280.50,       282.85,               1648409235.75,5839387,N, ,66516,       303.95,       190.70
N,EQ,BOSCHLTD,BOSCH LIMITED,     36400.00,     36400.00,     36410.00,     35950.00,     36230.00,                404012115.00,11179,N, ,5156,     41945.00,     25921.60
N,EQ,BPCL,BHARAT PETROLEUM CORP  LT,       367.00,       366.75,       369.05,       361.70,       368.15,               1584784409.05,4332510,N, ,64436,       381.55,       234.01
N,EQ,BRITANNIA,BRITANNIA INDUSTRIES LTD,      6038.00,      6059.50,      6145.00,      6032.00,      6066.00,               1733478270.00,284337,N, ,35420,      6336.00,      4506.00
N,EQ,CANBK,CANARA BANK,       148.29,       148.30,       148.90,       146.49,       147.17,               2147600743.64,14586929,N, ,75941,       154.21,        78.60
N,EQ,CGPOWER,CG POWER AND IND SOL LTD,       670.15,       668.00,       676.30,       662.70,       673.05,                761759420.85,1137760,N, ,25020,       797.55,       517.70
N,EQ,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,      1733.70,      1739.00,      1739.40,      1703.00,      1715.40,                867297553.60,504325,N, ,43071,      1782.00,      1168.00
N,EQ,DIVISLAB,DIVI S LABORATORIES LTD,      6347.50,      6348.00,      6375.00,      6283.00,      6335.50,               1072811811.50,169831,N, ,32025,      7071.50,      4955.00
N,EQ,DLF,DLF LIMITED,       697.90,       697.00,       697.00,       689.00,       691.95,                898525749.50,1299419,N, ,29141,       896.60,       601.20
N,EQ,DMART,AVENUE SUPERMARTS LIMITED,      3825.60,      3878.90,      3914.80,      3825.90,      3856.80,               2591585236.30,667837,N, ,51488,      4949.50,      3340.00
N,EQ,ENRIN,SIEMENS ENERGY INDIA LTD,      2945.60,      2957.90,      3024.20,      2942.10,      2979.80,               1831275172.20,612192,N, ,43207,      3625.00,      2508.80
N,EQ,GAIL,GAIL (INDIA) LTD,       169.86,       169.78,       169.78,       167.43,       168.32,               1275631096.15,7581502,N, ,45680,       205.00,       150.52
N,EQ,GODREJCP,GODREJ CONSUMER PRODUCTS,      1166.10,      1166.20,      1198.50,      1163.90,      1182.40,               2647862731.50,2230112,N, ,62886,      1309.00,       979.50
N,EQ,HAL,HINDUSTAN AERONAUTICS LTD,      4321.60,      4324.00,      4329.40,      4242.90,      4261.40,               4290241086.40,1006671,N, ,64242,      5165.00,      3046.05
N,EQ,HAVELLS,HAVELLS INDIA LIMITED,      1412.30,      1410.00,      1425.00,      1405.80,      1412.00,                422239883.20,298684,N, ,18830,      1775.00,      1380.00
N,EQ,HINDZINC,HINDUSTAN ZINC LIMITED,       568.05,       564.00,       572.95,       556.15,       567.70,               5200476896.65,9187083,N, ,92575,       572.95,       378.15
N,EQ,HYUNDAI,HYUNDAI MOTOR INDIA LTD,      2297.40,      2299.90,      2311.00,      2260.00,      2268.70,               1317909029.40,580654,N, ,27044,      2890.00,      1541.70
N,EQ,ICICIGI,ICICI LOMBARD GIC LIMITED,      1951.80,      1959.10,      1965.10,      1940.10,      1951.20,                888251136.30,454411,N, ,27117,      2068.70,      1613.70
N,EQ,INDHOTEL,THE INDIAN HOTELS CO. LTD,       731.15,       727.10,       731.90,       723.50,       725.25,               1548859819.70,2129633,N, ,51756,       894.90,       672.60
N,EQ,IOC,INDIAN OIL CORP LTD,       168.55,       169.51,       169.71,       166.01,       167.74,               4476539499.68,26675256,N, ,112597,       174.50,       110.72
N,EQ,IRFC,INDIAN RAILWAY FIN CORP L,       113.25,       113.00,       113.27,       111.50,       112.01,                460752896.80,4101452,N, ,35125,       162.80,       108.04
N,EQ,JINDALSTEL,JINDAL STEEL LIMITED,      1034.00,      1032.00,      1032.00,      1005.10,      1011.20,               1581814893.00,1561272,N, ,41426,      1098.00,       723.35
N,EQ,JSWENERGY,JSW ENERGY LIMITED,       486.45,       484.00,       484.95,       472.15,       478.50,                889855871.90,1861838,N, ,24960,       700.90,       418.75
N,EQ,LICI,LIFE INSURA CORP OF INDIA,       856.90,       860.00,       860.00,       850.30,       854.50,               1081397976.10,1264487,N, ,26717,       980.00,       715.30
N,EQ,LODHA,LODHA DEVELOPERS LIMITED,      1091.00,      1092.00,      1099.50,      1071.00,      1075.40,                487733736.60,450739,N, ,15133,      1531.00,      1035.15
N,EQ,LTIM,LTIMINDTREE LIMITED,      6269.50,      6240.00,      6259.00,      6181.00,      6216.00,               1233264570.00,198232,N, ,16388,      6767.95,      3802.00
N,EQ,MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,      2447.80,      2435.00,      2443.70,      2390.00,      2408.00,               1417103679.90,586161,N, ,35830,      5349.00,      1918.05
N,EQ,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,       120.31,       120.00,       120.44,       119.12,       119.57,                682591783.49,5700638,N, ,37399,       169.41,        89.70
N,EQ,NAUKRI,INFO EDGE (I) LTD,      1361.60,      1352.50,      1365.20,      1342.00,      1346.90,                908698183.60,673471,N, ,36816,      9128.90,      1287.10
N,EQ,PFC,POWER FIN CORP LTD.,       341.20,       340.90,       341.65,       335.00,       336.15,               2699986128.90,8021854,N, ,62883,       513.30,       334.85
N,EQ,PIDILITIND,PIDILITE INDUSTRIES LTD,      1479.40,      1479.40,      1489.00,      1468.00,      1473.10,                481775549.10,326142,N, ,32347,      3214.35,      1438.00
N,EQ,PNB,PUNJAB NATIONAL BANK,       118.74,       118.49,       118.89,       116.64,       117.03,               1372928366.06,11689949,N, ,53093,       127.80,        85.46
N,EQ,RECLTD,REC LIMITED,       342.50,       342.50,       343.00,       334.80,       335.40,               2100114849.15,6230737,N, ,75272,       566.00,       334.80
N,EQ,SHREECEM,SHREE CEMENT LIMITED,     26625.00,     26680.00,     26700.00,     25915.00,     25990.00,                796557820.00,30430,N, ,12733,     32490.00,     24817.80
N,EQ,SIEMENS,SIEMENS LTD,      3157.80,      3157.80,      3175.00,      3130.70,      3161.40,                805243209.80,255211,N, ,24330,      3409.00,      2450.00
N,EQ,SOLARINDS,SOLAR INDUSTRIES (I) LTD,     12196.00,     12196.00,     12200.00,     11850.00,     11918.00,                983935326.00,82093,N, ,19499,     17820.00,      8482.50
N,EQ,TATAPOWER,TATA POWER CO LTD,       381.65,       381.65,       381.90,       378.20,       379.85,               1018862028.85,2682924,N, ,40799,       430.40,       326.35
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      3782.60,      3799.20,      3799.20,      3745.10,      3765.10,                516136102.90,136916,N, ,17632,      3882.20,      2886.45
N,EQ,TVSMOTOR,TVS MOTOR COMPANY  LTD,      3639.30,      3639.00,      3651.40,      3597.90,      3619.60,                962539189.80,266040,N, ,29063,      3720.00,      2171.40
N,EQ,UNITDSPR,UNITED SPIRITS LIMITED,      1442.40,      1439.90,      1454.60,      1438.10,      1451.40,                621304484.20,428654,N, ,25163,      1700.00,      1271.10
N,EQ,VBL,VARUN BEVERAGES LIMITED,       477.60,       475.10,       484.95,       473.50,       477.15,               1996634244.20,4157266,N, ,65724,       663.60,       419.55
N,EQ,VEDL,VEDANTA LIMITED,       549.40,       548.00,       572.90,       545.20,       569.50,              19075145945.50,34011443,N, ,232572,       572.90,       363.00
N,EQ,ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,       921.60,       926.95,       928.95,       912.00,       914.35,                690231246.55,750574,N, ,24584,      1059.05,       795.00
 , , , , , , , , , , , , , , , 
 , , ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,EQ,20MICRONS,20 MICRONS LTD,       192.61,       193.75,       197.90,       190.41,       195.92,                 12757220.43,65384,N, ,2613,       283.93,       158.20
N,EQ,21STCENMGM,21ST CENTURY MGMT SERVICE,        45.77,        46.68,        46.68,        45.01,        46.68,                   354243.86,7638,N, ,72,        94.75,        36.03
N,EQ,360ONE,360 ONE WAM LIMITED,      1144.70,      1146.00,      1149.80,      1126.70,      1133.40,                313811285.00,276111,N, ,28285,      1318.00,       790.50
N,EQ,3IINFOLTD,3I INFOTECH LIMITED,        16.21,        16.21,        16.30,        16.00,        16.09,                  3197576.78,197862,N, ,1246,        34.88,        15.60
N,EQ,3MINDIA,3M INDIA LIMITED,     35565.00,     35300.00,     35545.00,     35155.00,     35370.00,                 66181825.00,1870,N, ,1077,     37000.00,     25718.15
N,EQ,3PLAND,3P LAND HOLDINGS LIMITED,        36.91,        37.30,        39.00,        37.00,        37.47,                   142129.38,3723,N, ,129,        82.06,        34.05
N,EQ,5PAISA,5PAISA CAPITAL LIMITED,       317.05,       318.00,       318.70,       307.60,       310.40,                 14298602.95,45765,N, ,2400,       501.85,       287.65
N,EQ,63MOONS,63 MOONS TECHNOLOGIES LTD,       768.65,       764.00,       767.70,       750.10,       758.15,                 42602053.30,56013,N, ,3212,      1130.00,       591.25
N,EQ,A2ZINFRA,A2Z INFRA ENGINEERING LTD,        14.68,        14.68,        14.99,        14.50,        14.59,                  1061583.52,72152,N, ,194,        26.80,        12.35
N,EQ,AADHARHFC,AADHAR HOUSING FINANCE L,       497.35,       500.00,       500.00,       486.70,       490.95,                 85645602.40,174325,N, ,17905,       547.80,       346.05
N,SM,AAKAAR,AAKAAR MEDICAL TECHNO LTD,        76.00,        75.80,        79.50,        75.80,        79.50,                   370080.00,4800,N, ,3,       105.00,        62.00
N,EQ,AAKASH,AAKASH EXPLORATION SER L,         8.85,         8.99,         8.99,         8.70,         8.84,                   493022.91,56123,N, ,301,        13.79,         7.06
N,EQ,AAREYDRUGS,AAREY DRUGS & PHARM LTD,        65.34,        64.01,        67.90,        63.95,        67.66,                 40524008.93,611003,N, ,1363,       100.00,        31.35
N,EQ,AARON,AARON INDUSTRIES LIMITED,       180.42,       180.40,       182.38,       177.64,       179.76,                  1212776.20,6739,N, ,308,       478.00,       174.00
N,EQ,AARTECH,AARTECH SOLONICS LIMITED,        49.16,        48.92,        50.28,        48.76,        49.08,                  1306151.88,26506,N, ,768,       105.39,        48.01
N,EQ,AARTIDRUGS,AARTI DRUGS LTD.,       392.85,       392.85,       392.85,       386.10,       387.65,                 28709713.10,73825,N, ,3783,       564.05,       312.00
N,EQ,AARTIIND,AARTI INDUSTRIES LTD,       376.30,       374.00,       375.95,       370.60,       372.50,                222929473.75,597731,N, ,18743,       495.00,       344.20
N,EQ,AARTIPHARM,AARTI PHARMALABS LIMITED,       757.30,       757.30,       763.15,       745.45,       754.95,                 74864611.85,99189,N, ,11527,       971.00,       557.05
N,EQ,AARTISURF,AARTI SURFACTANTS LIMITED,       406.60,       410.00,       410.70,       403.00,       404.15,                  1226926.50,3029,N, ,263,       674.50,       385.50
N,EQ,AARVI,AARVI ENCON LIMITED,       121.22,       121.91,       123.03,       121.00,       121.07,                   907999.48,7450,N, ,477,       152.00,        88.00
N,SM,AATMAJ,AATMAJ HEALTHCARE LIMITED,        19.35,        19.50,        23.20,        19.50,        22.45,                  1533800.00,70000,N, ,24,        27.00,        14.50
N,EQ,AAVAS,AAVAS FINANCIERS LIMITED,      1549.10,      1540.00,      1540.10,      1468.00,      1487.00,                465087621.30,311486,N, ,27609,      2234.00,      1450.00
N,EQ,ABBOTINDIA,ABBOTT INDIA LIMITED,     27885.00,     28010.00,     28010.00,     27770.00,     27805.00,                 67194635.00,2415,N, ,1397,     37000.00,     25325.00
N,EQ,ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,       351.80,       352.50,       353.40,       346.10,       348.05,               1252849150.95,3580090,N, ,69959,       368.95,       149.01
N,EQ,ABCOTS,A B COTSPIN INDIA LIMITED,       411.90,       414.55,       416.95,       409.55,       413.95,                  1187374.35,2870,N, ,313,       505.50,       370.10
N,EQ,ABDL,ALLIED BLEND N DISTILS L,       626.10,       625.40,       631.00,       619.00,       623.45,                 96418039.85,154626,N, ,6788,       696.80,       279.00
N,EQ,ABFRL,ADITYA BIRLA FASHION & RT,        75.43,        75.37,        75.48,        73.50,        74.16,                196909681.22,2648808,N, ,17206,        98.00,        70.55
N,SM,ABHAPOWER,ABHA POWER N STEEL LTD,        34.20,        33.50,        33.60,        33.00,        33.00,                   213440.00,6400,N, ,4,        60.90,        26.45
N,EQ,ABINFRA,A B INFRABUILD LIMITED,        18.94,        19.05,        19.39,        18.90,        18.99,                  2727562.15,143677,N, ,443,       224.98,        18.00
N,EQ,ABLBL,ADITYA BIRLA LIFES BRAN L,       128.64,       128.15,       130.68,       125.46,       126.90,                301131185.40,2365892,N, ,40276,       175.00,       124.50
N,EQ,ABMINTLLTD,ABM INTERNATIONAL LTD,        41.87,        41.87,        42.71,        41.87,        42.66,                     2985.88,70,N, ,6,        78.21,        37.01
N,EQ,ABREL,ADITYA BIRLA REAL EST LTD,      1721.50,      1701.10,      1723.00,      1680.00,      1700.40,                260899932.70,153360,N, ,11766,      2835.35,      1562.60
N,EQ,ABSLAMC,ADIT BIRL SUN LIF AMC LTD,       748.50,       753.15,       772.00,       746.20,       769.75,                157583522.90,206430,N, ,15063,       908.00,       556.45
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       208.10,       205.10,       207.80,       201.30,       202.05,                  6410200.00,31500,N, ,60,       259.00,        92.10
N,EQ,ACC,ACC LIMITED,      1777.60,      1783.00,      1784.70,      1767.50,      1771.40,                199037101.60,112332,N, ,11370,      2268.90,      1767.50
N,EQ,ACCELYA,ACCELYA SOLN INDIA LTD,      1302.70,      1297.20,      1315.80,      1296.10,      1311.70,                 10335760.30,7897,N, ,825,      1600.00,      1218.50
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       342.95,       343.00,       348.70,       341.00,       344.65,                  5872625.00,17000,N, ,33,       362.00,       180.00
N,EQ,ACCURACY,ACCURACY SHIPPING LIMITED,         5.71,         5.60,         5.85,         5.50,         5.61,                   667858.83,119342,N, ,750,        11.70,         5.10
N,EQ,ACE,ACTION CONST EQUIP LTD,       995.90,       993.00,       993.00,       971.00,       975.30,                199139320.85,203094,N, ,18555,      1600.00,       909.00
N,EQ,ACEINTEG,ACE INTEGRATED SOLU. LTD.,        21.78,        22.32,        22.32,        21.16,        21.94,                    14042.18,643,N, ,61,        33.72,        20.00
N,EQ,ACI,ARCHEAN CHEMICAL IND LTD,       501.85,       501.85,       514.75,       493.20,       508.00,                 64791015.90,128606,N, ,8748,       727.60,       408.35
N,EQ,ACL,ANDHRA CEMENTS LIMITED,        70.46,        70.46,        75.89,        70.20,        72.14,                  3360114.91,45876,N, ,466,       109.99,        48.15
N,EQ,ACMESOLAR,ACME SOLAR HOLDINGS LTD,       230.57,       229.50,       233.60,       226.58,       230.92,                135642803.32,588679,N, ,13281,       324.30,       167.75
N,SM,ACTIVEINFR,ACTIVE INFRASTRUCTURES L,       172.20,       171.00,       171.00,       171.00,       171.00,                   102600.00,600,N, ,1,       190.00,       147.05
N,EQ,ACUTAAS,ACUTAAS CHEMICALS LIMITED,      1630.70,      1634.90,      1710.10,      1624.80,      1694.40,               1127143923.80,670542,N, ,47353,      2644.00,      1040.50
N,E1,ADANIENPP,ADANI RE.0.50 PPD UP,      1378.90,      1348.00,      1359.00,      1311.00,      1322.70,                515997955.60,388459,N, ,7563,      1359.00,      1311.00
N,EQ,ADFFOODS,ADF FOODS LIMITED,       215.31,       214.20,       219.25,       213.50,       218.04,                 26794970.94,123358,N, ,2718,       353.95,       196.06
N,EQ,ADL,ARCHIDPLY DECOR LIMITED,        81.36,        80.00,        82.80,        78.00,        82.40,                    41030.57,504,N, ,33,       121.77,        62.00
N,EQ,ADOR,ADOR WELDING LTD,      1058.30,      1060.00,      1060.40,      1032.00,      1040.00,                  6952884.30,6640,N, ,902,      1260.00,       788.00
N,EQ,ADROITINFO,ADROIT INFOTECH LIMITED,        10.00,         9.91,        10.19,         9.91,        10.14,                   235822.88,23313,N, ,126,        21.69,         9.56
N,EQ,ADSL,ALLIED DIGITAL SERV. LTD,       157.02,       158.40,       158.40,       155.13,       156.12,                  8173216.47,52357,N, ,1517,       286.74,       147.61
