Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
16-DEC-2025,511074,990.00,990.00,0.0000,0.0033,0.0033,0.0630
16-DEC-2025,511092,4.78,4.69,0.0190,0.0153,0.0153,0.2923
16-DEC-2025,511096,12.00,12.00,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,511110,23.02,24.02,-0.0425,0.0442,0.0442,0.8444
16-DEC-2025,511116,0.34,0.34,0.0000,0.0320,0.0319,0.6094
16-DEC-2025,511122,90.00,83.19,0.0787,0.0379,0.0382,0.7298
16-DEC-2025,511131,17.18,17.31,-0.0075,0.0332,0.0331,0.6324
16-DEC-2025,511147,61.00,60.88,0.0020,0.0312,0.0312,0.5961
16-DEC-2025,511153,22.43,22.63,-0.0089,0.0295,0.0294,0.5617
16-DEC-2025,511169,5.64,5.93,-0.0501,0.0295,0.0297,0.5674
16-DEC-2025,511176,96.60,96.60,0.0000,0.0296,0.0295,0.5636
16-DEC-2025,511185,12.44,12.44,0.0000,0.0084,0.0084,0.1605
16-DEC-2025,511187,1.83,1.83,0.0000,0.0395,0.0394,0.7527
16-DEC-2025,511200,149.50,149.50,0.0000,0.0154,0.0154,0.2942
16-DEC-2025,511246,5.93,5.95,-0.0034,0.0286,0.0285,0.5445
16-DEC-2025,511254,61.75,61.75,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,511260,61.86,63.31,-0.0232,0.0181,0.0181,0.3458
16-DEC-2025,511355,14.68,14.75,-0.0048,0.0270,0.0270,0.5158
16-DEC-2025,511359,56.67,56.53,0.0025,0.0307,0.0306,0.5846
16-DEC-2025,511377,32.00,32.00,0.0000,0.0286,0.0285,0.5445
16-DEC-2025,511391,87.40,91.99,-0.0512,0.0333,0.0335,0.6400
16-DEC-2025,511401,6.69,6.69,0.0000,0.0318,0.0317,0.6056
16-DEC-2025,511411,32.67,35.13,-0.0726,0.0412,0.0415,0.7929
16-DEC-2025,511441,31.00,30.33,0.0218,0.0349,0.0348,0.6649
16-DEC-2025,511447,1.04,0.97,0.0697,0.0353,0.0355,0.6782
16-DEC-2025,511451,10.50,10.00,0.0488,0.0383,0.0383,0.7317
16-DEC-2025,511463,11.11,11.36,-0.0223,0.0284,0.0284,0.5426
16-DEC-2025,511493,4.05,4.00,0.0124,0.0397,0.0396,0.7566
16-DEC-2025,511501,28.68,28.68,0.0000,0.0304,0.0303,0.5789
16-DEC-2025,511507,38.00,39.91,-0.0490,0.0376,0.0376,0.7183
16-DEC-2025,511509,29.21,29.64,-0.0146,0.0290,0.0290,0.5540
16-DEC-2025,511523,18.63,18.48,0.0081,0.0295,0.0294,0.5617
16-DEC-2025,511525,2.07,2.07,0.0000,0.0246,0.0246,0.4700
16-DEC-2025,511533,41.65,43.82,-0.0508,0.0342,0.0344,0.6572
16-DEC-2025,511535,29.00,29.70,-0.0239,0.0424,0.0424,0.8101
16-DEC-2025,511539,14.95,14.47,0.0326,0.0276,0.0276,0.5273
16-DEC-2025,511543,33.32,34.00,-0.0202,0.0357,0.0357,0.6820
16-DEC-2025,511549,84.56,85.00,-0.0052,0.0276,0.0275,0.5254
16-DEC-2025,511557,9.81,10.32,-0.0507,0.0329,0.0330,0.6305
16-DEC-2025,511563,24.05,24.05,0.0000,0.0253,0.0253,0.4834
16-DEC-2025,511571,112.05,111.50,0.0049,0.0405,0.0404,0.7718
16-DEC-2025,511577,14.55,14.77,-0.0150,0.0336,0.0335,0.6400
16-DEC-2025,511585,4.68,4.77,-0.0190,0.0165,0.0165,0.3152
16-DEC-2025,511593,19.55,19.80,-0.0127,0.0447,0.0446,0.8521
16-DEC-2025,511601,9.65,9.65,0.0000,0.0299,0.0299,0.5712
16-DEC-2025,511609,28.30,27.22,0.0389,0.0203,0.0205,0.3917
16-DEC-2025,511626,149.85,157.70,-0.0511,0.0401,0.0401,0.7661
16-DEC-2025,511628,54.64,53.96,0.0125,0.0285,0.0284,0.5426
16-DEC-2025,511636,2.42,2.45,-0.0123,0.0254,0.0253,0.4834
16-DEC-2025,511644,443.65,467.00,-0.0513,0.0327,0.0329,0.6286
16-DEC-2025,511654,70.50,69.56,0.0134,0.0413,0.0412,0.7871
16-DEC-2025,511658,19.18,19.10,0.0042,0.0354,0.0353,0.6744
16-DEC-2025,511664,13.10,13.78,-0.0506,0.0365,0.0366,0.6992
16-DEC-2025,511672,31.27,31.73,-0.0146,0.0299,0.0298,0.5693
16-DEC-2025,511692,7.62,7.93,-0.0399,0.0426,0.0426,0.8139
16-DEC-2025,511696,279.00,279.00,0.0000,0.0394,0.0393,0.7508
16-DEC-2025,511700,0.51,0.52,-0.0194,0.0340,0.0339,0.6477
16-DEC-2025,511702,161.15,163.15,-0.0123,0.0284,0.0284,0.5426
16-DEC-2025,511710,3.06,2.94,0.0400,0.0377,0.0377,0.7203
16-DEC-2025,511712,81.00,80.00,0.0124,0.0337,0.0336,0.6419
16-DEC-2025,511714,275.70,273.60,0.0076,0.0295,0.0294,0.5617
16-DEC-2025,511716,6.14,5.90,0.0399,0.0368,0.0368,0.7031
16-DEC-2025,511728,25.95,25.00,0.0373,0.0353,0.0353,0.6744
16-DEC-2025,511740,125.90,125.90,0.0000,0.0281,0.0281,0.5368
16-DEC-2025,511754,102.40,99.95,0.0242,0.0242,0.0242,0.4623
16-DEC-2025,511756,40.00,40.00,0.0000,0.0321,0.0320,0.6114
16-DEC-2025,511758,102.91,104.07,-0.0112,0.0456,0.0455,0.8693
16-DEC-2025,511764,44.01,45.84,-0.0407,0.0340,0.0341,0.6515
16-DEC-2025,512014,910.60,901.80,0.0097,0.0251,0.0250,0.4776
16-DEC-2025,512018,9.47,9.51,-0.0042,0.0263,0.0263,0.5025
16-DEC-2025,512020,12793.95,12990.00,-0.0152,0.0297,0.0297,0.5674
16-DEC-2025,512022,244.45,244.45,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,512025,57.89,56.16,0.0303,0.0263,0.0263,0.5025
16-DEC-2025,512026,193.30,193.30,0.0000,0.0154,0.0154,0.2942
16-DEC-2025,512036,182.75,189.25,-0.0349,0.0312,0.0312,0.5961
16-DEC-2025,512038,421.10,422.10,-0.0024,0.0267,0.0266,0.5082
16-DEC-2025,512047,6.69,6.60,0.0135,0.0329,0.0328,0.6266
16-DEC-2025,512048,3.40,3.49,-0.0261,0.0316,0.0315,0.6018
16-DEC-2025,512062,14.01,14.01,0.0000,0.0077,0.0077,0.1471
16-DEC-2025,512064,55.58,58.50,-0.0512,0.0360,0.0361,0.6897
16-DEC-2025,512065,4.74,4.65,0.0192,0.1268,0.1265,2.4168
16-DEC-2025,512068,96.20,93.60,0.0274,0.0312,0.0312,0.5961
16-DEC-2025,512091,7.52,7.52,0.0000,0.0383,0.0382,0.7298
16-DEC-2025,512093,4.31,4.25,0.0140,0.0282,0.0282,0.5388
16-DEC-2025,512097,0.32,0.31,0.0317,0.0393,0.0393,0.7508
16-DEC-2025,512099,960.00,960.00,0.0000,0.0287,0.0287,0.5483
16-DEC-2025,512101,17.40,17.40,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,512103,385.00,390.00,-0.0129,0.0259,0.0259,0.4948
16-DEC-2025,512109,56.17,56.17,0.0000,0.0103,0.0103,0.1968
16-DEC-2025,512115,64.90,67.78,-0.0434,0.0346,0.0347,0.6629
16-DEC-2025,512117,3.67,3.67,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,512149,1.21,1.16,0.0422,0.0327,0.0328,0.6266
16-DEC-2025,512153,10.05,10.05,0.0000,0.0107,0.0107,0.2044
16-DEC-2025,512165,31.23,31.74,-0.0162,0.0337,0.0336,0.6419
16-DEC-2025,512175,4.54,4.73,-0.0410,0.0331,0.0331,0.6324
16-DEC-2025,512197,6.79,7.14,-0.0503,0.0334,0.0335,0.6400
16-DEC-2025,512213,2.71,2.71,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,512217,18.50,19.03,-0.0282,0.0357,0.0357,0.6820
16-DEC-2025,512221,14.45,14.45,0.0000,0.0033,0.0033,0.0630
16-DEC-2025,512229,179.90,183.45,-0.0195,0.0163,0.0164,0.3133
16-DEC-2025,512247,3.02,3.05,-0.0099,0.0245,0.0244,0.4662
16-DEC-2025,512257,3.66,3.64,0.0055,0.0239,0.0238,0.4547
16-DEC-2025,512261,3.00,3.00,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,512267,10.47,10.53,-0.0057,0.0336,0.0335,0.6400
16-DEC-2025,512271,116.50,116.50,0.0000,0.0005,0.0005,0.0096
16-DEC-2025,512277,651.65,685.90,-0.0512,0.1237,0.1235,2.3595
16-DEC-2025,512297,16.13,15.40,0.0463,0.0363,0.0364,0.6954
16-DEC-2025,512301,19.22,18.31,0.0485,0.0319,0.0320,0.6114
16-DEC-2025,512344,3.98,4.02,-0.0100,0.0340,0.0339,0.6477
16-DEC-2025,512345,165.00,173.00,-0.0473,0.0227,0.0228,0.4356
16-DEC-2025,512361,46.64,49.09,-0.0512,0.0260,0.0262,0.5006
16-DEC-2025,512367,11.52,11.52,0.0000,0.0011,0.0011,0.0210
16-DEC-2025,512377,5.64,5.64,0.0000,0.0042,0.0042,0.0802
16-DEC-2025,512379,3.45,3.47,-0.0058,0.0315,0.0315,0.6018
16-DEC-2025,512393,35.30,35.10,0.0057,0.0282,0.0281,0.5368
16-DEC-2025,512399,42.00,40.79,0.0292,0.0287,0.0287,0.5483
16-DEC-2025,512404,0.05,0.05,0.0000,0.0141,0.0140,0.2675
16-DEC-2025,512408,10.05,10.05,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,512415,6.59,6.63,-0.0061,0.0335,0.0334,0.6381
16-DEC-2025,512425,715.00,715.00,0.0000,0.0316,0.0315,0.6018
16-DEC-2025,512437,399.25,419.85,-0.0503,0.0331,0.0332,0.6343
16-DEC-2025,512441,0.38,0.37,0.0267,0.0400,0.0399,0.7623
16-DEC-2025,512443,15.70,16.00,-0.0189,0.0344,0.0343,0.6553
16-DEC-2025,512453,665.45,654.35,0.0168,0.0264,0.0263,0.5025
16-DEC-2025,512477,336.90,327.95,0.0269,0.0413,0.0413,0.7890
16-DEC-2025,512479,630.00,630.00,0.0000,0.0109,0.0108,0.2063
16-DEC-2025,512485,123.25,123.25,0.0000,0.0338,0.0338,0.6457
16-DEC-2025,512489,19.44,19.10,0.0176,0.0409,0.0408,0.7795
16-DEC-2025,512493,60.63,66.47,-0.0920,0.0301,0.0307,0.5865
16-DEC-2025,512499,0.49,0.49,0.0000,0.0087,0.0087,0.1662
16-DEC-2025,512511,1.08,1.08,0.0000,0.0031,0.0031,0.0592
16-DEC-2025,512527,715.00,715.00,0.0000,0.0249,0.0249,0.4757
16-DEC-2025,512587,40.49,40.75,-0.0064,0.0367,0.0366,0.6992
16-DEC-2025,512589,139.20,141.65,-0.0174,0.0331,0.0330,0.6305
16-DEC-2025,512591,2.20,2.20,0.0000,0.0336,0.0335,0.6400
16-DEC-2025,512595,390.35,388.00,0.0060,0.0307,0.0307,0.5865
16-DEC-2025,512600,83.88,86.97,-0.0362,0.0279,0.0280,0.5349
16-DEC-2025,512604,7.00,6.99,0.0014,0.0293,0.0293,0.5598
16-DEC-2025,512618,10.74,10.74,0.0000,0.0424,0.0422,0.8062
16-DEC-2025,512624,6.33,6.35,-0.0032,0.0338,0.0337,0.6438
16-DEC-2025,512634,144.80,145.00,-0.0014,0.0240,0.0239,0.4566
16-DEC-2025,513005,45.00,45.77,-0.0170,0.0363,0.0362,0.6916
16-DEC-2025,513039,3.31,3.31,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,513043,134.90,140.90,-0.0435,0.0376,0.0377,0.7203
16-DEC-2025,513059,32.66,34.08,-0.0426,0.0269,0.0270,0.5158
16-DEC-2025,513063,25.65,25.37,0.0110,0.0363,0.0363,0.6935
16-DEC-2025,513117,8.08,8.44,-0.0436,0.0290,0.0290,0.5540
16-DEC-2025,513119,317.95,302.85,0.0487,0.0332,0.0333,0.6362
16-DEC-2025,513149,693.05,714.90,-0.0310,0.0309,0.0309,0.5903
16-DEC-2025,513173,23.30,22.47,0.0363,0.0289,0.0290,0.5540
16-DEC-2025,513252,905.00,917.85,-0.0141,0.0368,0.0367,0.7012
16-DEC-2025,513295,226.00,215.45,0.0478,0.0393,0.0394,0.7527
16-DEC-2025,513303,14.95,15.66,-0.0464,0.0306,0.0307,0.5865
16-DEC-2025,513307,1618.30,1651.30,-0.0202,0.0610,0.0608,1.1616
16-DEC-2025,513309,7.83,8.08,-0.0314,0.0350,0.0350,0.6687
16-DEC-2025,513337,0.73,0.75,-0.0270,0.0336,0.0336,0.6419
16-DEC-2025,513353,261.70,261.30,0.0015,0.0246,0.0245,0.4681
16-DEC-2025,513361,12.13,11.99,0.0116,0.0348,0.0347,0.6629
16-DEC-2025,513369,133.65,136.30,-0.0196,0.0334,0.0334,0.6381
16-DEC-2025,513397,10.80,10.34,0.0435,0.0264,0.0265,0.5063
16-DEC-2025,513418,4.97,4.94,0.0061,0.0301,0.0300,0.5731
16-DEC-2025,513422,38.50,39.00,-0.0129,0.0436,0.0435,0.8311
16-DEC-2025,513430,35.88,34.18,0.0485,0.0305,0.0306,0.5846
16-DEC-2025,513452,12.98,12.37,0.0481,0.0352,0.0353,0.6744
16-DEC-2025,513456,56.33,56.49,-0.0028,0.0301,0.0300,0.5731
16-DEC-2025,513460,8.74,9.19,-0.0502,0.0342,0.0343,0.6553
16-DEC-2025,513472,542.30,529.40,0.0241,0.0306,0.0306,0.5846
16-DEC-2025,513488,25.13,25.80,-0.0263,0.0329,0.0329,0.6286
16-DEC-2025,513496,168.95,172.35,-0.0199,0.0423,0.0422,0.8062
16-DEC-2025,513498,92.59,93.75,-0.0125,0.0339,0.0339,0.6477
16-DEC-2025,513502,7.43,7.48,-0.0067,0.0310,0.0309,0.5903
16-DEC-2025,513507,171.05,170.00,0.0062,0.0255,0.0255,0.4872
16-DEC-2025,513511,326.55,327.85,-0.0040,0.0338,0.0337,0.6438
16-DEC-2025,513513,9.59,9.32,0.0286,0.0423,0.0422,0.8062
16-DEC-2025,513528,12.50,12.88,-0.0299,0.0355,0.0355,0.6782
16-DEC-2025,513532,264.60,263.30,0.0049,0.0321,0.0320,0.6114
16-DEC-2025,513536,90.00,89.06,0.0105,0.0283,0.0283,0.5407
16-DEC-2025,513540,45.70,44.82,0.0194,0.0262,0.0261,0.4986
16-DEC-2025,513548,184.50,180.45,0.0222,0.0382,0.0381,0.7279
16-DEC-2025,513566,13.30,13.40,-0.0075,0.0289,0.0289,0.5521
16-DEC-2025,513575,29.50,30.01,-0.0171,0.0291,0.0291,0.5560
16-DEC-2025,513629,30.15,30.11,0.0013,0.0343,0.0342,0.6534
16-DEC-2025,513642,50.00,50.45,-0.0090,0.0462,0.0461,0.8807
16-DEC-2025,513687,4.69,4.75,-0.0127,0.0318,0.0317,0.6056
16-DEC-2025,513693,27.22,27.98,-0.0275,0.0268,0.0268,0.5120
16-DEC-2025,513699,30.70,30.60,0.0033,0.0378,0.0377,0.7203
16-DEC-2025,513709,214.55,218.05,-0.0162,0.0329,0.0329,0.6286
16-DEC-2025,513713,4.11,4.11,0.0000,0.0286,0.0286,0.5464
16-DEC-2025,513721,14.57,14.92,-0.0237,0.0331,0.0331,0.6324
16-DEC-2025,514010,24.79,25.51,-0.0286,0.0304,0.0304,0.5808
16-DEC-2025,514028,44.00,42.43,0.0363,0.0330,0.0330,0.6305
16-DEC-2025,514030,121.45,122.80,-0.0111,0.0220,0.0220,0.4203
16-DEC-2025,514060,6.06,6.15,-0.0147,0.0294,0.0293,0.5598
16-DEC-2025,514087,62.00,55.98,0.1021,0.0293,0.0301,0.5751
16-DEC-2025,514113,23.94,23.90,0.0017,0.0292,0.0291,0.5560
16-DEC-2025,514128,41.51,39.90,0.0396,0.0284,0.0285,0.5445
16-DEC-2025,514138,317.00,324.45,-0.0232,0.0263,0.0263,0.5025
16-DEC-2025,514165,6.60,6.50,0.0153,0.0241,0.0240,0.4585
16-DEC-2025,514171,37.00,37.00,0.0000,0.0403,0.0402,0.7680
16-DEC-2025,514177,51.60,51.60,0.0000,0.0243,0.0242,0.4623
16-DEC-2025,514183,96.85,97.10,-0.0026,0.0211,0.0210,0.4012
16-DEC-2025,514197,5.26,5.09,0.0329,0.0375,0.0374,0.7145
16-DEC-2025,514223,15.56,15.26,0.0195,0.0465,0.0464,0.8865
16-DEC-2025,514236,0.10,0.10,0.0000,0.0000,0.0000,0.0000
16-DEC-2025,514238,1041.45,1061.55,-0.0191,0.0292,0.0292,0.5579
16-DEC-2025,514240,7.51,7.70,-0.0250,0.0293,0.0293,0.5598
16-DEC-2025,514248,32.55,31.00,0.0488,0.0338,0.0339,0.6477
16-DEC-2025,514260,25.16,25.16,0.0000,0.0154,0.0153,0.2923
16-DEC-2025,514264,20.32,20.47,-0.0074,0.0373,0.0372,0.7107
16-DEC-2025,514266,61.00,61.67,-0.0109,0.0224,0.0223,0.4260
16-DEC-2025,514272,106.20,111.50,-0.0487,0.0270,0.0271,0.5177
16-DEC-2025,514280,136.95,136.95,0.0000,0.0432,0.0431,0.8234
16-DEC-2025,514302,163.85,163.85,0.0000,0.0274,0.0273,0.5216
16-DEC-2025,514312,47.15,50.43,-0.0673,0.0335,0.0337,0.6438
16-DEC-2025,514316,109.35,110.00,-0.0059,0.0271,0.0270,0.5158
16-DEC-2025,514318,384.00,380.00,0.0105,0.0249,0.0248,0.4738
16-DEC-2025,514322,87.08,92.45,-0.0598,0.0384,0.0386,0.7375
16-DEC-2025,514324,530.00,540.00,-0.0187,0.0354,0.0354,0.6763
16-DEC-2025,514326,8.74,8.79,-0.0057,0.0312,0.0311,0.5942
16-DEC-2025,514330,634.55,606.65,0.0450,0.0381,0.0382,0.7298
16-DEC-2025,514332,33.33,33.88,-0.0164,0.0371,0.0370,0.7069
16-DEC-2025,514336,86.05,86.15,-0.0012,0.0240,0.0239,0.4566
16-DEC-2025,514358,114.45,113.60,0.0075,0.0430,0.0429,0.8196
16-DEC-2025,514360,31.96,33.08,-0.0344,0.0345,0.0345,0.6591
16-DEC-2025,514378,15.13,14.77,0.0241,0.0314,0.0314,0.5999
16-DEC-2025,514386,8.09,8.23,-0.0172,0.0297,0.0296,0.5655
16-DEC-2025,514400,18.05,19.00,-0.0513,0.0309,0.0310,0.5923
16-DEC-2025,514402,14.20,13.70,0.0358,0.0302,0.0302,0.5770
16-DEC-2025,514412,148.50,151.30,-0.0187,0.0330,0.0330,0.6305
16-DEC-2025,514414,4.24,4.24,0.0000,0.0210,0.0209,0.3993
16-DEC-2025,514428,314.35,319.45,-0.0161,0.0253,0.0253,0.4834
16-DEC-2025,514440,98.87,99.33,-0.0046,0.0259,0.0259,0.4948
16-DEC-2025,514442,24.83,23.31,0.0632,0.0353,0.0354,0.6763
16-DEC-2025,514448,1109.25,1113.60,-0.0039,0.0168,0.0168,0.3210
16-DEC-2025,514454,48.13,50.66,-0.0512,0.0285,0.0287,0.5483
16-DEC-2025,514460,24.99,24.79,0.0080,0.0266,0.0266,0.5082
16-DEC-2025,514470,78.95,80.02,-0.0135,0.0261,0.0261,0.4986
16-DEC-2025,515008,163.20,155.45,0.0487,0.0321,0.0322,0.6152
16-DEC-2025,515043,107.55,106.60,0.0089,0.0182,0.0181,0.3458
16-DEC-2025,515059,35.93,36.00,-0.0019,0.0347,0.0346,0.6610
16-DEC-2025,515085,6.80,6.56,0.0359,0.0369,0.0369,0.7050
16-DEC-2025,515147,92.50,95.69,-0.0339,0.0331,0.0331,0.6324
16-DEC-2025,516003,172.00,168.95,0.0179,0.0285,0.0285,0.5445
16-DEC-2025,516020,5.04,5.24,-0.0389,0.0294,0.0294,0.5617
16-DEC-2025,516032,10.46,10.68,-0.0208,0.0308,0.0307,0.5865
16-DEC-2025,516038,106.23,101.18,0.0487,0.0245,0.0247,0.4719
16-DEC-2025,516062,2.39,2.39,0.0000,0.0299,0.0298,0.5693
16-DEC-2025,516078,71.00,71.61,-0.0086,0.0364,0.0363,0.6935
16-DEC-2025,516096,189.05,215.95,-0.1330,0.0403,0.0413,0.7890
16-DEC-2025,516098,10.05,9.77,0.0283,0.0331,0.0330,0.6305
16-DEC-2025,516106,7.51,7.45,0.0080,0.0319,0.0318,0.6075
16-DEC-2025,516108,85.30,86.02,-0.0084,0.0270,0.0270,0.5158
16-DEC-2025,516110,3.70,3.74,-0.0108,0.0284,0.0283,0.5407
16-DEC-2025,517035,201.40,202.45,-0.0052,0.0362,0.0361,0.6897
16-DEC-2025,517044,25.87,24.64,0.0487,0.0305,0.0306,0.5846
16-DEC-2025,517063,145.45,147.65,-0.0150,0.0339,0.0339,0.6477
16-DEC-2025,517077,75.50,75.50,0.0000,0.0310,0.0309,0.5903
16-DEC-2025,517096,78.27,75.30,0.0387,0.0432,0.0432,0.8253
16-DEC-2025,517119,22.43,21.58,0.0386,0.0302,0.0302,0.5770
16-DEC-2025,517166,151.45,154.50,-0.0199,0.0362,0.0361,0.6897
16-DEC-2025,517170,32.45,33.08,-0.0192,0.0331,0.0330,0.6305
16-DEC-2025,517172,12.00,12.00,0.0000,0.0090,0.0090,0.1719
16-DEC-2025,517201,56.85,54.16,0.0485,0.0395,0.0396,0.7566
16-DEC-2025,517236,134.10,127.75,0.0485,0.0329,0.0330,0.6305
16-DEC-2025,517238,190.00,180.00,0.0541,0.0350,0.0351,0.6706
16-DEC-2025,517246,184.65,180.10,0.0249,0.0339,0.0338,0.6457
16-DEC-2025,517258,195.20,188.00,0.0376,0.0352,0.0352,0.6725
16-DEC-2025,517264,79.50,76.54,0.0379,0.0308,0.0309,0.5903
16-DEC-2025,517286,54.13,52.27,0.0350,0.0186,0.0187,0.3573
16-DEC-2025,517288,67.75,69.51,-0.0256,0.0311,0.0311,0.5942
16-DEC-2025,517320,29.28,28.71,0.0197,0.0411,0.0410,0.7833
16-DEC-2025,517336,5.12,4.88,0.0480,0.0144,0.0148,0.2828
16-DEC-2025,517356,1.33,1.37,-0.0296,0.0296,0.0296,0.5655
16-DEC-2025,517360,21.28,20.55,0.0349,0.0368,0.0368,0.7031
16-DEC-2025,517370,87.00,83.25,0.0441,0.0391,0.0391,0.7470
16-DEC-2025,517372,437.00,436.25,0.0017,0.0270,0.0269,0.5139
16-DEC-2025,517393,14.30,13.62,0.0487,0.0361,0.0362,0.6916
16-DEC-2025,517397,54.75,55.34,-0.0107,0.0329,0.0328,0.6266
16-DEC-2025,517399,2.65,2.66,-0.0038,0.0345,0.0344,0.6572
16-DEC-2025,517415,8.98,8.90,0.0089,0.0303,0.0303,0.5789
16-DEC-2025,517417,255.20,251.95,0.0128,0.0315,0.0315,0.6018
16-DEC-2025,517429,89.30,83.13,0.0716,0.0303,0.0306,0.5846
16-DEC-2025,517431,25.45,25.11,0.0134,0.0584,0.0583,1.1138
16-DEC-2025,517437,108.05,112.70,-0.0421,0.0318,0.0319,0.6094
16-DEC-2025,517449,873.55,895.20,-0.0245,0.0289,0.0289,0.5521
16-DEC-2025,517467,150.85,149.85,0.0067,0.0287,0.0287,0.5483
16-DEC-2025,517477,350.00,342.85,0.0206,0.0222,0.0222,0.4241
16-DEC-2025,517494,14.54,14.76,-0.0150,0.0262,0.0262,0.5006
16-DEC-2025,517514,128.90,132.55,-0.0279,0.0317,0.0317,0.6056
16-DEC-2025,517546,38.90,37.76,0.0297,0.0328,0.0328,0.6266
16-DEC-2025,517554,0.96,0.97,-0.0104,0.0299,0.0299,0.5712
16-DEC-2025,518011,65.90,65.00,0.0138,0.0394,0.0393,0.7508
16-DEC-2025,518053,55.95,58.44,-0.0435,0.0247,0.0248,0.4738
16-DEC-2025,518075,243.10,231.55,0.0487,0.0290,0.0291,0.5560
16-DEC-2025,519014,23.33,22.22,0.0487,0.0297,0.0298,0.5693
16-DEC-2025,519064,144.75,138.40,0.0449,0.0514,0.0514,0.9820
16-DEC-2025,519097,61.21,63.16,-0.0314,0.0351,0.0351,0.6706
16-DEC-2025,519152,10000.00,10000.00,0.0000,0.0262,0.0262,0.5006
16-DEC-2025,519174,8.86,8.44,0.0486,0.0339,0.0339,0.6477
16-DEC-2025,519191,1.81,1.83,-0.0110,0.0407,0.0406,0.7757
16-DEC-2025,519214,9.08,9.55,-0.0505,0.0306,0.0307,0.5865
16-DEC-2025,519216,28.90,28.84,0.0021,0.0294,0.0293,0.5598
16-DEC-2025,519230,22.20,21.52,0.0311,0.0308,0.0308,0.5884
16-DEC-2025,519234,45.61,43.89,0.0384,0.0414,0.0414,0.7909
16-DEC-2025,519238,38.01,38.00,0.0003,0.0282,0.0281,0.5368
16-DEC-2025,519242,82.11,86.43,-0.0513,0.0321,0.0322,0.6152
16-DEC-2025,519262,20.35,20.98,-0.0305,0.0397,0.0396,0.7566
16-DEC-2025,519285,6.52,6.21,0.0487,0.0327,0.0328,0.6266
16-DEC-2025,519287,35.04,35.99,-0.0268,0.0325,0.0325,0.6209
16-DEC-2025,519295,233.30,232.95,0.0015,0.0259,0.0258,0.4929
16-DEC-2025,519299,36.94,36.77,0.0046,0.0339,0.0338,0.6457
16-DEC-2025,519307,1.27,1.21,0.0484,0.0467,0.0467,0.8922
16-DEC-2025,519331,39.31,40.74,-0.0357,0.0327,0.0327,0.6247
16-DEC-2025,519353,14.14,13.88,0.0186,0.0176,0.0176,0.3362
16-DEC-2025,519359,67.11,66.87,0.0036,0.0326,0.0325,0.6209
16-DEC-2025,519367,414.00,409.10,0.0119,0.0330,0.0329,0.6286
16-DEC-2025,519397,135.20,136.40,-0.0088,0.0254,0.0253,0.4834
16-DEC-2025,519413,20.56,20.56,0.0000,0.0090,0.0090,0.1719
16-DEC-2025,519415,48.00,48.00,0.0000,0.0123,0.0123,0.2350
16-DEC-2025,519421,228.25,227.85,0.0018,0.0227,0.0227,0.4337
16-DEC-2025,519455,69.50,66.01,0.0515,0.0321,0.0322,0.6152
16-DEC-2025,519457,39.68,37.86,0.0470,0.0321,0.0322,0.6152
16-DEC-2025,519463,220.00,209.55,0.0487,0.0401,0.0401,0.7661
16-DEC-2025,519471,270.05,270.00,0.0002,0.0364,0.0363,0.6935
16-DEC-2025,519475,73.71,70.21,0.0486,0.0293,0.0295,0.5636
16-DEC-2025,519477,1574.85,1499.90,0.0488,0.0381,0.0382,0.7298
16-DEC-2025,519479,10.20,10.72,-0.0497,0.0322,0.0323,0.6171
16-DEC-2025,519483,28.71,28.85,-0.0049,0.0344,0.0343,0.6553
16-DEC-2025,519500,9.41,10.00,-0.0608,0.0318,0.0320,0.6114
16-DEC-2025,519506,21.35,21.30,0.0023,0.0298,0.0297,0.5674
16-DEC-2025,519532,10.01,10.45,-0.0430,0.0246,0.0247,0.4719
16-DEC-2025,519566,186.90,185.00,0.0102,0.0274,0.0273,0.5216
16-DEC-2025,519574,53.08,55.00,-0.0355,0.0343,0.0343,0.6553
16-DEC-2025,519604,30.24,31.83,-0.0512,0.0464,0.0464,0.8865
16-DEC-2025,519606,32.90,34.30,-0.0417,0.0281,0.0281,0.5368
16-DEC-2025,519612,89.80,86.99,0.0318,0.0372,0.0371,0.7088
16-DEC-2025,520075,127.00,126.15,0.0067,0.0211,0.0211,0.4031
16-DEC-2025,520081,24.00,24.00,0.0000,0.0226,0.0226,0.4318
16-DEC-2025,520121,5.29,5.04,0.0484,0.0369,0.0370,0.7069
16-DEC-2025,520123,80.00,79.00,0.0126,0.0288,0.0287,0.5483
16-DEC-2025,520127,14.26,14.55,-0.0201,0.0354,0.0353,0.6744
16-DEC-2025,520131,30.70,30.70,0.0000,0.0248,0.0248,0.4738
