INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,HINDZINC  ,27/01/2026,00000570.00,CE      ,00000036.00,00000039.35,00000031.20,00000033.20,000000000202125,           301350,              246,              182,      182485861.25,       10716361.25
OPTSTK    ,HINDZINC  ,27/01/2026,00000570.00,PE      ,00000020.00,00000022.75,00000018.00,00000021.20,000000000111475,           202125,              165,              103,      119239172.50,        4027922.50
OPTSTK    ,HINDZINC  ,27/01/2026,00000575.00,CE      ,00000034.35,00000034.50,00000028.05,00000030.95,000000000031850,            20825,              017,              013,       12627728.75,         653353.75
OPTSTK    ,HINDZINC  ,27/01/2026,00000580.00,CE      ,00000026.35,00000034.00,00000026.30,00000028.40,000000000384650,           516950,              422,              372,      315305016.25,       15474016.25
OPTSTK    ,HINDZINC  ,27/01/2026,00000580.00,PE      ,00000028.05,00000028.15,00000022.50,00000026.15,000000000100450,           305025,              249,              204,      184486653.75,        7572153.75
OPTSTK    ,HINDZINC  ,27/01/2026,00000585.00,CE      ,00000025.85,00000032.00,00000024.75,00000026.05,000000000045325,            71050,              058,              050,       43597566.25,        2033316.25
OPTSTK    ,HINDZINC  ,27/01/2026,00000590.00,CE      ,00000024.00,00000029.15,00000022.25,00000024.00,000000000142100,           410375,              335,              281,      252704821.25,       10583571.25
OPTSTK    ,HINDZINC  ,27/01/2026,00000590.00,PE      ,00000027.00,00000033.65,00000027.00,00000033.65,000000000014700,            20825,              017,              015,       12909968.75,         623218.75
OPTSTK    ,HINDZINC  ,27/01/2026,00000600.00,CE      ,00000018.95,00000024.85,00000018.40,00000020.30,000000000723975,          1925700,             1572,             1239,     1196269401.25,       40849401.25
OPTSTK    ,HINDZINC  ,27/01/2026,00000600.00,PE      ,00000034.00,00000039.95,00000033.30,00000037.70,000000000064925,           176400,              144,              081,      112471721.25,        6631721.25
OPTSTK    ,HINDZINC  ,27/01/2026,00000605.00,CE      ,00000021.00,00000021.70,00000018.45,00000018.45,000000000006125,             6125,              005,              005,        3830330.00,         124705.00
OPTSTK    ,HINDZINC  ,27/01/2026,00000610.00,CE      ,00000016.00,00000020.95,00000015.45,00000016.85,000000000123725,           104125,              085,              082,       65399626.25,        1883376.25
OPTSTK    ,HINDZINC  ,27/01/2026,00000615.00,CE      ,00000019.50,00000019.50,00000019.50,00000019.50,000000000008575,             2450,              002,              001,        1554525.00,          47775.00
OPTSTK    ,HINDZINC  ,27/01/2026,00000620.00,CE      ,00000014.25,00000017.50,00000012.75,00000013.90,000000000313600,           526750,              430,              316,      334346355.00,        7761355.00
OPTSTK    ,HINDZINC  ,27/01/2026,00000620.00,PE      ,00000046.25,00000049.10,00000046.25,00000049.10,000000000001225,             3675,              003,              003,        2454103.75,         175603.75
OPTSTK    ,HINDZINC  ,27/01/2026,00000625.00,CE      ,00000011.80,00000015.20,00000011.65,00000011.65,000000000049000,            34300,              028,              017,       21922967.50,         485467.50
OPTSTK    ,HINDZINC  ,27/01/2026,00000630.00,CE      ,00000009.90,00000014.60,00000009.90,00000011.75,000000000258475,           497350,              406,              357,      319459052.50,        6128552.50
OPTSTK    ,HINDZINC  ,27/01/2026,00000640.00,CE      ,00000009.00,00000012.30,00000008.95,00000009.95,000000001365875,          2347100,             1916,             1120,     1527701910.00,       25557910.00
OPTSTK    ,HINDZINC  ,24/02/2026,00000460.00,PE      ,00000001.70,00000001.70,00000001.70,00000001.70,000000000011025,             2450,              002,              001,        1131165.00,           4165.00
OPTSTK    ,HINDZINC  ,24/02/2026,00000500.00,CE      ,00000096.90,00000098.00,00000096.90,00000098.00,000000000007350,             2450,              002,              002,        1463752.50,         238752.50
OPTSTK    ,HINDZINC  ,24/02/2026,00000500.00,PE      ,00000006.95,00000007.10,00000006.95,00000007.10,000000000017150,             3675,              003,              002,        1863225.00,          25725.00
OPTSTK    ,HINDZINC  ,24/02/2026,00000510.00,PE      ,00000006.00,00000006.25,00000006.00,00000006.25,000000000028175,             3675,              003,              002,        1896606.25,          22356.25
OPTSTK    ,HINDZINC  ,24/02/2026,00000550.00,CE      ,00000055.70,00000057.95,00000051.75,00000051.75,000000000026950,             6125,              005,              005,        3712362.50,         343612.50
OPTSTK    ,HINDZINC  ,24/02/2026,00000560.00,CE      ,00000046.00,00000046.00,00000046.00,00000046.00,000000000003675,             1225,              001,              001,         742350.00,          56350.00
OPTSTK    ,HINDZINC  ,24/02/2026,00000580.00,CE      ,00000036.00,00000036.00,00000036.00,00000036.00,000000000004900,             2450,              002,              002,        1509200.00,          88200.00
OPTSTK    ,HINDZINC  ,24/02/2026,00000600.00,CE      ,00000030.50,00000033.00,00000027.55,00000028.35,000000000026950,            29400,              024,              024,       18517161.25,         877161.25
OPTSTK    ,HUDCO     ,30/12/2025,00000185.00,PE      ,00000000.15,00000000.16,00000000.14,00000000.15,000000000116550,            38850,              014,              013,        7192994.25,           5744.25
OPTSTK    ,HUDCO     ,30/12/2025,00000190.00,PE      ,00000000.20,00000000.30,00000000.19,00000000.26,000000000388500,           210900,              076,              055,       40122670.50,          51670.50
OPTSTK    ,HUDCO     ,30/12/2025,00000195.00,PE      ,00000000.50,00000000.63,00000000.38,00000000.51,000000000344100,           222000,              080,              070,       43400889.00,         110889.00
OPTSTK    ,HUDCO     ,30/12/2025,00000197.50,PE      ,00000000.74,00000000.88,00000000.64,00000000.84,000000000513375,            80475,              029,              029,       15959025.00,          65212.50
OPTSTK    ,HUDCO     ,30/12/2025,00000200.00,CE      ,00000012.09,00000012.60,00000008.74,00000009.14,000000000124875,           119325,              043,              040,       25024561.50,        1159561.50
OPTSTK    ,HUDCO     ,30/12/2025,00000200.00,PE      ,00000000.93,00000001.40,00000000.70,00000001.25,000000001617825,           713175,              257,              228,      143457593.25,         822593.25
OPTSTK    ,HUDCO     ,30/12/2025,00000202.50,PE      ,00000001.38,00000002.03,00000001.09,00000001.78,000000000199800,           288600,              104,              102,       58913194.50,         471694.50
OPTSTK    ,HUDCO     ,30/12/2025,00000205.00,CE      ,00000008.78,00000008.78,00000005.00,00000005.52,000000000116550,           210900,              076,              068,       44466600.00,        1232100.00
OPTSTK    ,HUDCO     ,30/12/2025,00000205.00,PE      ,00000002.00,00000003.02,00000001.50,00000002.68,000000001023975,          1529025,              551,              475,      317093117.25,        3642992.25
OPTSTK    ,HUDCO     ,30/12/2025,00000207.50,CE      ,00000006.69,00000006.69,00000003.76,00000004.38,000000000233100,           566100,              204,              147,      119988835.50,        2523085.50
OPTSTK    ,HUDCO     ,30/12/2025,00000207.50,PE      ,00000003.00,00000004.21,00000002.20,00000003.85,000000000349650,           613275,              221,              198,      129381794.25,        2127231.75
OPTSTK    ,HUDCO     ,30/12/2025,00000210.00,CE      ,00000004.97,00000005.99,00000002.82,00000003.24,000000001656675,          2985900,             1076,              842,      638348901.00,       11309901.00
OPTSTK    ,HUDCO     ,30/12/2025,00000210.00,PE      ,00000003.84,00000005.74,00000003.08,00000005.09,000000003227325,          3790650,             1366,             1014,      812935917.00,       16899417.00
OPTSTK    ,HUDCO     ,30/12/2025,00000212.50,CE      ,00000003.69,00000004.51,00000002.17,00000002.37,000000000582750,           824175,              297,              284,      177662881.50,        2525694.00
OPTSTK    ,HUDCO     ,30/12/2025,00000212.50,PE      ,00000005.51,00000007.52,00000004.25,00000007.01,000000000452325,           313575,              113,              100,       68581100.25,        1946412.75
OPTSTK    ,HUDCO     ,30/12/2025,00000215.00,CE      ,00000003.03,00000003.45,00000001.59,00000001.80,000000002874900,          2861025,             1031,              851,      621411522.00,        6291147.00
OPTSTK    ,HUDCO     ,30/12/2025,00000215.00,PE      ,00000006.70,00000009.46,00000005.68,00000008.74,000000000835275,          1129425,              407,              301,      251519950.50,        8693575.50
OPTSTK    ,HUDCO     ,30/12/2025,00000217.50,CE      ,00000002.10,00000002.59,00000001.20,00000001.34,000000000713175,           826950,              298,              288,      181142870.25,        1281245.25
OPTSTK    ,HUDCO     ,30/12/2025,00000217.50,PE      ,00000007.57,00000011.17,00000007.56,00000010.50,000000000285825,            44400,              016,              015,       10085321.25,         428321.25
OPTSTK    ,HUDCO     ,30/12/2025,00000220.00,CE      ,00000001.64,00000001.95,00000000.92,00000001.03,000000004231875,          3416025,             1231,              966,      755658723.75,        4133223.75
OPTSTK    ,HUDCO     ,30/12/2025,00000220.00,PE      ,00000010.90,00000013.31,00000009.40,00000012.76,000000001545675,           283050,              102,              084,       65584932.75,        3313932.75
OPTSTK    ,HUDCO     ,30/12/2025,00000222.50,CE      ,00000001.40,00000001.40,00000000.70,00000000.78,000000000702075,           507825,              183,              128,      113440751.25,         449688.75
OPTSTK    ,HUDCO     ,30/12/2025,00000222.50,PE      ,00000014.60,00000015.53,00000014.60,00000015.53,000000000438450,            11100,              004,              004,        2639552.25,         169802.25
OPTSTK    ,HUDCO     ,30/12/2025,00000225.00,CE      ,00000000.95,00000001.11,00000000.55,00000000.59,000000002664000,          1764900,              636,              405,      398337097.50,        1234597.50
OPTSTK    ,HUDCO     ,30/12/2025,00000225.00,PE      ,00000016.00,00000018.00,00000015.76,00000017.91,000000001012875,            74925,              027,              023,       18136345.50,        1278220.50
OPTSTK    ,HUDCO     ,30/12/2025,00000227.50,CE      ,00000000.75,00000000.75,00000000.45,00000000.49,000000000926850,           466200,              168,              142,      106310749.50,         250249.50
OPTSTK    ,HUDCO     ,30/12/2025,00000230.00,CE      ,00000000.59,00000000.65,00000000.35,00000000.38,000000005136525,          1276500,              460,              346,      294139704.75,         544704.75
OPTSTK    ,HUDCO     ,30/12/2025,00000230.00,PE      ,00000020.45,00000022.71,00000020.35,00000022.66,000000001334775,            83250,              030,              025,       20957327.25,        1809827.25
OPTSTK    ,HUDCO     ,30/12/2025,00000232.50,CE      ,00000000.40,00000000.40,00000000.31,00000000.32,000000000746475,            99900,              036,              033,       23260965.75,          34215.75
OPTSTK    ,HUDCO     ,30/12/2025,00000235.00,CE      ,00000000.36,00000000.41,00000000.26,00000000.27,000000002383725,           438450,              158,              100,      103163788.50,         128038.50
OPTSTK    ,HUDCO     ,30/12/2025,00000235.00,PE      ,00000026.70,00000027.62,00000026.50,00000027.59,000000000627150,            33300,              012,              008,        8723684.25,         898184.25
OPTSTK    ,HUDCO     ,30/12/2025,00000237.50,CE      ,00000000.30,00000000.30,00000000.21,00000000.23,000000000568875,           152625,              055,              050,       36284540.25,          36102.75
OPTSTK    ,HUDCO     ,30/12/2025,00000240.00,CE      ,00000000.27,00000000.30,00000000.19,00000000.20,000000007112325,          1862025,              671,              360,      447298587.00,         412587.00
OPTSTK    ,HUDCO     ,30/12/2025,00000240.00,PE      ,00000028.51,00000032.51,00000027.60,00000031.99,000000001176600,           111000,              040,              020,       30013428.75,        3373428.75
OPTSTK    ,HUDCO     ,30/12/2025,00000245.00,CE      ,00000000.20,00000000.21,00000000.13,00000000.14,000000002600175,           369075,              133,              075,       90482288.25,          58913.25
OPTSTK    ,HUDCO     ,30/12/2025,00000245.00,PE      ,00000035.50,00000037.47,00000035.30,00000037.23,000000000191475,            36075,              013,              012,       10156833.00,        1318458.00
