Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-DEC-2025,ORBTEXP,194.55,196.85,-0.0118,0.0344,0.0343,0.6553
17-DEC-2025,ORCHASP,2.74,2.74,0.0000,0.0347,0.0346,0.6610
17-DEC-2025,ORCHPHARMA,807.35,829.80,-0.0274,0.0284,0.0284,0.5426
17-DEC-2025,ORICONENT,59.90,58.23,0.0283,0.0257,0.0257,0.4910
17-DEC-2025,ORIENTALTL,8.21,8.50,-0.0347,0.0326,0.0326,0.6228
17-DEC-2025,ORIENTBELL,263.55,263.10,0.0017,0.0254,0.0254,0.4853
17-DEC-2025,ORIENTCEM,161.30,165.50,-0.0257,0.0241,0.0241,0.4604
17-DEC-2025,ORIENTCER,41.23,41.33,-0.0024,0.0298,0.0297,0.5674
17-DEC-2025,ORIENTELEC,179.30,183.15,-0.0212,0.0242,0.0242,0.4623
17-DEC-2025,ORIENTHOT,100.35,103.35,-0.0295,0.0249,0.0249,0.4757
17-DEC-2025,ORIENTLTD,77.78,79.75,-0.0250,0.0271,0.0271,0.5177
17-DEC-2025,ORIENTPPR,22.46,22.46,0.0000,0.0251,0.0250,0.4776
17-DEC-2025,ORIENTTECH,328.45,334.65,-0.0187,0.0321,0.0320,0.6114
17-DEC-2025,ORISSAMINE,4720.25,4763.60,-0.0091,0.0269,0.0268,0.5120
17-DEC-2025,ORKLAINDIA,606.05,614.40,-0.0137,0.0085,0.0085,0.1624
17-DEC-2025,ORTINGLOBE,14.48,13.88,0.0423,0.0348,0.0349,0.6668
17-DEC-2025,OSIAHYPER,17.38,18.29,-0.0510,0.0324,0.0325,0.6209
17-DEC-2025,OSWALAGRO,57.64,58.10,-0.0079,0.0332,0.0331,0.6324
17-DEC-2025,OSWALGREEN,32.94,33.49,-0.0166,0.0297,0.0296,0.5655
17-DEC-2025,OSWALMIN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,OSWALPUMPS,537.35,566.60,-0.0530,0.0180,0.0184,0.3515
17-DEC-2025,OSWALSEEDS,13.38,13.61,-0.0170,0.0286,0.0285,0.5445
17-DEC-2025,PACEDIGITK,193.85,196.20,-0.0120,0.0098,0.0098,0.1872
17-DEC-2025,PAGEIND,36054.45,36355.45,-0.0083,0.0146,0.0146,0.2789
17-DEC-2025,PAISALO,36.37,37.44,-0.0290,0.0294,0.0294,0.5617
17-DEC-2025,PAKKA,101.25,103.10,-0.0181,0.0305,0.0305,0.5827
17-DEC-2025,PALASHSECU,105.45,106.55,-0.0104,0.0263,0.0262,0.5006
17-DEC-2025,PALREDTEC,37.63,39.69,-0.0533,0.0301,0.0303,0.5789
17-DEC-2025,PANACEABIO,346.50,351.35,-0.0139,0.0326,0.0325,0.6209
17-DEC-2025,PANACHE,356.75,340.00,0.0481,0.0313,0.0314,0.5999
17-DEC-2025,PANAMAPET,273.55,273.15,0.0015,0.0214,0.0214,0.4088
17-DEC-2025,PANSARI,302.05,311.15,-0.0297,0.0306,0.0306,0.5846
17-DEC-2025,PAR,99.13,100.42,-0.0129,0.0304,0.0303,0.5789
17-DEC-2025,PARACABLES,35.30,36.01,-0.0199,0.0281,0.0280,0.5349
17-DEC-2025,PARADEEP,155.05,160.55,-0.0349,0.0305,0.0306,0.5846
17-DEC-2025,PARAGMILK,304.80,309.20,-0.0143,0.0299,0.0299,0.5712
17-DEC-2025,PARAS,628.70,648.65,-0.0312,0.0304,0.0304,0.5808
17-DEC-2025,PARASPETRO,1.92,1.92,0.0000,0.0364,0.0363,0.6935
17-DEC-2025,PARKHOSPS,147.95,158.80,-0.0708,0.0000,0.0050,0.0955
17-DEC-2025,PARKHOTELS,133.20,132.00,0.0090,0.0227,0.0227,0.4337
17-DEC-2025,PARSVNATH,11.31,11.82,-0.0441,0.0361,0.0362,0.6916
17-DEC-2025,PASHUPATI,818.75,824.95,-0.0075,0.0059,0.0060,0.1146
17-DEC-2025,PASUPTAC,53.78,54.50,-0.0133,0.0329,0.0328,0.6266
17-DEC-2025,PATANJALI,543.65,538.65,0.0092,0.0173,0.0173,0.3305
17-DEC-2025,PATELENG,30.76,29.09,0.0558,0.0258,0.0260,0.4967
17-DEC-2025,PATELRMART,205.50,205.75,-0.0012,0.0150,0.0150,0.2866
17-DEC-2025,PATINTLOG,13.66,13.69,-0.0022,0.0272,0.0271,0.5177
17-DEC-2025,PAUSHAKLTD,594.80,612.85,-0.0299,0.0289,0.0289,0.5521
17-DEC-2025,PAVNAIND,26.28,27.08,-0.0300,0.0352,0.0352,0.6725
17-DEC-2025,PAYTM,1268.60,1281.35,-0.0100,0.0274,0.0273,0.5216
17-DEC-2025,PCBL,309.45,310.90,-0.0047,0.0233,0.0232,0.4432
17-DEC-2025,PCJEWELLER,9.99,10.15,-0.0159,0.0336,0.0336,0.6419
17-DEC-2025,PDMJEPAPER,96.15,98.30,-0.0221,0.0287,0.0287,0.5483
17-DEC-2025,PDSL,351.65,358.30,-0.0187,0.0247,0.0246,0.4700
17-DEC-2025,PEARLPOLY,22.07,21.67,0.0183,0.0347,0.0347,0.6629
17-DEC-2025,PENIND,195.85,197.95,-0.0107,0.0341,0.0340,0.6496
17-DEC-2025,PENINLAND,25.59,25.74,-0.0058,0.0352,0.0351,0.6706
17-DEC-2025,PERSISTENT,6282.50,6263.35,0.0031,0.0211,0.0210,0.4012
17-DEC-2025,PETRONET,268.65,264.70,0.0148,0.0163,0.0163,0.3114
17-DEC-2025,PFC,335.65,336.15,-0.0015,0.0214,0.0213,0.4069
17-DEC-2025,PFIZER,5058.40,5020.80,0.0075,0.0158,0.0157,0.2999
17-DEC-2025,PFOCUS,205.30,212.90,-0.0364,0.0357,0.0357,0.6820
17-DEC-2025,PFS,32.82,32.97,-0.0046,0.0264,0.0263,0.5025
17-DEC-2025,PGEL,563.75,570.95,-0.0127,0.0347,0.0346,0.6610
17-DEC-2025,PGHH,12994.55,12940.40,0.0042,0.0120,0.0120,0.2293
17-DEC-2025,PGHL,5708.45,5684.95,0.0041,0.0140,0.0140,0.2675
17-DEC-2025,PGIL,1632.85,1635.05,-0.0013,0.0353,0.0352,0.6725
17-DEC-2025,PGINVIT,92.89,93.32,-0.0046,0.0078,0.0077,0.1471
17-DEC-2025,PHARMABEES,23.14,23.11,0.0013,0.0089,0.0089,0.1700
17-DEC-2025,PHOENIXLTD,1781.50,1781.00,0.0003,0.0216,0.0216,0.4127
17-DEC-2025,PICCADIL,547.55,557.65,-0.0183,0.0308,0.0307,0.5865
17-DEC-2025,PIDILITIND,1450.70,1473.10,-0.0153,0.0112,0.0112,0.2140
17-DEC-2025,PIGL,130.55,130.90,-0.0027,0.0285,0.0284,0.5426
17-DEC-2025,PIIND,3206.10,3259.30,-0.0165,0.0153,0.0153,0.2923
17-DEC-2025,PILANIINVS,5307.60,5180.85,0.0242,0.0234,0.0234,0.4471
17-DEC-2025,PILITA,10.36,10.57,-0.0201,0.0287,0.0287,0.5483
17-DEC-2025,PILLAR,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,PINELABS,225.30,227.25,-0.0086,0.0073,0.0073,0.1395
17-DEC-2025,PIONEEREMB,28.05,28.98,-0.0326,0.0270,0.0271,0.5177
17-DEC-2025,PIRAMALFIN,1514.80,1523.45,-0.0057,0.0106,0.0106,0.2025
17-DEC-2025,PITTIENG,803.30,801.75,0.0019,0.0224,0.0223,0.4260
17-DEC-2025,PIXTRANS,1453.50,1460.05,-0.0045,0.0263,0.0263,0.5025
17-DEC-2025,PKLEASING,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,PKTEA,852.55,775.05,0.0953,0.0341,0.0347,0.6629
17-DEC-2025,PLASTIBLEN,161.75,163.50,-0.0108,0.0213,0.0213,0.4069
17-DEC-2025,PLATIND,249.20,251.70,-0.0100,0.0290,0.0289,0.5521
17-DEC-2025,PLAZACABLE,39.67,40.49,-0.0205,0.0215,0.0215,0.4108
17-DEC-2025,PNB,119.35,117.05,0.0195,0.0187,0.0187,0.3573
17-DEC-2025,PNBGILTS,78.64,80.11,-0.0185,0.0240,0.0240,0.4585
17-DEC-2025,PNBHOUSING,894.85,913.45,-0.0206,0.0243,0.0243,0.4643
17-DEC-2025,PNC,28.84,26.61,0.0805,0.0336,0.0340,0.6496
17-DEC-2025,PNCINFRA,249.15,256.85,-0.0304,0.0221,0.0221,0.4222
17-DEC-2025,PNGJL,599.65,603.90,-0.0071,0.0198,0.0198,0.3783
17-DEC-2025,POCL,1268.25,1291.30,-0.0180,0.0361,0.0360,0.6878
17-DEC-2025,PODDARMENT,273.30,267.85,0.0201,0.0214,0.0214,0.4088
17-DEC-2025,POKARNA,851.65,833.60,0.0214,0.0351,0.0351,0.6706
17-DEC-2025,POLICYBZR,1765.00,1820.50,-0.0310,0.0245,0.0245,0.4681
17-DEC-2025,POLYCAB,7079.50,7361.65,-0.0391,0.0202,0.0203,0.3878
17-DEC-2025,POLYMED,1848.05,1852.10,-0.0022,0.0244,0.0243,0.4643
17-DEC-2025,POLYPLEX,785.85,807.55,-0.0272,0.0211,0.0211,0.4031
17-DEC-2025,PONNIERODE,278.25,280.45,-0.0079,0.0210,0.0210,0.4012
17-DEC-2025,POONAWALLA,441.85,442.10,-0.0006,0.0233,0.0232,0.4432
17-DEC-2025,POWERGRID,261.10,260.35,0.0029,0.0146,0.0145,0.2770
17-DEC-2025,POWERINDIA,19150.10,19319.70,-0.0088,0.0305,0.0305,0.5827
17-DEC-2025,POWERMECH,2296.80,2303.50,-0.0029,0.0253,0.0253,0.4834
17-DEC-2025,PPAP,215.75,219.10,-0.0154,0.0293,0.0292,0.5579
17-DEC-2025,PPL,240.35,246.75,-0.0263,0.0258,0.0258,0.4929
17-DEC-2025,PPLPHARMA,167.95,168.60,-0.0039,0.0227,0.0226,0.4318
17-DEC-2025,PRABHA,182.75,186.40,-0.0198,0.0210,0.0210,0.4012
17-DEC-2025,PRABHATSEC,10.80,10.80,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,PRAENG,27.09,27.13,-0.0015,0.0359,0.0358,0.6840
17-DEC-2025,PRAJIND,332.60,345.20,-0.0372,0.0237,0.0238,0.4547
17-DEC-2025,PRAKASH,130.85,133.05,-0.0167,0.0274,0.0274,0.5235
17-DEC-2025,PRAKASHSTL,4.00,3.98,0.0050,0.0220,0.0220,0.4203
17-DEC-2025,PRAXIS,9.66,9.50,0.0167,0.0318,0.0317,0.6056
17-DEC-2025,PRECAM,149.40,152.50,-0.0205,0.0339,0.0339,0.6477
17-DEC-2025,PRECOT,438.55,443.95,-0.0122,0.0344,0.0343,0.6553
17-DEC-2025,PRECWIRE,225.25,235.05,-0.0426,0.0295,0.0296,0.5655
17-DEC-2025,PREMEXPLN,474.70,491.70,-0.0352,0.0380,0.0380,0.7260
17-DEC-2025,PREMIER,2.74,2.89,-0.0533,0.0298,0.0300,0.5731
17-DEC-2025,PREMIERENE,907.50,911.00,-0.0038,0.0240,0.0239,0.4566
17-DEC-2025,PREMIERPOL,40.59,41.39,-0.0195,0.0327,0.0327,0.6247
17-DEC-2025,PRESTIGE,1607.40,1627.90,-0.0127,0.0233,0.0233,0.4451
17-DEC-2025,PRHOLDING,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,PRICOLLTD,651.20,632.40,0.0293,0.0218,0.0218,0.4165
17-DEC-2025,PRIMESECU,282.55,276.95,0.0200,0.0255,0.0255,0.4872
17-DEC-2025,PRIMO,23.08,22.34,0.0326,0.0276,0.0276,0.5273
17-DEC-2025,PRINCEPIPE,247.85,253.35,-0.0219,0.0234,0.0234,0.4471
17-DEC-2025,PRITI,57.35,57.11,0.0042,0.0374,0.0373,0.7126
17-DEC-2025,PRITIKAUTO,13.19,13.24,-0.0038,0.0238,0.0238,0.4547
17-DEC-2025,PRIVISCL,3019.25,3061.40,-0.0139,0.0255,0.0255,0.4872
17-DEC-2025,PRIYAINT,8.50,8.50,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,PROSTARM,175.60,177.60,-0.0113,0.0288,0.0288,0.5502
17-DEC-2025,PROTEAN,783.90,788.90,-0.0064,0.0274,0.0274,0.5235
17-DEC-2025,PROZONER,52.89,53.80,-0.0171,0.0318,0.0318,0.6075
17-DEC-2025,PRSMJOHNSN,125.20,127.60,-0.0190,0.0241,0.0241,0.4604
17-DEC-2025,PRUDENT,2593.30,2677.60,-0.0320,0.0297,0.0297,0.5674
17-DEC-2025,PRUDMOULI,22.57,22.45,0.0053,0.0318,0.0317,0.6056
17-DEC-2025,PSB,26.88,27.12,-0.0089,0.0268,0.0267,0.5101
17-DEC-2025,PSPPROJECT,855.00,877.95,-0.0265,0.0249,0.0250,0.4776
17-DEC-2025,PSUBANK,828.93,818.50,0.0127,0.0147,0.0147,0.2808
17-DEC-2025,PSUBANKADD,83.51,82.60,0.0110,0.0139,0.0139,0.2656
17-DEC-2025,PSUBNKBEES,92.54,91.29,0.0136,0.0144,0.0144,0.2751
17-DEC-2025,PSUBNKIETF,83.91,82.80,0.0133,0.0136,0.0136,0.2598
17-DEC-2025,PTC,161.60,159.55,0.0128,0.0210,0.0210,0.4012
17-DEC-2025,PTCIL,17437.20,17533.65,-0.0055,0.0263,0.0262,0.5006
17-DEC-2025,PTL,39.21,39.52,-0.0079,0.0152,0.0152,0.2904
17-DEC-2025,PUNJABCHEM,1234.45,1275.90,-0.0330,0.0292,0.0292,0.5579
17-DEC-2025,PURBANCHAL,8.65,8.65,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,PURVA,238.10,241.90,-0.0158,0.0297,0.0297,0.5674
17-DEC-2025,PVP,33.60,33.89,-0.0086,0.0351,0.0350,0.6687
17-DEC-2025,PVRINOX,1065.80,1079.80,-0.0131,0.0190,0.0189,0.3611
17-DEC-2025,PVSL,123.20,121.20,0.0164,0.0224,0.0224,0.4280
17-DEC-2025,PVTBANIETF,28.55,28.68,-0.0045,0.0082,0.0082,0.1567
17-DEC-2025,PVTBANKADD,28.64,28.76,-0.0042,0.0088,0.0088,0.1681
17-DEC-2025,PWL,133.80,137.40,-0.0266,0.0125,0.0126,0.2407
17-DEC-2025,PYRAMID,158.25,165.10,-0.0424,0.0240,0.0241,0.4604
17-DEC-2025,QGOLDHALF,110.00,109.38,0.0057,0.0108,0.0108,0.2063
17-DEC-2025,QNIFTY,2822.17,2832.13,-0.0035,0.0071,0.0071,0.1356
17-DEC-2025,QPOWER,663.65,679.55,-0.0237,0.0298,0.0298,0.5693
17-DEC-2025,QUADFUTURE,256.95,263.90,-0.0267,0.0322,0.0322,0.6152
17-DEC-2025,QUAL30IETF,21.67,21.79,-0.0055,0.0078,0.0077,0.1471
17-DEC-2025,QUALITY30,21.24,21.37,-0.0061,0.0043,0.0043,0.0822
17-DEC-2025,QUESS,205.00,209.60,-0.0222,0.0216,0.0216,0.4127
17-DEC-2025,QUICKHEAL,265.80,274.65,-0.0328,0.0314,0.0314,0.5999
17-DEC-2025,RACE,140.90,143.75,-0.0200,0.0246,0.0246,0.4700
17-DEC-2025,RACLGEAR,1044.50,1058.85,-0.0136,0.0305,0.0304,0.5808
17-DEC-2025,RADAAN,3.79,3.86,-0.0183,0.0310,0.0309,0.5903
17-DEC-2025,RADHIKAJWE,72.18,73.74,-0.0214,0.0294,0.0294,0.5617
17-DEC-2025,RADIANTCMS,52.47,52.57,-0.0019,0.0219,0.0218,0.4165
17-DEC-2025,RADICO,3068.40,3169.30,-0.0324,0.0194,0.0195,0.3725
17-DEC-2025,RADIOCITY,6.50,6.70,-0.0303,0.0222,0.0223,0.4260
17-DEC-2025,RAILTEL,328.90,331.65,-0.0083,0.0284,0.0284,0.5426
17-DEC-2025,RAIN,112.40,111.35,0.0094,0.0218,0.0218,0.4165
17-DEC-2025,RAINBOW,1315.00,1335.10,-0.0152,0.0184,0.0184,0.3515
17-DEC-2025,RAJESHEXPO,195.70,195.70,0.0000,0.0239,0.0238,0.4547
17-DEC-2025,RAJMET,4.01,4.00,0.0025,0.0238,0.0238,0.4547
17-DEC-2025,RAJOOENG,65.81,65.89,-0.0012,0.0301,0.0300,0.5731
17-DEC-2025,RAJRATAN,445.35,462.65,-0.0381,0.0285,0.0286,0.5464
17-DEC-2025,RAJRILTD,22.98,22.73,0.0109,0.0284,0.0283,0.5407
17-DEC-2025,RAJSREESUG,35.40,36.51,-0.0309,0.0331,0.0331,0.6324
17-DEC-2025,RAJTV,42.82,39.24,0.0873,0.0240,0.0247,0.4719
17-DEC-2025,RALLIS,264.45,269.90,-0.0204,0.0241,0.0240,0.4585
17-DEC-2025,RAMANEWS,30.57,31.00,-0.0140,0.0306,0.0305,0.5827
17-DEC-2025,RAMAPHO,150.90,154.70,-0.0249,0.0353,0.0352,0.6725
17-DEC-2025,RAMARAJU,182.80,182.80,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,RAMASTEEL,9.76,10.01,-0.0253,0.0275,0.0275,0.5254
17-DEC-2025,RAMCOCEM,1053.30,1049.90,0.0032,0.0153,0.0152,0.2904
17-DEC-2025,RAMCOIND,314.40,311.25,0.0101,0.0223,0.0222,0.4241
17-DEC-2025,RAMCOSYS,601.90,612.05,-0.0167,0.0326,0.0325,0.6209
17-DEC-2025,RAMKY,547.60,554.40,-0.0123,0.0276,0.0276,0.5273
17-DEC-2025,RAMRAT,610.25,614.90,-0.0076,0.0243,0.0242,0.4623
17-DEC-2025,RANASUG,13.02,13.20,-0.0137,0.0214,0.0214,0.4088
17-DEC-2025,RANEHOLDIN,1317.50,1329.60,-0.0091,0.0231,0.0230,0.4394
17-DEC-2025,RANJANPOLY,28.25,28.25,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,RATEGAIN,660.70,663.55,-0.0043,0.0250,0.0249,0.4757
17-DEC-2025,RATNAMANI,2310.50,2331.00,-0.0088,0.0170,0.0169,0.3229
17-DEC-2025,RATNAVEER,164.75,162.10,0.0162,0.0276,0.0276,0.5273
17-DEC-2025,RAYMOND,433.55,444.50,-0.0249,0.0285,0.0285,0.5445
17-DEC-2025,RAYMONDLSL,1050.15,1071.00,-0.0197,0.0253,0.0253,0.4834
17-DEC-2025,RAYMONDREL,468.75,475.80,-0.0149,0.0178,0.0177,0.3382
17-DEC-2025,RBA,63.52,63.98,-0.0072,0.0218,0.0218,0.4165
17-DEC-2025,RBLBANK,296.95,300.70,-0.0125,0.0235,0.0234,0.4471
17-DEC-2025,RBZJEWEL,140.10,140.10,0.0000,0.0267,0.0266,0.5082
17-DEC-2025,RCF,138.75,142.05,-0.0235,0.0245,0.0245,0.4681
17-DEC-2025,RCOM,1.17,1.19,-0.0169,0.0290,0.0289,0.5521
17-DEC-2025,RECLTD,333.95,335.40,-0.0043,0.0219,0.0219,0.4184
17-DEC-2025,REDINGTON,273.60,271.30,0.0084,0.0295,0.0294,0.5617
17-DEC-2025,REDTAPE,123.60,125.35,-0.0141,0.0239,0.0238,0.4547
17-DEC-2025,REFEX,280.20,305.70,-0.0871,0.0359,0.0364,0.6954
17-DEC-2025,REGAAL,74.98,73.64,0.0180,0.0146,0.0146,0.2789
17-DEC-2025,REGALENTER,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,REGENCERAM,47.89,45.64,0.0481,0.0352,0.0353,0.6744
17-DEC-2025,RELAXO,401.25,401.00,0.0006,0.0184,0.0184,0.3515
17-DEC-2025,RELCHEMQ,133.35,133.35,0.0000,0.0230,0.0229,0.4375
17-DEC-2025,RELIABLE,151.45,150.40,0.0070,0.0335,0.0334,0.6381
17-DEC-2025,RELIANCE,1544.40,1542.30,0.0014,0.0122,0.0122,0.2331
17-DEC-2025,RELIGARE,222.95,228.15,-0.0231,0.0229,0.0229,0.4375
17-DEC-2025,RELINFRA,157.45,149.80,0.0498,0.0357,0.0358,0.6840
17-DEC-2025,RELTD,164.05,158.60,0.0338,0.0338,0.0338,0.6457
17-DEC-2025,REMSONSIND,118.10,116.60,0.0128,0.0291,0.0291,0.5560
17-DEC-2025,RENUKA,26.04,26.40,-0.0137,0.0225,0.0225,0.4299
17-DEC-2025,REPCOHOME,387.40,392.95,-0.0142,0.0223,0.0223,0.4260
17-DEC-2025,REPL,119.41,120.78,-0.0114,0.0279,0.0278,0.5311
17-DEC-2025,REPRO,469.80,458.95,0.0234,0.0310,0.0310,0.5923
17-DEC-2025,RESPONIND,197.35,195.35,0.0102,0.0245,0.0244,0.4662
17-DEC-2025,RETAIL,29.29,25.21,0.1500,0.0346,0.0361,0.6897
17-DEC-2025,RGL,126.10,128.50,-0.0189,0.0290,0.0290,0.5540
17-DEC-2025,RHETAN,24.45,24.64,-0.0077,0.0273,0.0272,0.5197
17-DEC-2025,RHFL,2.99,3.06,-0.0231,0.0337,0.0337,0.6438
17-DEC-2025,RHIM,440.90,438.70,0.0050,0.0213,0.0212,0.4050
17-DEC-2025,RHL,195.55,201.25,-0.0287,0.0267,0.0267,0.5101
17-DEC-2025,RICOAUTO,117.40,122.75,-0.0446,0.0347,0.0347,0.6629
17-DEC-2025,RIIL,803.65,817.50,-0.0171,0.0217,0.0217,0.4146
17-DEC-2025,RISHABH,384.70,394.75,-0.0258,0.0309,0.0309,0.5903
17-DEC-2025,RITCO,278.55,282.50,-0.0141,0.0254,0.0253,0.4834
17-DEC-2025,RITES,223.25,225.15,-0.0085,0.0249,0.0248,0.4738
17-DEC-2025,RITZ,15.25,15.25,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,RKDL,22.88,23.80,-0.0394,0.0264,0.0265,0.5063
17-DEC-2025,RKEC,53.27,54.21,-0.0175,0.0375,0.0374,0.7145
17-DEC-2025,RKFORGE,496.95,514.95,-0.0356,0.0222,0.0223,0.4260
17-DEC-2025,RKSWAMY,111.95,113.20,-0.0111,0.0234,0.0234,0.4471
17-DEC-2025,RMDRIP,79.07,79.53,-0.0058,0.0109,0.0109,0.2082
17-DEC-2025,RML,746.95,737.85,0.0123,0.0242,0.0242,0.4623
17-DEC-2025,RNBDENIMS,122.95,120.00,0.0243,0.0294,0.0293,0.5598
17-DEC-2025,ROADSTAR,68.00,68.00,0.0000,0.0285,0.0284,0.5426
17-DEC-2025,ROBERT,10.70,10.70,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,ROHLTD,386.00,380.35,0.0147,0.0264,0.0264,0.5044
17-DEC-2025,ROLEXRINGS,128.75,132.15,-0.0261,0.0231,0.0232,0.4432
17-DEC-2025,ROLLT,1.33,1.40,-0.0513,0.0336,0.0337,0.6438
17-DEC-2025,ROLTA,1.65,1.67,-0.0120,0.0293,0.0292,0.5579
17-DEC-2025,ROML,49.58,49.94,-0.0072,0.0331,0.0330,0.6305
17-DEC-2025,ROSSARI,567.75,574.55,-0.0119,0.0174,0.0174,0.3324
17-DEC-2025,ROSSELLIND,50.96,50.79,0.0033,0.0277,0.0276,0.5273
17-DEC-2025,ROSSTECH,633.85,655.80,-0.0340,0.0291,0.0291,0.5560
17-DEC-2025,ROTO,70.48,62.28,0.1237,0.0264,0.0278,0.5311
17-DEC-2025,ROUTE,680.50,695.60,-0.0219,0.0196,0.0196,0.3745
17-DEC-2025,RPEL,941.20,961.70,-0.0215,0.0296,0.0296,0.5655
17-DEC-2025,RPGLIFE,2367.95,2319.85,0.0205,0.0244,0.0244,0.4662
17-DEC-2025,RPOWER,35.69,34.62,0.0304,0.0341,0.0341,0.6515
17-DEC-2025,RPPINFRA,98.55,100.55,-0.0201,0.0313,0.0312,0.5961
17-DEC-2025,RPPL,16.65,16.82,-0.0102,0.0301,0.0301,0.5751
17-DEC-2025,RPSGVENT,755.25,760.00,-0.0063,0.0251,0.0251,0.4795
17-DEC-2025,RPTECH,344.50,349.30,-0.0138,0.0204,0.0204,0.3897
17-DEC-2025,RRKABEL,1429.50,1440.00,-0.0073,0.0217,0.0217,0.4146
17-DEC-2025,RSSOFTWARE,55.57,58.94,-0.0589,0.0333,0.0335,0.6400
17-DEC-2025,RSWM,151.05,150.75,0.0020,0.0245,0.0244,0.4662
17-DEC-2025,RSYSTEMS,419.95,416.90,0.0073,0.0232,0.0231,0.4413
17-DEC-2025,RTNINDIA,40.18,40.54,-0.0089,0.0283,0.0283,0.5407
17-DEC-2025,RTNPOWER,9.40,9.46,-0.0064,0.0292,0.0291,0.5560
17-DEC-2025,RUBFILA,73.08,73.61,-0.0072,0.0232,0.0232,0.4432
17-DEC-2025,RUBICON,630.35,641.80,-0.0180,0.0116,0.0116,0.2216
17-DEC-2025,RUBYMILLS,221.60,223.10,-0.0067,0.0271,0.0270,0.5158
17-DEC-2025,RUCHINFRA,6.58,6.79,-0.0314,0.0290,0.0290,0.5540
17-DEC-2025,RUCHIRA,119.40,119.20,0.0017,0.0210,0.0210,0.4012
17-DEC-2025,RUPA,161.75,162.55,-0.0049,0.0207,0.0207,0.3955
17-DEC-2025,RUSHIL,23.51,23.62,-0.0047,0.0287,0.0286,0.5464
17-DEC-2025,RUSTOMJEE,535.35,533.50,0.0035,0.0181,0.0181,0.3458
17-DEC-2025,RVHL,56.61,57.19,-0.0102,0.0324,0.0323,0.6171
17-DEC-2025,RVNL,307.25,309.45,-0.0071,0.0274,0.0273,0.5216
17-DEC-2025,RVTH,711.45,710.75,0.0010,0.0257,0.0257,0.4910
17-DEC-2025,S&SPOWER,298.05,314.10,-0.0525,0.0349,0.0350,0.6687
17-DEC-2025,SAANVI,10.00,10.00,0.0000,0.0000,0.0000,0.0000
17-DEC-2025,SAATVIKGL,397.20,384.95,0.0313,0.0153,0.0154,0.2942
17-DEC-2025,SABEVENTS,7.85,8.10,-0.0314,0.0357,0.0357,0.6820
17-DEC-2025,SABTNL,1650.40,1695.40,-0.0269,0.0322,0.0321,0.6133
17-DEC-2025,SADBHAV,10.40,10.28,0.0116,0.0318,0.0317,0.6056
17-DEC-2025,SADBHIN,3.64,3.62,0.0055,0.0331,0.0331,0.6324
17-DEC-2025,SADHNANIQ,7.04,7.36,-0.0445,0.0350,0.0350,0.6687
17-DEC-2025,SAFARI,2224.60,2261.05,-0.0163,0.0199,0.0199,0.3802
17-DEC-2025,SAGARDEEP,25.65,26.00,-0.0136,0.0250,0.0250,0.4776
17-DEC-2025,SAGCEM,209.95,212.50,-0.0121,0.0220,0.0220,0.4203
17-DEC-2025,SAGILITY,50.79,50.41,0.0075,0.0227,0.0226,0.4318
17-DEC-2025,SAHYADRI,258.85,256.45,0.0093,0.0232,0.0231,0.4413
17-DEC-2025,SAIL,130.20,129.70,0.0038,0.0223,0.0223,0.4260
17-DEC-2025,SAILIFE,880.10,899.30,-0.0216,0.0207,0.0207,0.3955
17-DEC-2025,SAKAR,420.00,415.05,0.0119,0.0255,0.0255,0.4872
17-DEC-2025,SAKHTISUG,18.70,19.12,-0.0222,0.0253,0.0253,0.4834
17-DEC-2025,SAKSOFT,204.60,198.90,0.0283,0.0274,0.0274,0.5235
17-DEC-2025,SAKUMA,2.15,2.20,-0.0230,0.0285,0.0285,0.5445
17-DEC-2025,SALASAR,8.93,9.02,-0.0100,0.0336,0.0335,0.6400
17-DEC-2025,SALONA,266.40,275.90,-0.0350,0.0268,0.0269,0.5139
17-DEC-2025,SALSTEEL,40.16,38.33,0.0466,0.0359,0.0359,0.6859
17-DEC-2025,SALZERELEC,685.60,691.15,-0.0081,0.0336,0.0336,0.6419
17-DEC-2025,SAMBHAAV,9.79,9.88,-0.0092,0.0369,0.0368,0.7031
17-DEC-2025,SAMBHV,92.10,94.60,-0.0268,0.0185,0.0186,0.3554
17-DEC-2025,SAMHI,175.95,177.90,-0.0110,0.0232,0.0232,0.4432
