MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,UNIVCABLES,UNIVERSAL CABLES LTD,       896.65,       896.65,       896.65,       831.40,       842.15,                 95028724.40,111049,N, ,7788,      1008.00,       407.25
N,EQ,UNIVPHOTO,UNIVERSUS IMAGINGS LTD,       240.75,       245.00,       245.80,       232.00,       233.60,                  2886555.10,12129,N, ,661,       333.40,       174.00
N,EQ,UNOMINDA,UNO MINDA LIMITED,      1257.00,      1257.00,      1268.50,      1241.00,      1248.80,                476342474.30,380071,N, ,25190,      1382.00,       767.60
N,EQ,UPL,UPL LIMITED,       749.90,       751.70,       752.80,       740.95,       746.30,               1236416244.50,1655654,N, ,45247,       776.00,       493.00
N,EQ,URAVIDEF,URAVI DEFENCE &TECH LTD,       165.89,       168.69,       168.99,       161.01,       167.50,                   458366.12,2758,N, ,553,       584.00,       152.82
N,SM,URBAN,URBAN ENVIRO WASTE MGMT L,       145.00,       144.00,       146.00,       144.00,       145.25,                   348200.00,2400,N, ,3,       695.15,       136.05
N,EQ,URBANCO,URBAN COMPANY LIMITED,       121.84,       122.80,       129.94,       121.61,       122.49,               2001443361.51,15975135,N, ,89568,       201.18,       120.97
N,EQ,URJA,URJA GLOBAL LIMITED,        11.29,        11.89,        11.89,        11.02,        11.07,                 20935381.82,1868401,N, ,5328,        18.35,        10.87
N,SM,USASEEDS,UPSURGE SEEDS OF AGRI LTD,       166.80,       159.00,       159.00,       159.00,       159.00,                    68052.00,428,N, ,1,       314.40,       130.70
N,SM,USHAFIN,USHA FINANCIAL SERVICES L,        36.25,        36.00,        36.05,        36.00,        36.00,                  2764880.00,76800,N, ,5,       132.90,        34.10
N,EQ,USHAMART,USHA MARTIN LTD.,       455.70,       458.60,       458.60,       452.40,       455.10,                 89333753.20,196210,N, ,8443,       497.10,       278.55
N,EQ,USK,UDAYSHIVAKUMAR INFRA LTD,        23.35,        22.70,        24.20,        22.35,        22.73,                  1007980.57,43868,N, ,692,        61.20,        21.98
N,EQ,UTIAMC,UTI ASSET MNGMT CO LTD,      1125.80,      1120.00,      1130.50,      1108.00,      1113.40,                 90778701.30,81306,N, ,6666,      1494.80,       905.00
N,EQ,UTKARSHBNK,UTKARSH SMALL FIN BANK L,        14.97,        14.96,        15.03,        14.71,        14.77,                 54971707.63,3702236,N, ,8386,        37.78,        14.00
N,EQ,UTLSOLAR,FUJIYAMA POWER SYSTEMS L,       200.15,       200.00,       201.50,       195.05,       195.71,                 62629896.84,316222,N, ,26290,       230.99,       195.05
N,SM,UTSSAV,UTSSAV CZ GOLD JEWELS LTD,       219.70,       220.00,       220.00,       217.00,       217.85,                  3275400.00,15000,N, ,25,       315.25,       145.05
N,EQ,UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,       251.52,       253.05,       255.95,       251.16,       254.69,                 13688365.82,53903,N, ,1462,       330.45,       171.51
N,EQ,V2RETAIL,V2 RETAIL LIMITED,      2211.00,      2205.00,      2255.00,      2169.60,      2178.40,                 90072402.40,40861,N, ,4188,      2564.10,      1390.20
N,EQ,VADILALIND,VADILAL INDUSTRIES LTD,      5019.50,      5005.00,      5054.50,      4969.00,      4994.00,                 19676930.50,3934,N, ,689,      7398.50,      3414.05
N,EQ,VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,       238.00,       236.79,       240.10,       232.52,       233.65,                 40414900.40,171307,N, ,6027,       338.55,       195.00
N,EQ,VAISHALI,VAISHALI PHARMA LIMITED,         8.04,         8.14,         8.24,         7.94,         7.97,                  2690472.96,335117,N, ,610,        20.10,         7.75
N,EQ,VAKRANGEE,VAKRANGEE LIMITED,         7.78,         7.78,         7.85,         7.69,         7.72,                  9668240.22,1251084,N, ,2448,        38.20,         7.62
N,EQ,VALIANTLAB,VALIANT LABORATORIES LTD,        65.23,        65.23,        67.99,        64.00,        65.92,                 60879783.75,907891,N, ,1816,       130.20,        63.86
N,EQ,VALIANTORG,VALIANT ORGANICS LIMITED,       267.50,       269.30,       269.90,       261.00,       266.30,                  3044847.45,11494,N, ,908,       507.80,       227.05
N,EQ,VARDHACRLC,VARDHAMAN ACRYLICS LTD,        37.80,        38.03,        38.20,        37.00,        37.33,                   584712.64,15561,N, ,227,        58.95,        36.27
N,EQ,VARDMNPOLY,VARDHMAN POLYTEX LTD.,         6.05,         6.13,         6.19,         5.96,         6.06,                   497419.17,81968,N, ,609,        15.39,         5.38
N,EQ,VARROC,VARROC ENGINEERING LTD.,       632.00,       637.90,       640.90,       630.50,       633.55,                 80223752.85,126344,N, ,6020,       694.70,       374.10
N,EQ,VASCONEQ,VASCON ENGINEERS LTD,        47.66,        47.31,        47.62,        45.25,        46.17,                 39531203.06,844708,N, ,5608,        74.59,        31.98
N,EQ,VASWANI,VASWANI IND LTD,        61.95,        64.00,        64.00,        59.26,        60.29,                  5352516.32,86174,N, ,1194,        69.99,        33.30
N,SM,VDEAL,VDEAL SYSTEM LIMITED,       222.00,       221.40,       223.40,       215.00,       215.00,                  1181070.00,5400,N, ,8,       260.00,       100.25
N,EQ,VEEDOL,VEEDOL CORPORATION LTD,      1644.30,      1627.90,      1645.00,      1620.20,      1636.10,                  5805399.50,3552,N, ,763,      2035.00,      1305.00
N,SM,VEEKAYEM,VEEKAYEM FASH & APP LTD,       221.00,       211.00,       212.00,       196.05,       202.50,                  3889175.00,19000,N, ,33,       318.00,       190.00
N,EQ,VENKEYS,VENKY S (INDIA) LIMITED,      1439.80,      1432.70,      1444.50,      1415.00,      1421.30,                 44883259.70,31395,N, ,2901,      2026.60,      1315.00
N,EQ,VENTIVE,VENTIVE HOSPITALITY LTD,       714.90,       720.00,       720.00,       702.60,       705.60,                 12603301.10,17799,N, ,1285,       840.00,       523.40
N,EQ,VENUSPIPES,VENUS PIPES & TUBES LTD,      1232.90,      1230.00,      1230.00,      1200.00,      1204.90,                 22716446.20,18777,N, ,2427,      1660.00,      1005.30
N,EQ,VERANDA,VERANDA LEARNING SOL LTD,       187.34,       188.28,       190.76,       181.39,       183.24,                 40100226.80,216887,N, ,7670,       272.50,       178.10
N,SM,VERTEXPLUS,VERTEXPLUS TECHNOLOGIES L,       117.00,       120.00,       120.00,       120.00,       120.00,                    72000.00,600,N, ,1,       149.80,        73.40
N,IV,VERTIS,VERTIS INFRASTRUCTURE TST,       108.00,       108.00,       108.00,       108.00,       108.00,                 43200000.00,400000,N, ,10,       110.10,        98.20
N,EQ,VERTOZ,VERTOZ LIMITED,        73.13,        73.25,        74.65,        72.72,        74.09,                 15078877.41,204889,N, ,1683,       111.33,         7.83
N,EQ,VESUVIUS,VESUVIUS INDIA LTD,       460.35,       460.00,       464.90,       451.90,       459.75,                 24766356.60,54126,N, ,4593,      6188.00,       451.90
N,EQ,VETO,VETO SWITCHGEAR CABLE LTD,       107.29,       106.00,       110.96,       106.00,       109.92,                  2513295.56,23122,N, ,626,       149.00,        92.60
N,SM,VGINFOTECH,VIRTUAL GALAXY INFOTECH L,       158.60,       157.25,       157.25,       153.75,       154.95,                  2486700.00,16000,N, ,14,       208.00,       146.00
N,EQ,VGL,VARVEE GLOBAL LIMITED,       143.74,       146.40,       158.11,       140.84,       155.36,                 14048102.35,94721,N, ,1456,       196.95,        95.62
N,EQ,VGUARD,V-GUARD IND LTD.,       326.50,       326.80,       330.90,       324.10,       330.00,                 67829120.10,206294,N, ,8712,       450.00,       300.00
N,EQ,VHL,VARDHMAN HOLDINGS LIMITED,      3591.00,      3553.90,      3625.00,      3551.00,      3572.00,                  1774725.50,493,N, ,222,      4050.00,      3430.00
N,SM,VIAZ,VIAZ TYRES LIMITED,        71.40,        73.50,        73.50,        68.85,        68.85,                   431100.00,6000,N, ,3,        99.55,        49.30
N,EQ,VIDHIING,VIDHI SPCLTY F INGRDNTS L,       334.25,       335.00,       342.00,       324.00,       334.90,                  1875038.75,5686,N, ,652,       569.15,       272.05
N,EQ,VIDYAWIRES,VIDYA WIRES LIMITED,        50.64,        50.23,        54.66,        49.12,        51.94,               1797864735.63,34550743,N, ,98715,        58.45,        48.65
N,SM,VIGOR,VIGOR PLAST INDIA LIMITED,        80.00,        81.00,        81.25,        74.95,        79.00,                  5162400.00,67200,N, ,16,        98.00,        74.95
N,EQ,VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,       978.95,       986.00,       986.00,       968.00,       978.15,                 63007660.80,64490,N, ,7675,      1275.00,       740.00
N,SM,VIJAYPD,VIJAYPD CEUTICAL LIMITED,        45.00,        47.90,        47.90,        44.40,        44.40,                  1260400.00,28000,N, ,7,        55.50,        35.00
N,EQ,VIJIFIN,VIJI FINANCE LIMITED,         2.49,         2.46,         2.63,         2.46,         2.50,                   340912.80,135751,N, ,228,         4.60,         1.99
N,EQ,VIKASECO,VIKAS ECOTECH LIMITED,         1.64,         1.67,         1.67,         1.59,         1.61,                  4791728.44,2954071,N, ,1712,         3.50,         1.45
N,EQ,VIKASLIFE,VIKAS LIFECARE LIMITED,         1.81,         1.81,         1.83,         1.80,         1.82,                  2835051.31,1560078,N, ,11810,         4.73,         1.74
N,EQ,VIKRAMSOLR,VIKRAM SOLAR LIMITED,       236.00,       240.00,       242.50,       234.10,       235.70,                373876917.85,1578647,N, ,30775,       407.95,       228.10
N,EQ,VIKRAN,VIKRAN ENGINEERING LTD,        90.93,        90.70,        90.82,        85.40,        86.00,                405833393.84,4632137,N, ,44730,       118.40,        85.40
N,SM,VILAS,VILAS TRANSCORE LIMITED,       395.75,       390.15,       399.25,       390.00,       392.70,                  5991250.00,15250,N, ,47,       673.70,       291.00
N,SM,VILINBIO,VILIN BIO MED LIMITED,        18.95,        19.85,        19.85,        19.85,        19.85,                   158800.00,8000,N, ,1,        32.50,        16.25
N,EQ,VIMTALABS,VIMTA LABS LIMITED,       600.90,       599.85,       609.80,       590.10,       603.25,                 99073063.55,164862,N, ,7911,      1178.00,       435.30
N,EQ,VINATIORGA,VINATI ORGANICS LTD,      1571.70,      1571.90,      1579.80,      1562.20,      1566.30,                 10399379.10,6629,N, ,1363,      2040.00,      1412.50
N,EQ,VINCOFE,VINTAGE COFFEE N BVRGS L,       161.35,       161.25,       162.12,       159.00,       160.79,                108068334.33,673824,N, ,4923,       174.50,        75.00
N,EQ,VINDHYATEL,VINDHYA TELELINKS LTD,      1418.70,      1418.80,      1420.20,      1392.30,      1398.30,                  7216295.80,5139,N, ,946,      2167.45,      1160.30
N,EQ,VINEETLAB,VINEET LABORATORIES LTD,        42.52,        42.85,        43.50,        42.11,        42.13,                  2304024.89,53974,N, ,1348,        64.69,        26.51
N,EQ,VINNY,VINNY OVERSEAS LIMITED,         1.24,         1.25,         1.27,         1.21,         1.22,                   476718.16,387349,N, ,380,         2.14,         1.19
N,SM,VINSYS,VINSYS IT SERVICES IND LT,       401.00,       401.00,       401.00,       386.10,       391.05,                  1675612.50,4250,N, ,17,       475.00,       300.00
N,SM,VINYAS,VINYAS INNOVATIVE TECH L,      1171.00,      1175.00,      1175.00,      1175.00,      1175.00,                  2467500.00,2100,N, ,14,      1440.00,       575.80
N,EQ,VINYLINDIA,VINYL CHEMICALS (I) LTD.,       243.13,       243.80,       245.00,       242.00,       242.92,                   706269.41,2906,N, ,120,       385.60,       215.10
N,EQ,VIPCLOTHNG,VIP CLOTHING LIMITED,        33.25,        33.25,        33.45,        32.86,        32.93,                  1343291.57,40581,N, ,381,        51.85,        28.00
N,EQ,VIPIND,VIP INDUSTRIES LTD,       353.15,       351.50,       355.00,       350.00,       354.20,                 20953251.55,59342,N, ,2877,       497.70,       248.35
N,EQ,VIPULLTD,VIPUL LIMITED,        10.93,        11.00,        11.29,        10.50,        10.63,                  6914526.42,641837,N, ,1752,        28.00,         7.38
N,EQ,VISAKAIND,VISAKA INDUSTRIES LIMITED,        65.83,        65.10,        66.72,        64.60,        64.90,                  2107668.91,32211,N, ,902,       107.00,        55.05
N,EQ,VISHNU,VISHNU CHEMICALS LIMITED,       507.50,       510.55,       524.60,       498.00,       515.90,                101663354.65,198172,N, ,10132,       595.80,       336.00
N,SM,VISHNUINFR,VISHNUSURYA PROJ N INFR L,       176.85,       176.00,       177.00,       172.25,       172.60,                  1221175.00,7000,N, ,13,       305.00,       145.00
N,EQ,VISHWARAJ,VISHWARAJ SUGAR IND LTD,         6.96,         7.03,         7.03,         6.78,         6.80,                   745861.39,108528,N, ,655,        16.25,         6.42
N,SM,VISHWAS,VISHWAS AGRI SEEDS LTD,        42.00,        40.00,        41.00,        36.10,        40.85,                  3102880.00,81600,N, ,48,        91.90,        36.10
N,SM,VITAL,VITAL CHEMTECH LIMITED,        56.00,        55.00,        56.55,        53.85,        55.30,                   328260.00,6000,N, ,5,        77.60,        48.10
N,SM,VIVIANA,VIVIANA POWER TECH LTD,       773.25,       775.00,       775.00,       715.00,       733.10,                  8634830.00,11600,N, ,52,      1860.00,       598.00
N,EQ,VIVIDHA,VISAGAR POLYTEX LTD,         0.70,         0.70,         0.71,         0.68,         0.70,                   180473.32,257783,N, ,205,         1.14,         0.60
N,EQ,VLEGOV,VL E GOV AND IT SOL LTD,        20.86,        20.86,        21.44,        20.20,        20.47,                  2539294.18,122918,N, ,1068,       197.77,        18.21
N,SM,VLINFRA,V.L.INFRAPROJECTS LIMITED,        25.50,        25.65,        29.25,        25.65,        27.40,                  1183350.00,43500,N, ,27,        63.45,        22.15
N,EQ,VLSFINANCE,VLS FINANCE LTD,       275.35,       285.00,       308.95,       281.05,       291.45,                 88458145.50,299311,N, ,9227,       368.20,       186.90
N,SM,VMARCIND,V MARC INDIA LIMITED,       665.60,       665.60,       685.80,       655.00,       657.05,                  8015650.00,12000,N, ,48,       805.00,       200.30
N,EQ,VMART,VMART RETAIL LTD,       754.90,       757.00,       767.95,       749.55,       757.90,                 59324129.50,78020,N, ,9735,      4039.30,       700.00
N,EQ,VMM,VISHAL MEGA MART LIMITED,       136.00,       135.90,       135.97,       132.76,       133.85,               1015566552.25,7584575,N, ,70288,       157.60,        95.99
N,EQ,VMSTMT,VMS TMT LIMITED,        53.28,        52.55,        53.42,        51.71,        51.90,                  4448050.62,85193,N, ,1577,       105.00,        50.59
N,EQ,VOLTAMP,VOLTAMP TRANSFORMERS LTD,      7970.50,      7950.50,      7988.00,      7812.00,      7912.00,                121308458.00,15356,N, ,6258,     10940.00,      6051.00
N,EQ,VOLTAS,VOLTAS LTD,      1394.30,      1390.00,      1396.00,      1375.70,      1380.50,                917661198.00,662702,N, ,15947,      1859.40,      1135.00
N,EQ,VPRPL,VISHNU PRAKASH R PUNGLI L,        74.36,        74.16,        80.62,        71.25,        72.24,                436477757.33,5844153,N, ,36245,       345.75,        70.98
N,SM,VR,V R INFRASPACE LIMITED,       180.00,       172.00,       172.00,       172.00,       172.00,                    68800.00,400,N, ,1,       337.05,       157.00
N,EQ,VRAJ,VRAJ IRON AND STEEL LTD,       122.28,       121.65,       123.81,       121.20,       122.70,                  9533769.31,77754,N, ,564,       239.52,       121.01
N,EQ,VRLLOG,VRL LOGISTICS LIMITED,       269.60,       268.55,       271.95,       264.00,       265.55,                 22099949.90,82847,N, ,4698,       649.00,       259.75
N,SM,VSCL,VADIVARHE SPCLTY CHEM LTD,        16.70,        17.50,        17.50,        17.50,        17.50,                   105000.00,6000,N, ,2,        46.90,        16.70
N,EQ,VSSL,VARDHMAN SPC STEEL LTD,       287.55,       287.00,       301.70,       287.00,       296.55,                 48926668.45,164786,N, ,8970,       324.00,       178.00
N,EQ,VSTIND,VST INDUSTRIES LTD,       253.25,       253.25,       254.75,       250.00,       250.70,                 20545333.45,81543,N, ,3362,       367.85,       239.40
N,EQ,VSTL,VIBHOR STEEL TUBES LTD,       136.30,       139.00,       140.00,       128.35,       130.05,                  2602229.00,19347,N, ,688,       235.99,       117.02
N,EQ,VSTTILLERS,VST TILLERS TRACTORS LTD,      5745.50,      5730.00,      5762.50,      5688.00,      5711.00,                 40883316.50,7150,N, ,2035,      6149.00,      3082.00
N,EQ,VTL,VARDHMAN TEXTILES LIMITED,       445.55,       450.00,       452.50,       439.70,       449.00,                 61741406.40,138388,N, ,7032,       563.95,       361.10
N,EQ,WAAREEENER,WAAREE ENERGIES LIMITED,      2919.00,      2915.60,      2940.50,      2865.00,      2878.80,               1395370420.30,483207,N, ,39266,      3865.00,      1863.00
N,EQ,WAAREERTL,WAAREE RENEWABLE TECH LTD,       945.70,       947.20,       949.90,       924.50,       934.30,                302893948.50,323588,N, ,15899,      1358.00,       841.15
N,EQ,WABAG,VA TECH WABAG LTD,      1284.70,      1292.90,      1310.00,      1275.30,      1296.20,                369234614.10,284756,N, ,32713,      1915.55,      1114.00
N,EQ,WAKEFIT,WAKEFIT INNOVATIONS LTD,       193.97,       191.91,       194.72,       189.51,       190.12,                522330767.24,2726666,N, ,34626,       203.50,       177.00
N,EQ,WALCHANNAG,WALCHANDNAGAR INDUSTRIES,       166.79,       166.80,       187.80,       165.35,       174.46,               1040196285.36,5766348,N, ,76039,       304.00,       142.79
N,SM,WALPAR,WALPAR NUTRITIONS LIMITED,        44.25,        46.40,        46.40,        46.40,        46.40,                    92800.00,2000,N, ,1,        53.30,        37.70
N,EQ,WANBURY,WANBURY LIMITED,       239.10,       236.70,       238.05,       229.00,       230.25,                  9736030.70,41945,N, ,1176,       329.70,       154.01
N,EQ,WCIL,WESTERN CARRIERS (IND) L,       120.19,       120.19,       121.29,       120.00,       120.17,                 10536713.75,87619,N, ,817,       147.29,        65.10
N,EQ,WEALTH,WEALTH FRST PORT. MG. LTD,       997.25,       990.00,      1003.20,       985.00,       989.90,                  1602191.40,1611,N, ,291,      1660.00,       801.20
N,EQ,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,        85.71,        85.50,        85.90,        82.00,        82.41,                399314019.82,4777723,N, ,21687,      1865.00,        82.00
N,EQ,WEIZMANIND,WEIZMANN LTD,        99.48,        98.55,       101.99,        98.55,       101.38,                   140335.71,1390,N, ,72,       155.00,        98.11
N,EQ,WEL,WONDER ELECTRICALS LTD,       167.99,       167.50,       171.20,       155.51,       157.57,                 42169086.18,260018,N, ,4279,       200.00,       123.15
N,EQ,WELCORP,WELSPUN CORP LIMITED,       804.20,       806.05,       806.70,       787.00,       789.45,                237710517.60,299126,N, ,11517,       994.00,       664.30
N,EQ,WELENT,WELSPUN ENTERPRISES LTD.,       509.70,       509.00,       510.15,       504.00,       506.15,                 32518859.60,64259,N, ,2534,       655.00,       400.05
N,EQ,WELINV,WELSPUN INV & COMM LTD,      1474.80,      1460.10,      1460.10,      1350.00,      1398.50,                 36250188.00,26075,N, ,2941,      1549.00,      1065.50
N,EQ,WELSPUNLIV,WELSPUN LIVING LIMITED,       135.63,       135.99,       136.40,       133.00,       133.76,                109318002.35,815647,N, ,10251,       180.70,       104.80
N,EQ,WENDT,WENDT (INDIA) LIMITED,      8180.50,      8209.00,      8209.00,      8010.00,      8060.50,                 30971307.50,3836,N, ,1173,     17498.55,      7575.00
N,EQ,WESTLIFE,WESTLIFE FOODWORLD LTD,       530.95,       530.95,       537.95,       524.30,       533.10,                 20708149.15,39011,N, ,3778,       893.35,       524.30
N,EQ,WEWORK,WEWORK INDIA MANAGEMENT L,       584.65,       583.60,       586.90,       570.10,       584.45,                 99283993.40,172067,N, ,8172,       664.00,       570.10
N,EQ,WHEELS,WHEELS INDIA LTD,       868.05,       870.00,       880.00,       850.85,       855.70,                 19717709.00,22999,N, ,2858,       978.50,       543.60
N,EQ,WHIRLPOOL,WHIRLPOOL OF INDIA LTD,       944.70,       946.00,       948.20,       921.30,       924.00,                139729477.70,150062,N, ,10206,      1981.10,       887.70
N,SM,WHITEFORCE,HAPPY SQUARE OUTSOURC S L,        66.00,        69.80,        69.80,        69.80,        69.80,                   111680.00,1600,N, ,1,        94.80,        54.85
N,EQ,WILLAMAGOR,WILLIAMSON MAGOR,        30.26,        30.12,        33.45,        29.35,        30.05,                  2795704.36,88638,N, ,940,        42.80,        25.31
N,EQ,WINDLAS,WINDLAS BIOTECH LIMITED,       769.25,       772.20,       773.05,       743.50,       750.30,                 25889750.65,34387,N, ,2761,      1140.00,       665.10
N,EQ,WINDMACHIN,WINDSOR MACHINES LIMITED,       271.80,       274.50,       274.95,       265.00,       265.80,                  5010199.50,18632,N, ,922,       430.20,       230.56
N,SM,WINSOL,WINSOL ENGINEERS LIMITED,       164.60,       162.00,       162.00,       156.00,       160.70,                  1334380.00,8400,N, ,17,       320.00,       151.05
N,EQ,WIPL,THE WESTERN INDIA PLY LTD,       155.83,       156.00,       156.00,       153.05,       153.08,                   216880.41,1401,N, ,20,       270.00,       137.90
N,EQ,WOCKPHARMA,WOCKHARDT LIMITED,      1357.20,      1357.20,      1394.40,      1348.30,      1358.90,                918466939.10,669800,N, ,33053,      1868.80,      1110.05
N,SM,WOMANCART,WOMANCART LIMITED,       304.25,       305.50,       305.50,       292.00,       296.30,                  2748840.00,9200,N, ,23,       437.15,       211.15
N,EQ,WONDERLA,WONDERLA HOLIDAYS LTD.,       533.35,       533.35,       536.20,       525.55,       526.60,                 16529344.65,31236,N, ,2120,       854.20,       519.00
N,EQ,WORTHPERI,WORTH PERIPHERALS LIMITED,       143.50,       143.57,       147.00,       140.00,       140.80,                  2322070.42,16294,N, ,1226,       190.47,       116.52
N,EQ,WSI,W.S.INDUSTRIES (I) LTD.,        83.16,        83.00,        90.00,        82.50,        87.56,                 24007413.49,278285,N, ,3191,       127.80,        62.60
N,EQ,WSTCSTPAPR,WEST COAST PAPER MILLS LT,       408.30,       408.30,       408.75,       399.00,       400.95,                 10756518.45,26682,N, ,1521,       610.05,       385.10
N,SM,WTICAB,WISE TRAVEL INDIA LIMITED,       131.70,       130.15,       135.00,       130.15,       134.00,                  1071800.00,8000,N, ,14,       204.00,       115.20
N,EQ,XCHANGING,XCHANGING SOLUTIONS LTD,        81.81,        81.50,        82.00,        80.52,        81.22,                  4631532.90,56980,N, ,1213,       120.00,        79.44
N,EQ,XPROINDIA,XPRO INDIA LIMITED,       985.10,       975.80,       979.70,       968.00,       972.10,                  9805705.10,10080,N, ,784,      1677.00,       934.50
N,EQ,XTGLOBAL,XTGLOBAL INFOTECH LIMITED,        37.92,        38.39,        38.39,        36.90,        37.05,                   580934.09,15484,N, ,407,        52.37,        28.65
N,EQ,YASHO,YASHO INDUSTRIES LIMITED,      1497.10,      1497.10,      1497.10,      1415.50,      1425.00,                 28523839.30,19739,N, ,3366,      2343.85,      1415.50
N,SM,YASHOPTICS,YASH OPTICS & LENS LTD,       137.25,       137.60,       137.60,       129.05,       132.00,                  1485920.00,11200,N, ,14,       153.50,        72.60
N,EQ,YATHARTH,YATHARTH HOSP & TRA C S L,       695.35,       693.25,       695.55,       669.00,       671.15,                214179474.55,315646,N, ,20726,       843.70,       345.60
N,EQ,YATRA,YATRA ONLINE LIMITED,       179.75,       179.75,       181.02,       171.01,       173.30,                318600257.45,1818889,N, ,18147,       202.00,        65.51
N,SM,YCCL,YASONS CHEMEX CARE LTD,        11.30,        11.50,        12.00,        11.50,        12.00,                   210450.00,18000,N, ,4,        21.40,        11.00
N,EQ,YESBANK,YES BANK LIMITED,        21.50,        21.51,        21.68,        21.46,        21.56,               1121902685.20,52042505,N, ,60638,        24.30,        16.02
N,EQ,YUKEN,YUKEN INDIA LIMITED,       857.00,       861.35,       870.05,       857.50,       863.10,                  2624154.95,3038,N, ,341,      1204.40,       712.70
N,EQ,ZAGGLE,ZAGGLE PREPA OCEAN SER L,       362.40,       361.85,       361.85,       353.00,       354.80,                 97860970.70,274027,N, ,6536,       591.40,       298.65
N,SM,ZEAL,ZEAL GLOBAL SERVICES LTD,        97.85,        98.10,       100.00,        98.10,        99.95,                   238230.00,2400,N, ,4,       192.00,        92.35
N,EQ,ZEEL,ZEE ENTERTAINMENT ENT LTD,        92.73,        92.90,        94.20,        92.41,        92.59,                610460590.07,6563617,N, ,28231,       151.70,        89.32
N,EQ,ZEELEARN,ZEE LEARN LIMITED,         7.02,         6.90,         7.60,         6.88,         6.94,                  1832584.38,261509,N, ,679,        10.89,         4.57
N,EQ,ZEEMEDIA,ZEE MEDIA CORPORATION LTD,         9.03,         9.03,         9.14,         9.00,         9.10,                  8463386.33,931159,N, ,1687,        21.80,         8.57
N,SM,ZENITHDRUG,ZENITH DRUGS LIMITED,        51.50,        51.50,        51.50,        49.60,        49.85,                   803200.00,16000,N, ,18,       107.00,        47.15
N,EQ,ZENITHEXPO,ZENITH EXPORTS LTD,       234.85,       234.90,       244.80,       230.45,       238.55,                   324861.90,1379,N, ,78,       360.70,       193.00
N,EQ,ZENITHSTL,ZENITH STEEL PIP IND LTD,         7.37,         7.22,         7.50,         7.22,         7.27,                   134223.27,18363,N, ,138,        10.33,         5.65
N,EQ,ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,       730.65,       730.65,       735.30,       724.10,       728.75,                160205374.85,219341,N, ,8389,       984.95,       535.85
N,EQ,ZENTEC,ZEN TECHNOLOGIES LIMITED,      1364.10,      1358.00,      1376.50,      1343.50,      1363.50,                303521450.90,223675,N, ,18285,      2627.00,       945.35
N,EQ,ZFCVINDIA,ZF COM VE CTR SYS IND LTD,     15030.00,     14881.00,     15285.00,     14588.00,     14705.00,                440249587.00,29334,N, ,9690,     15297.00,      9561.00
N,EQ,ZIMLAB,ZIM LABORATORIES LIMITED,        70.14,        70.49,        72.00,        70.03,        71.00,                  3312482.32,46774,N, ,1240,       127.00,        67.00
N,EQ,ZODIAC,ZODIAC ENERGY LIMITED,       308.55,       302.50,       311.95,       300.00,       302.85,                  3106440.75,10195,N, ,999,       591.00,       288.20
N,EQ,ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,        85.72,        86.98,        87.78,        85.10,        86.02,                   489165.75,5674,N, ,196,       154.70,        80.80
N,EQ,ZOTA,ZOTA HEALTH CARE LIMITED,      1654.50,      1667.70,      1667.70,      1628.00,      1643.60,                142766990.60,86656,N, ,5142,      1740.00,       699.65
N,SM,ZTECH,Z-TECH (INDIA) LIMITED,       602.40,       605.00,       605.00,       587.00,       592.00,                 33305835.00,55800,N, ,101,       731.15,       460.00
N,EQ,ZUARI,ZUARI AGRO CHEMICALS LTD,       315.60,       315.65,       316.35,       306.20,       308.50,                126193266.15,406583,N, ,9116,       393.55,       169.20
N,EQ,ZUARIIND,ZUARI INDUSTRIES LIMITED,       323.70,       324.90,       324.90,       314.30,       317.60,                 25531750.85,80279,N, ,3180,       416.00,       229.99
N,EQ,ZYDUSWELL,ZYDUS WELLNESS LIMITED,       425.10,       428.00,       429.40,       422.00,       426.80,                 33838611.95,79447,N, ,6443,      2625.00,       404.00
 , , , , , , , , , , , , , , , 
 , , ,TRADE FOR TRADE STOCKS, , , , , , , , , , , , 
N,BE,AAATECH,AAA TECHNOLOGIES LIMITED,       100.43,       102.00,       103.00,        97.52,        99.06,                  1244590.06,12309,N, ,192,       136.00,        66.00
N,BE,ABAN,ABAN OFFSHORE LTD.,        27.49,        26.12,        26.12,        26.12,        26.12,                  1966574.80,75290,N, ,441,        70.00,        26.12
N,BE,AHCL,ANLON HEALTHCARE LIMITED,       139.46,       138.05,       139.15,       134.25,       135.68,                 11085520.91,81227,N, ,428,       172.75,        90.78
N,BE,ALPSINDUS,ALPS INDUSTRIES LTD.,         3.16,         3.31,         3.31,         3.31,         3.31,                   159313.61,48131,N, ,60,         3.31,         1.60
N,BE,ARFIN,ARFIN INDIA LIMITED,        64.94,        65.49,        65.49,        63.46,        64.12,                  6898794.61,106755,N, ,319,        65.95,        31.43
